count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,8.614,0,0,0,0,-0.059,0.002,0.107,0.232,-0.104,
1,8.614,0,0,0,0,0.001,0.002,0.107,0.232,-0.104,
2,8.614,0,0,0,0,0.001,-0.009,0.107,0.232,-0.104,
3,8.614,0,0,0,0,0.001,-0.009,0.107,0.232,-0.104,
4,8.614,0,0,0,0,0.001,-0.009,0.107,0.232,-0.104,
5,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.104,
6,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
7,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
8,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
9,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
10,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
11,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
12,8.614,0,0,0,0,0.001,-0.009,0.107,0.187,-0.116,
13,8.614,0,0,0,0,-0.02,-0.009,0.107,0.187,-0.116,
14,8.614,0,0,0,0,-0.02,-0.009,0.107,0.187,-0.116,
15,8.614,0,0,0,0,-0.02,-0.009,0.107,0.187,-0.116,
16,8.614,0,0,0,0,-0.02,-0.009,0.124,0.187,-0.116,
17,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.116,
18,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
19,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
20,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
21,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
22,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
23,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
24,8.614,0,0,0,0,-0.02,-0.009,0.124,0.17,-0.065,
25,8.614,0,0,0,0,-0.037,-0.009,0.124,0.17,-0.065,
26,8.614,0,0,0,0,-0.037,-0.009,0.124,0.17,-0.065,
27,8.614,0,0,0,0,-0.037,-0.019,0.124,0.17,-0.065,
28,8.614,0,0,0,0,-0.037,-0.019,0.129,0.17,-0.065,
29,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.065,
30,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.065,
31,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.042,
32,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.042,
33,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.042,
34,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.042,
35,8.614,0,0,0,0,-0.037,-0.019,0.129,0.192,-0.042,
