count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-2.061,0,0,0,0,-2.611,-0.01,-0.003,0.016,-0.025,
1,-2.061,0,0,0,0,-2.611,-0.01,-0.003,0.016,-0.025,
2,-2.061,0,0,0,0,-2.338,-0.01,0.013,-0.024,-0.025,
3,-2.061,0,0,0,0,-2.338,-0.01,0.013,-0.024,0.026,
4,-0.995,0,0,0,0,-2.338,-0.01,0.013,-0.024,0.026,
5,-0.995,0,0,0,0,-3.535,0,0.013,-0.024,0.026,
6,-0.995,0,0,0,0,-3.535,0,-0.009,0.021,0.043,
7,-0.318,0,0,0,0,-3.535,0,-0.009,0.021,0.043,
8,-0.318,0,0,0,0,-2.946,0,-0.009,0.021,0.043,
9,-0.318,0,0,0,0,-2.946,0.011,0.002,0.016,0.003,
10,-0.044,0,0,0,0,-2.946,0.011,0.002,0.016,0.003,
11,-0.044,0,0,0,0,-2.946,0.011,0.002,0.016,0.003,
12,-0.044,0,0,0,0,-0.025,0,0.002,0.016,0.003,
13,-0.044,0,0,0,0,-0.025,0,0.002,0.016,0.003,
14,-0.044,0,0,0,0,-0.025,0,0.013,-0.013,0.02,
15,-0.129,0,0,0,0,-0.025,0,0.013,-0.013,0.02,
16,-0.129,0,0,0,0,-0.025,0,0.013,-0.013,0.02,
17,-0.129,0,0,0,0,-3.877,0.011,-0.009,0.01,0.02,
18,-0.129,0,0,0,0,-3.877,0.011,-0.009,0.01,0.009,
19,-0.58,0,0,0,0,-3.877,0.011,-0.009,0.01,0.009,
20,-0.58,0,0,0,0,-4.857,-0.01,-0.048,-0.001,0.009,
21,-0.58,0,0,0,0,-4.857,-0.01,-0.048,-0.001,-0.031,
22,-1.375,0,0,0,0,-4.857,-0.01,-0.048,-0.001,-0.031,
23,-1.375,0,0,0,0,-4.348,-0.01,0.019,-0.001,-0.031,
24,-1.375,0,0,0,0,-4.348,-0.01,0.019,-0.001,0.02,
25,-2.608,0,0,0,0,-4.348,-0.01,0.019,-0.001,0.02,
26,-2.608,0,0,0,0,-5.767,-0.01,0.019,-0.001,0.02,
27,-2.608,0,0,0,0,-5.767,-0.01,-0.003,0.027,-0.042,
28,-2.608,0,0,0,0,-5.767,-0.01,-0.003,0.027,-0.042,
29,-4.294,0,0,0,0,-5.767,-0.01,-0.003,0.027,-0.042,
30,-4.294,0,0,0,0,-5.835,0,-0.015,-0.007,-0.042,
31,-4.294,0,0,0,0,-5.835,0,-0.015,-0.007,-0.002,
32,-6.135,0,0,0,0,-5.835,0,-0.015,-0.007,-0.002,
33,-6.135,0,0,0,0,3.462,0,0.019,-0.013,-0.002,
34,-6.135,0,0,0,0,3.462,0,0.019,-0.013,0.009,
35,-7.505,0,0,0,0,3.462,0,0.019,-0.013,0.009,
36,-7.505,0,0,0,0,3.658,0,0.025,-0.013,0.009,
37,-7.505,0,0,0,0,3.658,0,0.025,-0.013,0.02,
38,-8.629,0,0,0,0,3.658,0,0.025,-0.013,0.02,
