time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.004,0.004,-4.233,0.022,0.016,0.038,-0.087,-0.085,0.023,
0.01,0,0,0,0,0,0,0,0,0,0.004,0.004,-4.233,-0.019,-0.005,-1.239,-0.359,-0.085,0.023,
0.02,0,0,0,0,0,0,0,0,0,0.004,0.004,-4.233,-0.019,-0.005,-1.239,-0.359,-1.158,-0.41,
0.03,0,0,0,0,0,0,0,0,0,0.004,0.004,-4.233,-0.019,-0.005,-1.239,-0.359,-1.158,-0.41,
0.04,0,0,0,0,0,0,0,0,0,0.004,0.004,-4.233,-0.019,-0.005,-1.239,-0.359,-1.158,-0.41,
0.05,0,0,0.04,0,0,0,0,0,0,0.004,0.004,-4.233,-0.019,-0.005,-1.239,-0.359,-1.158,-0.41,
0.06,0,0,0.04,0,0,0.06,0.02,0.04,0,0.004,0.004,-4.233,-0.019,-0.005,-1.239,-0.359,-1.158,-0.41,
0.07,0,0,0.04,0,0,0.06,0.02,0.04,0,0.009,-0.007,-3.915,0.003,-0.005,-1.239,-0.359,-1.158,-0.41,
0.08,0,0,0.04,0,0,0.06,0.02,0.04,0,0.009,-0.007,-3.915,0.003,0.024,-1.33,-0.398,-1.3,-0.41,
0.09,0,0,0.04,0,0,0.06,0.02,0.04,0,0.009,-0.007,-3.915,0.003,0.024,-1.33,-0.398,-1.3,-0.495,
0.09999999,0,0,0.04,0,0,0.06,0.02,0.04,0,0.009,-0.007,-3.915,0.003,0.024,-1.33,-0.398,-1.3,-0.495,
0.11,0,0,0.04,0,0,0.06,0.02,0.04,0,0.009,-0.007,-3.915,0.003,0.024,-1.33,-0.398,-1.3,-0.495,
0.12,0,0,0.09,0,0,0.06,0.02,0.04,0,0.009,-0.007,-3.915,0.003,0.024,-1.33,-0.398,-1.3,-0.495,
0.13,0,0,0.09,0,0,0.18,0.06,0.14,0,0.009,-0.007,-3.915,0.003,0.024,-1.33,-0.398,-1.3,-0.495,
0.14,0,0,0.09,0,0,0.18,0.06,0.14,0.02,0.053,0.004,-4.11,0.003,0.024,-1.33,-0.398,-1.3,-0.495,
0.15,0,0,0.09,0,0,0.18,0.06,0.14,0.02,0.053,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.3,-0.495,
0.16,0,0,0.09,0,0,0.18,0.06,0.14,0.02,0.053,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.158,-0.48,
0.17,0,0,0.09,0,0,0.18,0.06,0.14,0.02,0.053,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.158,-0.48,
0.18,0,0,0.09,0,0,0.18,0.06,0.14,0.02,0.053,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.158,-0.48,
0.19,0,0,0.17,0,0,0.18,0.06,0.14,0.02,0.053,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.158,-0.48,
0.2,0,0,0.17,0,0,0.38,0.1,0.14,0.02,0.053,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.158,-0.48,
0.21,0,0,0.17,0,0,0.38,0.1,0.32,0.06,0.009,0.004,-4.11,0.008,0.018,-1.462,-0.253,-1.158,-0.48,
0.22,0,0,0.17,0,0,0.38,0.1,0.32,0.06,0.009,0.004,-3.943,-0.04,-0.001,-1.462,-0.253,-1.158,-0.48,
0.23,0,0,0.17,0,0,0.38,0.1,0.32,0.06,0.009,0.004,-3.943,-0.04,-0.001,-1.656,-0.244,-0.799,-0.249,
0.24,0,0,0.17,0,0,0.38,0.1,0.32,0.06,0.009,0.004,-3.943,-0.04,-0.001,-1.656,-0.244,-0.799,-0.249,
0.25,0,0,0.17,0,0,0.38,0.1,0.32,0.06,0.009,0.004,-3.943,-0.04,-0.001,-1.656,-0.244,-0.799,-0.249,
0.26,0,0,0.27,0,0,0.38,0.1,0.32,0.06,0.009,0.004,-3.943,-0.04,-0.001,-1.656,-0.244,-0.799,-0.249,
0.27,0,0,0.27,0,0,0.65,0.1,0.32,0.06,0.009,0.004,-3.943,-0.04,-0.001,-1.656,-0.244,-0.799,-0.249,
0.28,0,0,0.27,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.943,-0.04,-0.001,-1.656,-0.244,-0.799,-0.249,
0.29,0,0,0.27,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.521,-0.021,-0.001,-1.656,-0.244,-0.799,-0.249,
0.3,0,0,0.27,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.249,
0.31,0,0,0.27,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.235,
0.32,0,0,0.27,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.235,
0.33,0,0,0.27,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.235,
0.34,0,0,0.4,0,0,0.65,0.15,0.57,0.11,0.004,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.235,
0.35,0,0,0.4,0,0,1,0.2,0.57,0.11,0.004,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.235,
0.36,0,0,0.4,0,0,1,0.2,0.91,0.16,-0.051,0.004,-3.521,-0.021,0.024,-0.776,-0.167,-1.859,-0.235,
0.37,0,0,0.4,0,0,1,0.2,0.91,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.167,-1.859,-0.235,
0.38,0,0,0.4,0,0,1,0.2,0.91,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.39,0,0,0.4,0,0,1,0.2,0.91,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.4,0,0,0.4,0,0,1,0.2,0.91,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.41,0,0,0.4,0,0,1,0.2,0.91,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.42,0,0,0.56,0,0,1,0.2,0.91,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.43,0,0,0.56,0,0,1.41,0.24,1.31,0.16,-0.051,0.004,-2.294,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.44,0,0,0.56,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,-0.027,0.005,-0.865,-0.105,-2.775,-0.292,
0.45,0,0,0.56,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.105,-2.775,-0.292,
0.46,0,0,0.56,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.296,-1.435,-0.179,
0.47,0,0,0.56,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.296,-1.435,-0.179,
0.48,0,0,0.56,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.296,-1.435,-0.179,
0.49,0,0,0.56,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.296,-1.435,-0.179,
0.5,0,0,0.75,0,0,1.41,0.24,1.31,0.21,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.296,-1.435,-0.179,
0.51,0,0,0.75,0,0,1.82,0.29,1.72,0.25,0.026,0.004,-3.005,0.008,-0.014,0.063,-0.296,-1.435,-0.179,
0.52,0,0,0.75,0,0,1.82,0.29,1.72,0.25,-0.008,0.004,-1.387,0.006,-0.014,0.063,-0.296,-1.435,-0.179,
0.53,0,0,0.75,0,0,1.82,0.29,1.72,0.25,-0.008,0.004,-1.387,0.006,0.037,0.524,-0.055,-1.435,-0.179,
0.54,0,0,0.75,0,0,1.82,0.29,1.72,0.25,-0.008,0.004,-1.387,0.006,0.037,0.524,-0.055,-0.875,-0.11,
0.55,0,0,0.75,0,0,1.82,0.29,1.72,0.25,-0.008,0.004,-1.387,0.006,0.037,0.524,-0.055,-0.875,-0.11,
0.56,0,0,0.75,0,0,1.82,0.29,1.72,0.25,-0.008,0.004,-1.387,0.006,0.037,0.524,-0.055,-0.875,-0.11,
