time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.148,-0.005,-0.025,-0.023,-0.005,-0.045,-0.109,-0.225,0.031,
0.01,0,0,0,0,0,0,0,0,0,-0.115,-0.005,-0.025,-0.023,-0.005,-0.045,-0.109,-0.225,0.031,
0.02,0,0,0,0,0,0,0,0,0,-0.115,-0.005,-0.025,-0.023,-0.005,-0.045,-0.109,-0.225,0.031,
0.03,0,0,0,0,0,0,0,0,0,-0.115,-0.005,-0.025,-0.023,-0.005,-0.045,-0.109,-0.225,0.031,
0.04,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,-0.023,-0.005,-0.045,-0.109,-0.225,0.031,
0.05,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,-0.023,-0.005,-0.045,-0.109,-0.225,0.031,
0.06,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.045,-0.109,-0.225,0.031,
0.07,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0.031,
0.08,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0,
0.09,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0,
0.09999999,0,0,0,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0,
0.11,0,0.04,0.01,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0,
0.12,0,0.04,0.01,0,0,0,0,0,0,-0.115,-0.005,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0,
0.13,0,0.04,0.01,0,0,0,0,0,0,-0.173,4.056,0.008,0.016,-0.003,-0.064,-0.125,-0.094,0,
0.14,0,0.04,0.01,0,0,0,0,0,0,-0.173,4.056,-2.643,-0.033,0.042,-0.064,-0.125,-0.094,0,
0.15,0,0.04,0.01,0,0,0,0,0,0,-0.173,4.056,-2.643,-0.033,0.042,-0.006,-0.113,-0.071,0,
