time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.036,-0.001,-0.006,1.582,-1.033,-0.005,0.021,-0.042,0.032,
0.01,0,0,0,0,0,0,0,0,0,0.036,-0.001,-0.006,1.582,-1.033,-0.005,0.021,-0.042,0.032,
0.02,0,0,0,0,0,0,0,0,0,0.036,-0.001,-0.006,1.582,-1.033,-0.005,0.021,-0.042,0.032,
0.03,0,0,0,0,0,0,0,0,0,0.036,-0.001,-0.006,1.582,-1.033,-0.005,0.021,-0.042,0.032,
0.04,0,0,0,0,0,0,0,0,0,0.036,-0.001,-0.006,1.582,-1.033,-0.005,0.021,-0.042,0.032,
0.05,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.582,-1.033,-0.005,0.021,-0.042,0.032,
0.06,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.554,-0.964,0.003,0.021,-0.042,0.032,
0.07,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.554,-0.964,0.003,0.001,-0.514,-0.323,
0.08,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.554,-0.964,0.003,0.001,-0.514,-0.323,
0.09,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.554,-0.964,0.003,0.001,-0.514,-0.323,
0.09999999,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.554,-0.964,0.003,0.001,-0.514,-0.323,
0.11,0,0,0,0,0,0,0,0,0,-0.06,-0.001,-0.868,1.554,-0.964,0.003,0.001,-0.514,-0.323,
0.12,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.868,1.554,-0.964,0.003,0.001,-0.514,-0.323,
0.13,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.003,0.001,-0.514,-0.323,
0.14,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.323,
0.15,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.27,
0.16,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.27,
0.17,0,0,0,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.27,
0.18,0,0,0.01,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.27,
0.19,0,0,0.01,0,0,0,0,0,0,-0.042,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.27,
0.2,0,0,0.01,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.838,1.543,-0.95,0.025,0.022,-0.472,-0.27,
0.21,0,0,0.01,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.022,-0.472,-0.27,
0.22,0,0,0.01,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.23,0,0,0.01,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.24,0,0,0.01,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.25,0,0,0.01,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.26,0,0,0.02,0,0,0,0,0.01,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.27,0,0,0.02,0,0,0,0,0.03,0.01,-0.005,-0.001,-0.914,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.28,0,0,0.02,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.415,-0.649,0.003,0.044,-0.457,-0.306,
0.29,0,0,0.02,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.457,-0.306,
0.3,0,0,0.02,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.464,-0.396,
0.31,0,0,0.02,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.464,-0.396,
0.32,0,0,0.02,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.464,-0.396,
0.33,0,0,0.02,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.464,-0.396,
0.34,0,0,0.04,0,0,0,0,0.03,0.02,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.464,-0.396,
0.35,0,0,0.04,0,0,0,0,0.04,0.03,-0.052,-0.001,-0.723,1.451,-0.689,0.032,0.084,-0.464,-0.396,
0.36,0,0,0.04,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.689,0.032,0.084,-0.464,-0.396,
0.37,0,0,0.04,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.623,0.01,0.002,-0.464,-0.396,
0.38,0,0,0.04,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.623,0.01,0.002,-0.514,-0.208,
0.39,0,0,0.04,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.623,0.01,0.002,-0.514,-0.208,
0.4,0,0,0.04,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.623,0.01,0.002,-0.514,-0.208,
0.41,0,0,0.06,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.623,0.01,0.002,-0.514,-0.208,
0.42,0,0,0.06,0,0,0,0,0.04,0.03,0.003,-0.001,-1.027,1.468,-0.623,0.01,0.002,-0.514,-0.208,
0.43,0,0,0.06,0,0,0,0,0.06,0.05,0.003,0.01,-1.027,1.468,-0.623,0.01,0.002,-0.514,-0.208,
0.44,0,0,0.06,0,0,0,0,0.06,0.05,0.003,0.01,-0.917,1.46,-0.567,0.01,0.002,-0.514,-0.208,
0.45,0,0,0.06,0,0,0,0,0.06,0.05,0.003,0.01,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.208,
0.46,0,0,0.06,0,0,0,0,0.06,0.05,0.003,0.01,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.246,
0.47,0,0,0.06,0,0,0,0,0.06,0.05,0.003,0.01,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.246,
0.48,0,0,0.06,0,0,0,0,0.06,0.05,0.003,0.01,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.246,
0.49,0,0,0.08,0,0,0,0,0.06,0.05,0.003,0.01,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.246,
0.5,0,0,0.08,0,0,0,0,0.09,0.05,0.003,0.01,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.246,
0.51,0,0,0.08,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.917,1.46,-0.567,-0.012,-0.021,-0.452,-0.246,
0.52,0,0,0.08,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.827,1.438,-0.567,0.017,-0.021,-0.452,-0.246,
0.53,0,0,0.08,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.827,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.54,0,0,0.08,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.827,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.55,0,0,0.08,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.827,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.56,0,0,0.08,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.827,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.57,0,0,0.1,0,0,0,0,0.09,0.07,-0.002,-0.001,-0.827,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.58,0,0,0.1,0,0,0,0,0.12,0.09,-0.002,-0.001,-0.827,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.59,0,0,0.1,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.438,-0.567,0.017,0.062,-0.569,-0.271,
0.6,0,0,0.1,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.569,-0.271,
0.61,0,0,0.1,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.576,-0.207,
0.62,0,0,0.1,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.576,-0.207,
0.63,0,0,0.1,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.576,-0.207,
0.64,0,0,0.13,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.576,-0.207,
0.65,0,0,0.13,0,0,0,0,0.12,0.09,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.576,-0.207,
0.66,0,0,0.13,0,0,0,0,0.15,0.12,0.024,0.01,-0.896,1.468,-0.417,0.01,0.002,-0.576,-0.207,
0.67,0,0,0.13,0,0,0,0,0.15,0.12,-0.037,-0.001,-0.954,1.47,-0.417,0.01,0.002,-0.576,-0.207,
0.68,0,0,0.13,0,0,0,0,0.15,0.12,-0.037,-0.001,-0.954,1.47,-0.387,0.01,-0.02,-0.576,-0.207,
0.69,0,0,0.13,0,0,0,0,0.15,0.12,-0.037,-0.001,-0.954,1.47,-0.387,0.01,-0.02,-0.523,-0.334,
0.7,0,0,0.13,0,0,0,0,0.15,0.12,-0.037,-0.001,-0.954,1.47,-0.387,0.01,-0.02,-0.523,-0.334,
0.71,0,0,0.13,0,0,0,0,0.15,0.12,-0.037,-0.001,-0.954,1.47,-0.387,0.01,-0.02,-0.523,-0.334,
0.72,0,0,0.16,0,0,0,0,0.15,0.12,-0.037,-0.001,-0.954,1.47,-0.387,0.01,-0.02,-0.523,-0.334,
0.73,0,0,0.16,0,0,0,0,0.19,0.12,-0.037,-0.001,-0.954,1.47,-0.387,0.01,-0.02,-0.523,-0.334,
0.74,0,0,0.16,0,0,0,0,0.19,0.15,-0.037,-0.012,-0.828,1.47,-0.387,0.01,-0.02,-0.523,-0.334,
0.75,0,0,0.16,0,0,0,0,0.19,0.15,-0.037,-0.012,-0.828,1.484,-0.346,-0.005,-0.041,-0.523,-0.334,
