time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0.097,0.025,-0.136,0.458,0.004,0.125,0.008,-0.02,-0.021,-0.103,-0.075,
0.1,0,0,0,0,0,0,0,0.307,0.196,-0.163,0.489,-0.686,0.103,-0.011,-0.028,-0.021,-0.103,-0.075,
0.2,0,0,0,0,0,0,0,0.704,0.602,-0.163,0.489,-0.686,0.103,-0.011,-0.028,-0.001,-0.47,-0.564,
0.3,0,0,0,0,0,0,0,1.484,1.583,-0.163,0.489,-0.686,0.103,-0.011,-0.028,-0.001,-0.47,-0.564,
0.4,0,0,0,0,0,0,0,2.205,2.706,-0.026,0.5,-0.342,0.114,-0.046,-0.048,-0.039,-0.303,-0.604,
0.5,0,0,0,0,0,0,0,2.843,3.701,-0.026,0.5,-0.342,0.114,-0.046,-0.048,-0.039,-0.303,-0.604,
0.6,0,0,0,0,0,0,0,3.686,5.09,-0.109,0.489,-0.384,0.114,0,-0.048,-0.039,-0.303,-0.604,
0.7,0,0,0,0,0,0,0,4.301,5.982,-0.109,0.489,-0.384,0.114,0,0.048,0.02,-0.248,-0.103,
0.8,0,0,0,0,0,0,0,5.075,7.193,-0.109,0.489,-0.384,0.114,0,0.048,0.02,-0.248,-0.103,
0.9,0,0,0,0,0,0,0,5.771,8.253,-0.081,0.505,-0.263,0.103,0.013,-0.152,-0.039,-0.261,-0.217,
1,0,0,0,0,0,0,0,6.234,8.922,-0.081,0.505,-0.263,0.103,0.013,-0.152,-0.039,-0.261,-0.217,
1.1,0,0,0,0,0,0,0,6.88,9.945,-0.141,0.48,-0.359,0.103,0.013,-0.152,-0.039,-0.261,-0.217,
