count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.037,-0.001,-0.008,0.029,0.009,
1,0,0,0,0,0,-0.037,-0.001,-0.008,0.029,0.009,
2,0,0,0,0,0,-0.059,-0.001,0.009,0.029,0.009,
3,0,0,0,0,0,-0.059,-0.001,0.009,0.023,-0.008,
4,0,0,0,0,0,-0.059,-0.001,0.009,0.023,-0.008,
5,0,0,0,0,0,0.043,0.009,0.015,0.023,-0.008,
6,0,0,0,0,0,0.043,0.009,0.015,-0.022,0.026,
7,0,0,0,0,0,0.043,0.009,0.015,-0.022,0.026,
8,0,0,0,0,0,-0.002,0.009,0.015,-0.022,0.026,
9,0,0,0,0,0,-0.002,-0.001,-0.002,0.029,0.026,
10,0,0,0,0,0,-0.002,-0.001,-0.002,0.029,0.026,
11,0,0,0,0,0,-0.002,-0.001,-0.002,0.029,0.026,
12,0,0,0,0,0,0.009,-0.001,0.032,0.012,0.026,
13,0,0,0,0,0,0.009,-0.001,0.032,0.012,-0.008,
14,0,0,0,0,0,0.009,-0.001,0.032,0.012,-0.008,
15,0,0,0,0,0,-0.014,-0.012,0.032,0.012,-0.008,
16,0,0,0,0,0,-0.014,-0.012,0.009,0.018,0.009,
17,0,0,0,0,0,-0.014,-0.012,0.009,0.018,0.009,
18,0,0,0,0,0,0.043,-0.001,0.009,0.018,0.009,
19,0,0,0,0,0,0.043,-0.001,0.02,-0.016,0.015,
20,0,0,0,0,0,0.043,-0.001,0.02,-0.016,0.015,
21,0,0,0,0,0,0.043,-0.001,0.02,-0.016,0.015,
22,0,0,0,0,0,-0.002,-0.001,0.009,0.029,0.015,
23,0,0,0,0,0,-0.002,-0.001,0.009,0.029,0.004,
24,0,0,0,0,0,-0.002,-0.001,0.009,0.029,0.004,
25,0,0,0,0,0,0.043,-0.001,-0.013,0.029,0.004,
26,0,0,0,0,0,0.043,-0.001,-0.013,-0.011,-0.002,
27,0,0,0,0,0,0.043,-0.001,-0.013,-0.011,-0.002,
28,0,0,0,0,0,-0.002,-0.001,-0.013,-0.011,-0.002,
29,0,0,0,0,0,-0.002,-0.001,-0.002,-0.044,0.004,
30,0,0,0,0,0,-0.002,-0.001,-0.002,-0.044,0.004,
31,0,0,0,0,0,-0.002,-0.001,-0.002,-0.044,0.004,
32,0,0,0,0,0,0.02,-0.001,0.02,-0.044,0.004,
33,0,0,0,0,0,0.02,-0.001,0.02,-0.016,-0.002,
34,0,0,0,0,0,0.02,-0.001,0.02,-0.016,-0.002,
35,0,0,0,0,0,0.02,-0.001,0.02,-0.016,-0.002,
36,0,0,0,0,0,-0.025,-0.001,-0.008,-0.016,-0.002,
37,0,0,0,0,0,-0.025,-0.001,-0.008,-0.033,-0.008,
