count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-13.71,0,0,0,0,-0.009,0,0.013,0.01,0.02,
1,-13.71,0,0,0,0,-0.009,0,0.013,0.01,-0.002,
2,-13.71,0,0,0,0,-0.009,0,0.013,0.01,-0.002,
3,-13.71,0,0,0,0,-0.066,0,0.013,0.01,-0.002,
4,-13.71,0,0,0,0,-0.066,0,-0.003,0.016,0.014,
5,-13.71,0,0,0,0,-0.066,0,-0.003,0.016,0.014,
6,-13.71,0,0,0,0,-0.105,0,-0.003,0.016,0.014,
7,-13.71,0,0,0,0,-0.105,0,-0.02,0.004,0.02,
8,-13.71,0,0,0,0,-0.105,0,-0.02,0.004,0.02,
9,-13.71,0,0,0,0,-0.105,0,-0.02,0.004,0.02,
10,-13.71,0,0,0,0,-0.027,0.022,-0.02,0.004,0.02,
11,-13.71,0,0,0,0,-0.027,0.022,-0.009,-0.013,0.054,
12,-13.71,0,0,0,0,-0.027,0.022,-0.009,-0.013,0.054,
13,-13.71,0,0,0,0,-0.027,0.022,-0.009,-0.013,0.054,
14,-13.71,0,0,0,0,-0.123,-0.01,0.002,-0.018,0.054,
15,-13.71,0,0,0,0,-0.123,-0.01,0.002,-0.018,0.037,
16,-13.71,0,0,0,0,-0.123,-0.01,0.002,-0.018,0.037,
17,-13.71,0,0,0,0,0.073,-0.01,0.002,-0.018,0.037,
18,-13.71,0,0,0,0,0.073,0,-0.02,0.027,0.026,
19,-13.71,0,0,0,0,0.073,0,-0.02,0.027,0.026,
20,-13.71,0,0,0,0,0.073,0,-0.02,0.027,0.026,
21,-13.71,0,0,0,0,0.133,0,0.002,0.027,0.026,
22,-13.71,0,0,0,0,0.133,0,0.002,-0.013,0.026,
23,-13.71,0,0,0,0,0.133,0,0.002,-0.013,0.026,
24,-13.71,0,0,0,0,0.133,0,0.002,-0.013,0.026,
25,-13.71,0,0,0,0,0.112,-0.01,0.025,0.016,0.026,
26,-13.71,0,0,0,0,0.112,-0.01,0.025,0.016,-0.019,
27,-13.71,0,0,0,0,0.112,-0.01,0.025,0.016,-0.019,
28,-13.71,0,0,0,0,0.03,0,0.025,0.016,-0.019,
29,-13.71,0,0,0,0,0.03,0,-0.003,-0.007,0.009,
30,-13.71,0,0,0,0,0.03,0,-0.003,-0.007,0.009,
31,-13.71,0,0,0,0,0.03,0,-0.003,-0.007,0.009,
32,-13.71,0,0,0,0,-0.048,0,-0.003,-0.007,0.009,
33,-13.71,0,0,0,0,-0.048,0,-0.003,-0.001,0.014,
34,-13.71,0,0,0,0,-0.048,0,-0.003,-0.001,0.014,
35,-13.71,0,0,0,0,-0.027,0,-0.003,-0.001,0.014,
36,-13.71,0,0,0,0,-0.027,0,0.03,0.01,-0.014,
37,-13.71,0,0,0,0,-0.027,0,0.03,0.01,-0.014,
38,-13.71,0,0,0,0,-0.027,0,0.03,0.01,-0.014,
39,-13.71,0,0,0,0,0.076,-0.01,0.019,0.01,-0.014,
40,-13.71,0,0,0,0,0.076,-0.01,0.019,0.016,0.014,
41,-13.71,0,0,0,0,0.076,-0.01,0.019,0.016,0.014,
42,-13.71,0,0,0,0,-0.123,-0.01,0.019,0.016,0.014,
43,-13.71,0,0,0,0,-0.123,0,-0.043,-0.013,-0.025,
44,-13.71,0,0,0,0,-0.123,0,-0.043,-0.013,-0.025,
45,-13.71,0,0,0,0,-0.123,0,-0.043,-0.013,-0.025,
46,-13.71,0,0,0,0,-0.006,0.011,-0.043,-0.013,-0.025,
47,-13.71,0,0,0,0,-0.006,0.011,0.002,0.01,-0.002,
48,-13.71,0,0,0,0,-0.006,0.011,0.002,0.01,-0.002,
49,-13.71,0,0,0,0,-0.006,0.011,0.002,0.01,-0.002,
50,-13.71,0,0,0,0,-0.084,0.033,-0.009,0.016,-0.002,
51,-13.71,0,0,0,0,-0.084,0.033,-0.009,0.016,-0.008,
52,-13.71,0,0,0,0,-0.084,0.033,-0.009,0.016,-0.008,
53,-13.71,0,0,0,0,-0.024,0.033,-0.009,0.016,-0.008,
54,-13.71,0,0,0,0,-0.024,-0.01,-0.009,0.016,0.02,
55,-13.71,0,0,0,0,-0.024,-0.01,-0.009,0.016,0.02,
56,-13.71,0,0,0,0,-0.024,-0.01,-0.009,0.016,0.02,
57,-13.71,0,0,0,0,0.009,0,-0.009,0.016,0.02,
58,-13.71,0,0,0,0,0.009,0,-0.003,-0.029,-0.036,
59,-13.71,0,0,0,0,0.009,0,-0.003,-0.029,-0.036,
60,-13.71,0,0,0,0,0.009,0,-0.003,-0.029,-0.036,
61,-13.71,0,0,0,0,0.051,0,0.019,-0.024,-0.036,
62,-13.71,0,0,0,0,0.051,0,0.019,-0.024,0.026,
63,-13.71,0,0,0,0,0.051,0,0.019,-0.024,0.026,
64,-13.71,0,0,0,0,0.073,0,0.019,-0.024,0.026,
65,-13.71,0,0,0,0,0.073,0,0.025,-0.007,-0.019,
66,-13.71,0,0,0,0,0.073,0,0.025,-0.007,-0.019,
67,-13.71,0,0,0,0,0.073,0,0.025,-0.007,-0.019,
68,-13.71,0,0,0,0,0.055,0,0.013,0.01,-0.019,
