time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-4.293,0.001,-0.002,-0.011,-0.019,-0.608,1.085,-0.047,0.102,
0.01,0,0,0,0,0,0,0,0,0,-4.293,0.001,-0.002,-0.011,-0.019,-0.608,1.085,-0.561,0.438,
0.02,0,0,0,0,0,0,0,0,0,-4.293,0.001,-0.002,-0.011,-0.019,-0.608,1.085,-0.561,0.438,
0.03,0,0,0,0,0,0,0,0,0,-4.293,0.001,-0.002,-0.011,-0.019,-0.608,1.085,-0.561,0.438,
0.04,0,0,0,0,0,0,0,0,0,-4.293,0.001,-0.002,-0.011,-0.019,-0.608,1.085,-0.561,0.438,
0.05,0,0,0,0,0,0,-0.04,0,0,-4.293,0.001,-0.002,-0.011,-0.019,-0.608,1.085,-0.561,0.438,
0.06,0,0,0,0,0,0,-0.04,0,0,-4.559,0.001,-0.013,-0.011,-0.019,-0.608,1.085,-0.561,0.438,
0.07,0,0,0,0,0,0,-0.04,0,0,-4.559,0.001,-0.013,0.016,-0.04,-0.62,0.235,-0.663,0.438,
0.08,0,0,0,0,0,0,-0.04,0,0,-4.559,0.001,-0.013,0.016,-0.04,-0.62,0.235,-0.663,0.581,
0.09,0,0,0,0,0,0,-0.04,0,0,-4.559,0.001,-0.013,0.016,-0.04,-0.62,0.235,-0.663,0.581,
0.09999999,0,0,0,0,0,0,-0.04,0,0,-4.559,0.001,-0.013,0.016,-0.04,-0.62,0.235,-0.663,0.581,
0.11,0,0,0,0,0,0.01,-0.04,0,0,-4.559,0.001,-0.013,0.016,-0.04,-0.62,0.235,-0.663,0.581,
0.12,0,0,0,0,0,0.01,-0.08,0,-0.02,-4.624,0.001,-0.013,0.016,-0.04,-0.62,0.235,-0.663,0.581,
0.13,0,0,0,0,0,0.01,-0.08,0,-0.02,-4.624,0.001,0.001,-0.005,-0.056,-0.662,0.235,-0.663,0.581,
0.14,0,0,0,0,0,0.01,-0.08,0,-0.02,-4.624,0.001,0.001,-0.005,-0.056,-0.662,0.239,-0.714,0.313,
0.15,0,0,0,0,0,0.01,-0.08,0,-0.02,-4.624,0.001,0.001,-0.005,-0.056,-0.662,0.239,-0.714,0.313,
0.16,0,0,0,0,0,0.01,-0.08,0,-0.02,-4.624,0.001,0.001,-0.005,-0.056,-0.662,0.239,-0.714,0.313,
0.17,0,0,0,0,0,0.02,-0.11,0.01,-0.02,-4.624,0.001,0.001,-0.005,-0.056,-0.662,0.239,-0.714,0.313,
0.18,0,0,0,0,0,0.02,-0.11,0.01,-0.03,-4.42,0.001,0.001,0.012,-0.056,-0.662,0.239,-0.714,0.313,
0.19,0,0,0,0,0,0.02,-0.11,0.01,-0.03,-4.42,0.001,0.001,0.012,-0.026,-0.4,0.217,-0.595,0.332,
0.2,0,0,0,0,0,0.02,-0.11,0.01,-0.03,-4.42,0.001,0.001,0.012,-0.026,-0.4,0.217,-0.595,0.332,
0.21,0,0,0,0,0,0.02,-0.11,0.01,-0.03,-4.42,0.001,0.001,0.012,-0.026,-0.4,0.217,-0.595,0.332,
0.22,0,0,0,0,0,0.02,-0.11,0.01,-0.03,-4.42,0.001,0.001,0.012,-0.026,-0.4,0.217,-0.595,0.332,
0.23,0,0,0,0,0,0.04,-0.14,0.01,-0.03,-4.42,0.001,0.001,0.012,-0.026,-0.4,0.217,-0.595,0.332,
0.24,0,0,0,0,0,0.04,-0.14,0.01,-0.05,-4.533,0.001,0.001,0.012,-0.026,-0.4,0.217,-0.595,0.332,
0.25,0,0,0,0,0,0.04,-0.14,0.01,-0.05,-4.533,0.001,0.016,-0.024,-0.035,-0.4,0.217,-0.595,0.332,
0.26,0,0,0,0,0,0.04,-0.14,0.01,-0.05,-4.533,0.001,0.016,-0.024,-0.035,-0.59,0.32,-0.735,0.313,
0.27,0,0,0,0,0,0.04,-0.14,0.01,-0.05,-4.533,0.001,0.016,-0.024,-0.035,-0.59,0.32,-0.735,0.313,
0.28,0,0,0,0,0,0.04,-0.14,0.01,-0.05,-4.533,0.001,0.016,-0.024,-0.035,-0.59,0.32,-0.735,0.313,
