time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0.002,0,0,0.09,0.255,-0.162,0.433,-0.419,0.034,0.07,-0.175,-0.037,
0.1,0,0,0,0,0,0,0.002,0,0,0.11,2.494,-0.904,0.433,-0.416,-0.027,0.009,-0.124,-0.107,
0.2,0,0,0,0,0,0,0.002,0,0,0.11,2.494,-0.904,0.433,-0.416,-0.027,0.009,-0.124,-0.107,
0.3,0,0,0,0,0,0,0.002,0,0,0.149,0.888,-0.41,0.433,-0.403,-0.048,0.005,-0.18,-0.107,
0.4,0,0,0,0,0,0,0.002,0,0,0.149,0.888,-0.41,0.433,-0.403,-0.048,0.005,-0.18,0.045,
0.5,0,0,0,0,0,0.245,0.035,0,0,0.149,0.888,-0.41,0.433,-0.403,-0.048,0.005,-0.18,0.045,
0.6,0,0,0,0,0,1.768,0.504,0,0,0.13,0.621,-0.313,0.444,-0.408,-1.503,-0.928,-0.129,0.012,
0.7,0,0,0,0,0,3.454,1.323,0,0,0.13,0.621,-0.313,0.444,-0.408,-1.503,-0.928,-0.129,0.012,
0.8,0,0,0,0,0,5.271,2.822,0,0,0.11,0.548,-0.193,0.444,-0.408,-1.503,-0.928,-0.129,0.012,
0.9,0,0,0,0,0,6.72,4.391,0,0,0.11,0.548,-0.193,0.444,-0.408,-0.116,-0.428,-0.175,0.009,
1,0,0,0,0,0,7.927,5.689,0,0,0.11,0.548,-0.193,0.444,-0.408,-0.116,-0.428,-0.175,0.009,
1.1,0,0,0,0,0,8.881,7.053,0,0,0.11,-1.472,-0.306,0.433,-0.405,-0.15,-0.16,-0.197,-0.012,
1.2,0,0,0,0,0,9.502,8.146,0,0,0.11,-1.472,-0.306,0.433,-0.405,-0.15,-0.16,-0.197,-0.012,
1.3,0,0,0,0,0,9.901999,9.351999,0,0,0.09,0.271,-0.306,0.433,-0.405,-0.15,-0.16,-0.197,-0.012,
1.4,0,0,0,0,0,10,10.491,0,0,0.09,0.271,-0.18,0.422,-0.413,-0.023,-0.243,-0.025,-0.068,
1.5,0,0,0,0,0,9.983,11.209,0,0,0.09,0.271,-0.18,0.422,-0.413,-0.023,-0.243,-0.025,-0.068,
1.6,0,0,0,0,0,9.846,12.097,0,0,0.11,0.348,-0.215,0.433,-0.416,0.185,-0.102,-0.149,-0.051,
1.7,0,0,0,0,0,9.614,12.751,0,0,0.11,0.348,-0.215,0.433,-0.416,0.185,-0.102,-0.149,-0.051,
1.8,0,0,0,0,0,9.236,13.421,0,0,0.11,0.348,-0.215,0.433,-0.416,0.185,-0.102,-0.149,-0.051,
1.9,0,0,0,0,0,8.747,13.946,0,0,0.11,0.236,-0.224,0.433,-0.413,0.224,-0.257,-0.124,-0.033,
2,0,0,0,0,0,8.195,14.314,0,0,0.11,0.236,-0.224,0.433,-0.413,0.224,-0.257,-0.124,-0.033,
2.1,0,0,0,0,0,7.44,14.656,0,0,0.149,0.317,0.643,0.433,-0.419,0.157,-0.136,-0.137,-0.04,
