time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.021,-0.011,0.008,0.043,0.019,-0.006,0.068,0.029,0.013,
0.01,0,0,0,0,0,0,0,0,0,-0.021,-0.011,0.008,0.043,0.019,-0.006,0.068,0.029,0.013,
0.02,0,0,0,0,0,0,0,0,0,0.038,0,-0.786,0.043,0.019,-0.006,0.068,0.029,0.013,
0.03,0,0,0,0,0,0,0,0,0,0.038,0,-0.786,0.015,0.009,-0.001,0.068,0.029,0.013,
0.04,0,0,0,0,0,0,0,0,0,0.038,0,-0.786,0.015,0.009,-0.001,0.004,-0.464,-0.322,
0.05,0,0,0,0,0,0,0,0,0,0.038,0,-0.786,0.015,0.009,-0.001,0.004,-0.464,-0.322,
0.06,0,0,0,0,0,0,0,0,0,0.038,0,-0.786,0.015,0.009,-0.001,0.004,-0.464,-0.322,
0.07,0,0,0,0,0,0,0,0,0,0.038,0,-0.786,0.015,0.009,-0.001,0.004,-0.464,-0.322,
0.08,0,0,0.01,0,0,0,0,0,0,0.038,0,-0.786,0.015,0.009,-0.001,0.004,-0.464,-0.322,
0.09,0,0,0.01,0,0,0,0,0.01,0,0.038,0,-0.786,0.015,0.009,-0.001,0.004,-0.464,-0.322,
0.09999999,0,0,0.01,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.009,-0.001,0.004,-0.464,-0.322,
0.11,0,0,0.01,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.01,-0.013,-0.025,-0.464,-0.322,
0.12,0,0,0.01,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.01,-0.013,-0.025,-0.322,-0.42,
0.13,0,0,0.01,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.01,-0.013,-0.025,-0.322,-0.42,
0.14,0,0,0.01,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.01,-0.013,-0.025,-0.322,-0.42,
0.15,0,0,0.02,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.01,-0.013,-0.025,-0.322,-0.42,
0.16,0,0,0.02,0,0,0,0,0.01,0,-0.03,0,-0.723,-0.016,0.01,-0.013,-0.025,-0.322,-0.42,
0.17,0,0,0.02,0,0,0,0,0.04,0.02,-0.067,0.011,-0.723,-0.016,0.01,-0.013,-0.025,-0.322,-0.42,
0.18,0,0,0.02,0,0,0,0,0.04,0.02,-0.067,0.011,-0.784,-0.031,0.012,-0.013,-0.025,-0.322,-0.42,
0.19,0,0,0.02,0,0,0,0,0.04,0.02,-0.067,0.011,-0.784,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.2,0,0,0.02,0,0,0,0,0.04,0.02,-0.067,0.011,-0.784,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.21,0,0,0.02,0,0,0,0,0.04,0.02,-0.067,0.011,-0.784,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.22,0,0,0.02,0,0,0,0,0.04,0.02,-0.067,0.011,-0.784,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.23,0,0,0.04,0,0,0,0,0.04,0.02,-0.067,0.011,-0.784,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.24,0,0,0.04,0,0,0,0,0.09,0.02,-0.067,0.011,-0.784,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.25,0,0,0.04,0,0,0,0,0.09,0.04,0.015,0,-0.886,-0.031,0.012,0.005,0.061,-0.525,-0.373,
0.26,0,0,0.04,0,0,0,0,0.09,0.04,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.525,-0.373,
0.27,0,0,0.04,0,0,0,0,0.09,0.04,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.28,0,0,0.04,0,0,0,0,0.09,0.04,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.29,0,0,0.04,0,0,0,0,0.09,0.04,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.3,0,0,0.04,0,0,0,0,0.09,0.04,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.31,0,0,0.07,0,0,0,0,0.09,0.04,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.32,0,0,0.07,0,0,0,0,0.15,0.08,0.015,0,-0.886,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.33,0,0,0.07,0,0,0,0,0.15,0.08,-0.021,0,-1.028,0.034,0.013,0.027,0.061,-0.443,-0.42,
0.34,0,0,0.07,0,0,0,0,0.15,0.08,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.443,-0.42,
0.35,0,0,0.07,0,0,0,0,0.15,0.08,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.563,-0.401,
0.36,0,0,0.07,0,0,0,0,0.15,0.08,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.563,-0.401,
0.37,0,0,0.07,0,0,0,0,0.15,0.08,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.563,-0.401,
0.38,0,0,0.07,0,0,0,0,0.15,0.08,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.563,-0.401,
0.39,0,0,0.1,0,0,0,0,0.15,0.08,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.563,-0.401,
0.4,0,0,0.1,0,0,0,0,0.22,0.13,-0.021,0,-1.028,-0.003,-0.007,-0.023,0.001,-0.563,-0.401,
0.41,0,0,0.1,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,-0.007,-0.023,0.001,-0.563,-0.401,
0.42,0,0,0.1,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.563,-0.401,
0.43,0,0,0.1,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.593,-0.245,
0.44,0,0,0.1,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.593,-0.245,
0.45,0,0,0.1,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.593,-0.245,
0.46,0,0,0.15,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.593,-0.245,
0.47,0,0,0.15,0,0,0,0,0.22,0.13,-0.035,0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.593,-0.245,
0.48,0,0,0.15,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.859,0.036,0.008,-0.011,-0.019,-0.593,-0.245,
0.49,0,0,0.15,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,-0.011,-0.019,-0.593,-0.245,
0.5,0,0,0.15,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.51,0,0,0.15,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.52,0,0,0.15,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.53,0,0,0.15,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.54,0,0,0.19,0,0,0,0,0.3,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.55,0,0,0.19,0,0,0,0,0.41,0.17,-0.008,-0.011,-0.957,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.56,0,0,0.19,0,0,0,0,0.41,0.22,0.029,-0.011,-0.801,-0.02,-0.02,0.002,-0.019,-0.538,-0.246,
0.57,0,0,0.19,0,0,0,0,0.41,0.22,0.029,-0.011,-0.801,0.035,0,0.004,-0.019,-0.538,-0.246,
0.58,0,0,0.19,0,0,0,0,0.41,0.22,0.029,-0.011,-0.801,0.035,0,0.004,0.032,-0.777,-0.333,
0.59,0,0,0.19,0,0,0,0,0.41,0.22,0.029,-0.011,-0.801,0.035,0,0.004,0.032,-0.777,-0.333,
0.6,0,0,0.19,0,0,0,0,0.41,0.22,0.029,-0.011,-0.801,0.035,0,0.004,0.032,-0.777,-0.333,
0.61,0,0,0.19,0,0,0,0,0.41,0.22,0.029,-0.011,-0.801,0.035,0,0.004,0.032,-0.777,-0.333,
