time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.245,0.971,-0.031,0.396,0.034,-0.054,-0.031,-0.175,-0.026,
0.1,0,0,0,0,0,0,0,0,0,-0.205,2.668,-0.907,0.386,0.058,-0.05,-0.001,-0.197,0.038,
0.2,0,0,0,0,0,0,0,0,0,-0.205,2.668,-0.907,0.386,0.058,-0.05,-0.001,-0.197,0.038,
0.3,0,0,0,0,0,0,0,0,0,-0.227,0.613,-0.371,0.386,0.058,-0.05,-0.001,-0.197,0.038,
0.4,0,0,0,0,0,0,0,0,0,-0.227,0.613,-0.371,0.396,0.041,-0.093,0.003,-0.23,-0.057,
0.5,0,0,0,0,0,0.21,0.029,0,0,-0.227,0.613,-0.371,0.396,0.041,-0.093,0.003,-0.23,-0.057,
0.6,0,0,0,0,0,1.665,0.472,0,0,-0.227,0.578,-0.349,0.407,0.079,-0.436,-0.683,-0.071,-0.078,
0.7,0,0,0,0,0,3.439,1.327,0,0,-0.227,0.578,-0.349,0.407,0.079,-0.436,-0.683,-0.071,-0.078,
0.8,0,0,0,0,0,5.29,2.825,0,0,-0.227,0.578,-0.349,0.407,0.079,-0.436,-0.683,-0.071,-0.078,
0.9,0,0,0,0,0,6.736,4.489,0,0,-0.227,0.392,-0.313,0.396,0.07,-0.101,-0.174,-0.235,0.045,
1,0,0,0,0,0,7.896,5.61,0,0,-0.227,0.392,-0.313,0.396,0.07,-0.101,-0.174,-0.235,0.045,
1.1,0,0,0,0,0,8.865,7.012,0,0,-0.206,-1.54,-0.297,0.386,0.038,-0.21,-0.174,-0.175,-0.054,
1.2,0,0,0,0,0,9.5,8.166,0,0,-0.206,-1.54,-0.297,0.386,0.038,-0.21,-0.174,-0.175,-0.054,
1.3,0,0,0,0,0,9.903,9.369,0,0,-0.226,0.097,-0.297,0.386,0.038,-0.21,-0.174,-0.175,-0.054,
1.4,0,0,0,0,0,10,10.343,0,0,-0.226,0.097,-0.314,0.396,0.066,-0.046,-0.2,-0.197,-0.036,
1.5,0,0,0,0,0,9.986,11.204,0,0,-0.226,0.097,-0.314,0.396,0.066,-0.046,-0.2,-0.197,-0.036,
1.6,0,0,0,0,0,9.853,12.099,0,0,-0.207,0.302,-0.336,0.386,0.071,0.175,-0.212,-0.175,0.007,
1.7,0,0,0,0,0,9.628,12.744,0,0,-0.207,0.302,-0.336,0.386,0.071,0.175,-0.212,-0.175,0.007,
1.8,0,0,0,0,0,9.253,13.424,0,0,-0.186,0.302,-0.336,0.386,0.071,0.175,-0.212,-0.175,0.007,
1.9,0,0,0,0,0,8.768,13.946,0,0,-0.186,0.444,-0.203,0.396,0.03,0.187,-0.115,-0.104,-0.036,
2,0,0,0,0,0,8.216001,14.317,0,0,-0.186,0.444,-0.203,0.396,0.03,0.187,-0.115,-0.104,-0.036,
2.1,0,0,0,0,0,7.476,14.661,0,0,-0.225,0.223,0.592,0.396,0.044,0.223,-0.254,-0.131,0.01,
