count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-0.064,0,0,0,0,0.034,-0.009,0.005,-0.01,0.014,
1,-0.064,0,0,0,0,0.034,-0.009,0.005,-0.01,0.014,
2,-0.064,0,0,0,0,0.034,-0.009,-0.011,-0.01,0.014,
3,-0.064,0,0,0,0,0.034,-0.009,-0.011,-0.01,0.014,
4,-0.064,0,0,0,0,0.034,-0.009,-0.011,0.018,0.014,
5,-0.064,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
6,-0.065,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
7,-0.065,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
8,-0.065,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
9,-0.065,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
10,-0.065,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
11,-0.065,0,0,0,0,0.034,-0.009,-0.011,0.018,0.008,
12,-0.065,0,0,0,0,-0.238,-0.009,-0.011,0.018,0.008,
13,-0.065,0,0,0,0,-0.238,-0.009,-0.011,0.018,0.008,
14,-0.065,0,0,0,0,-0.238,-0.009,0.005,0.018,0.008,
15,-0.065,0,0,0,0,-0.238,-0.009,0.005,0.018,0.008,
16,-0.065,0,0,0,0,-0.238,-0.009,0.005,-0.049,0.008,
17,-0.065,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
18,-0.091,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
19,-0.091,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
20,-0.091,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
21,-0.091,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
22,-0.091,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
23,-0.091,0,0,0,0,-0.238,-0.009,0.005,-0.049,-0.042,
24,-0.091,0,0,0,0,-0.278,-0.009,0.005,-0.049,-0.042,
25,-0.091,0,0,0,0,-0.278,0.002,0.005,-0.049,-0.042,
26,-0.091,0,0,0,0,-0.278,0.002,0.005,-0.049,-0.042,
27,-0.091,0,0,0,0,-0.278,0.002,0.011,-0.049,-0.042,
28,-0.091,0,0,0,0,-0.278,0.002,0.011,0.029,-0.042,
29,-0.091,0,0,0,0,-0.278,0.002,0.011,0.029,0.014,
30,-0.244,0,0,0,0,-0.278,0.002,0.011,0.029,0.014,
31,-0.244,0,0,0,0,-0.278,0.002,0.011,0.029,0.014,
32,-0.244,0,0,0,0,-0.278,0.002,0.011,0.029,0.014,
33,-0.244,0,0,0,0,-0.278,0.002,0.011,0.029,0.014,
34,-0.244,0,0,0,0,-0.278,0.002,0.011,0.029,0.014,
