count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.201,1.711,-0.27,0.806,-0.228,
1,0,0,0,0,0,-0.201,1.711,-0.27,0.806,-0.228,
2,0,0,0,0,0,-0.201,1.711,-0.242,0.806,-0.228,
3,0,0,0,0,0,-0.201,1.711,-0.242,0.806,-0.228,
4,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.228,
5,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
6,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
7,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
8,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
9,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
10,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
11,0,0,0,0,0,-0.201,1.711,-0.242,0.783,-0.267,
12,0,0,0,0,0,-0.164,1.711,-0.242,0.783,-0.267,
13,0,0,0,0,0,-0.164,1.7,-0.242,0.783,-0.267,
14,0,0,0,0,0,-0.164,1.7,-0.27,0.783,-0.267,
15,0,0,0,0,0,-0.164,1.7,-0.27,0.783,-0.267,
16,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.267,
17,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
18,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
19,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
20,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
21,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
22,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
23,0,0,0,0,0,-0.164,1.7,-0.27,0.727,-0.211,
24,0,0,0,0,0,-0.141,1.7,-0.27,0.727,-0.211,
25,0,0,0,0,0,-0.141,1.711,-0.27,0.727,-0.211,
26,0,0,0,0,0,-0.141,1.711,-0.253,0.727,-0.211,
27,0,0,0,0,0,-0.141,1.711,-0.253,0.727,-0.211,
28,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.211,
29,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
30,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
31,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
32,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
33,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
34,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
35,0,0,0,0,0,-0.141,1.711,-0.253,0.733,-0.234,
36,0,0,0,0,0,-0.139,1.711,-0.253,0.733,-0.234,
