time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,-0.00175,0,0,0,0,-0.0009999999,0,-0.006,0,0,0,0,0,0,0,0,0,0,
0.1,-0.002,0,0,0,0,-0.0009999999,0,-0.005,0,0,0,0,0,0,0,0,0,0,
0.2,-0.00175,0,0,0,0,-0.0009999999,0,-0.005,0,0,0,0,0,0,0,0,0,0,
0.3,-0.002,0,0,0,0,-0.0009999999,0,-0.005,0,0,0,0,0,0,0,0,0,0,
0.4,-0.002,0,0,0,0,-0.0009999999,0,-0.005,0,0,0,0,0,0,0,0,0,0,
0.5,-0.002,0,0,0,0,-0.0009999999,0,-0.005,0,0,0,0,0,0,0,0,0,0,
0.6,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
0.7,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
0.8,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
0.9,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.1,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.2,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.3,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.4,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.5,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.6,-0.002,0,0,0,0,-0.0009999999,0,-0.004,0,0,0,0,0,0,0,0,0,0,
1.7,-0.002,0,0,0,0,0,0.026,-0.004,0,0,0,0,0,0,0,0,0,0,
1.8,-0.002,0,0,0,0,0.246,0.394,-0.004,0,0,0,0,0,0,0,0,0,0,
1.9,-0.002,0,0,0,0,1.296,1.715,-0.004,0,0,0,0,0,0,0,0,0,0,
2,-0.002,0,0,0,0,3.139,3.62,-0.004,0,0,0,0,0,0,0,0,0,0,
2.1,-0.002,0,0,0,0,5.525,5.502,-0.004,0,0,0,0,0,0,0,0,0,0,
2.2,-0.00225,0,0,0,0,7.808,7.283,-0.004,0,0,0,0,0,0,0,0,0,0,
2.3,-0.00225,0,0,0,0,9.333,8.951,-0.004,0,0,0,0,0,0,0,0,0,0,
2.4,-0.002,0,0,0,0,9.998,10.839,-0.005,0,0,0,0,0,0,0,0,0,0,
2.5,-0.002,0,0,0,0,9.894,11.448,-0.004,0,0,0,0,0,0,0,0,0,0,
2.6,-0.002,0,0,0,0,9.174,12.549,-0.004,0,0,0,0,0,0,0,0,0,0,
2.7,-0.002,0,0,0,0,7.921,13.339,-0.004,0,0,0,0,0,0,0,0,0,0,
2.8,-0.002,0,0,0,0,6.022,14.018,-0.004,0,0,0,0,0,0,0,0,0,0,
2.9,-0.002,0,0,0,0,3.634,14.52,-0.004,0,0,0,0,0,0,0,0,0,0,
3,-0.00175,0,0,0,0,1.354,14.844,-0.004,0,0,0,0,0,0,0,0,0,0,
3.1,-0.002,0,0,0,0,0.117,14.993,-0.004,0,0,0,0,0,0,0,0,0,0,
3.2,0.043,0,0,0,0,-0.0009999999,14.995,-0.004,0,0,0,0,0,0,0,0,0,0,
3.3,0.393,0,0,0,0,-0.002,14.649,-0.004,0,0,0,0,0,0,0,0,0,0,
3.4,1.608,0,0,0,0,0,12.072,0.068,0.006,0,0,0,0,0,0,0,0,0,
3.5,2.36725,0,0,0,0,0,11.368,0.229,0.102,0,0,0,0,0,0,0,0,0,
3.6,2.9215,0,0,0,0,0,8.929,1.19,0.9069999,0,0,0,0,0,0,0,0,0,
3.7,2.9945,0,0,0,0,0.0009999999,6.501,2.989,2.628,0,0,0,0,0,0,0,0,0,
3.8,2.87325,0,0,0,0,0,4.238,5.399,4.612,0,0,0,0,0,0,0,0,0,
3.9,2.6175,0,0,0,0,0.0009999999,2.143,7.688,6.442,0,0,0,0,0,0,0,0,0,
4,2.2115,0,0,0,0,0,0.053,9.349,8.326,0,0,0,0,0,0,0,0,0,
4.1,1.703,0,0,0,0,0,-1.547,9.939,9.566999,0,0,0,0,0,0,0,0,0,
4.2,1.105,0,0,0,0,0,-3.322,9.991,11.017,0,0,0,0,0,0,0,0,0,
4.3,0.6595,0,0,0,0,0,-4.568,9.635,11.993,0,0,0,0,0,0,0,0,0,
