count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-0.908,0,0,0,0,-0.863,-0.005,0.025,-0.038,-0.001,
1,-0.908,0,0,0,0,-0.863,-0.005,0.025,-0.038,-0.001,
2,-0.908,0,0,0,0,-0.863,-0.005,0.025,-0.038,-0.001,
3,-0.908,0,0,0,0,-0.863,-0.005,0.025,-0.038,-0.001,
4,-0.908,0,0,0,0,-0.863,-0.005,0.025,-0.038,-0.001,
5,-0.908,0,0,0,0,-0.812,-0.005,0.025,-0.038,-0.001,
6,-0.908,0,0,0,0,-0.812,0.028,0.025,-0.038,-0.001,
7,-0.908,0,0,0,0,-0.812,0.028,0.025,-0.038,-0.001,
8,-0.908,0,0,0,0,-0.812,0.028,0.025,-0.038,-0.001,
9,-0.908,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
10,-0.908,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
11,-0.908,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
12,-0.909,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
13,-0.909,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
14,-0.909,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
15,-0.909,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
16,-0.909,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
17,-0.909,0,0,0,0,-0.812,0.028,0.025,0.001,-0.001,
18,-0.909,0,0,0,0,-0.895,0.028,0.025,0.001,-0.001,
19,-0.909,0,0,0,0,-0.895,-0.015,0.025,0.001,-0.001,
20,-0.909,0,0,0,0,-0.895,-0.015,0.025,0.001,-0.001,
21,-0.909,0,0,0,0,-0.895,-0.015,0.014,0.001,-0.001,
22,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,-0.001,
23,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
24,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
25,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
26,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
27,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
28,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
29,-0.909,0,0,0,0,-0.895,-0.015,0.014,-0.015,0.01,
30,-0.909,0,0,0,0,-0.686,-0.015,0.014,-0.015,0.01,
31,-0.909,0,0,0,0,-0.686,-0.015,0.014,-0.015,0.01,
32,-0.909,0,0,0,0,-0.686,0.006,0.014,-0.015,0.01,
33,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.015,0.01,
34,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.01,
35,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.01,
36,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
37,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
38,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
39,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
40,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
41,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
42,-0.909,0,0,0,0,-0.686,0.006,0.008,-0.032,0.027,
43,-0.909,0,0,0,0,-0.357,0.006,0.008,-0.032,0.027,
44,-0.909,0,0,0,0,-0.357,-0.005,0.008,-0.032,0.027,
45,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.032,0.027,
46,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.032,0.027,
47,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.027,
48,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
49,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
50,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
51,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
52,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
53,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
54,-0.909,0,0,0,0,-0.357,-0.005,0.019,-0.01,0.022,
55,-0.909,0,0,0,0,0.173,-0.005,0.019,-0.01,0.022,
56,-0.909,0,0,0,0,0.173,0.006,0.019,-0.01,0.022,
57,-0.909,0,0,0,0,0.173,0.006,0.019,-0.01,0.022,
58,-0.909,0,0,0,0,0.173,0.006,0.008,-0.01,0.022,
59,-0.909,0,0,0,0,0.173,0.006,0.008,0.024,0.022,
60,-0.909,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
61,-0.906,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
62,-0.906,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
63,-0.906,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
64,-0.906,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
65,-0.906,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
66,-0.906,0,0,0,0,0.173,0.006,0.008,0.024,0.01,
67,-0.906,0,0,0,0,0.562,0.006,0.008,0.024,0.01,
68,-0.906,0,0,0,0,0.562,0.006,0.008,0.024,0.01,
69,-0.906,0,0,0,0,0.562,-0.005,0.008,0.024,0.01,
70,-0.906,0,0,0,0,0.562,-0.005,-0.009,0.024,0.01,
71,-0.906,0,0,0,0,0.562,-0.005,-0.009,0.007,0.01,
72,-0.906,0,0,0,0,0.562,-0.005,-0.009,0.007,0.01,
73,-0.906,0,0,0,0,0.562,-0.005,-0.009,0.007,0.016,
