time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0.01,0,0,0,-0.041,-0.007,0.003,-0.026,-0.042,-0.067,-0.071,-0.091,0.046,
0.01,0,0,0,0,0,0.01,0.01,0,0,-0.041,-0.007,0.003,-0.026,-0.042,-0.067,-0.071,-0.091,0.046,
0.02,0,0,0,0,0,0.01,0.01,0,0,0.053,0.004,0.011,-0.026,-0.042,-0.067,-0.071,-0.091,0.046,
0.03,0,0,0,0,0,0.01,0.01,0,0,0.053,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.091,0.046,
0.04,0,0,0,0,0,0.01,0.01,0,0,0.053,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.97,-0.509,
0.05,0,0,0,0,0,0.01,0.01,0,0,0.053,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.97,-0.509,
0.06,0,0,0,0,0,0.01,0.01,0,0,0.053,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.97,-0.509,
0.07,0,0,0,0,0,0.01,0.01,0,0,0.053,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.97,-0.509,
0.08,0,0,0,0,0,0.08,0.01,0,0,0.053,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.97,-0.509,
0.09,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.011,-0.032,-0.011,-1.114,-0.604,-0.97,-0.509,
0.09999999,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.011,-1.114,-0.604,-0.97,-0.509,
0.11,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.509,
0.12,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.549,
0.13,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.549,
0.14,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.549,
0.15,0,0,0,0,0,0.08,0.05,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.549,
0.16,0,0,0,0,0,0.2,0.1,0.05,0.01,-0.03,0.004,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.549,
0.17,0,0,0,0,0,0.2,0.1,0.16,0.04,0.026,-0.018,0.022,-0.034,-0.014,-0.949,-0.283,-1.07,-0.549,
0.18,0,0,0,0,0,0.2,0.1,0.16,0.04,0.026,-0.018,0.011,-0.005,0.021,-0.949,-0.283,-1.07,-0.549,
