time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.014,-0.017,0.033,0.034,-0.024,0.009,-0.063,
0.01,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,0.034,-0.024,0.009,-0.063,
0.02,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.03,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.04,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.05,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.06,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.07,0,0,0,0,0,0,0,0,0,-0.084,-0.004,0.008,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.08,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.011,-0.006,-0.034,-0.012,-0.048,-0.028,
0.09,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.048,-0.028,
0.09999999,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.014,0.063,
0.11,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.014,0.063,
0.12,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.014,0.063,
0.13,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.014,0.063,
0.14,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.014,0.063,
0.15,0,0,0,0,0,0,0,0,0,0.028,-0.004,0.031,-0.005,0.005,0.034,-0.07,-0.014,0.063,
0.16,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,0.005,0.034,-0.07,-0.014,0.063,
0.17,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.014,0.063,
0.18,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.048,0.04,
0.19,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.048,0.04,
0.2,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.048,0.04,
0.21,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.048,0.04,
0.22,0,0,0,0,0,0,0,0,0,-0.045,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.048,0.04,
0.23,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.003,-0.011,-0.006,0.023,0.01,-0.048,0.04,
0.24,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.01,-0.048,0.04,
0.25,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.04,
0.26,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.051,
0.27,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.051,
0.28,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.051,
0.29,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.051,
0.3,0,0,0,0,0,0,0,0,0,-0.187,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.051,
0.31,0,0,0,0,0,0,0,0,0,-0.156,-0.004,-0.009,0.006,0.005,0.023,0.022,0.009,0.051,
0.32,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.023,0.022,0.009,0.051,
0.33,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.051,
0.34,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.017,
0.35,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.017,
0.36,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.017,
0.37,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.017,
0.38,0,0,0,0,0,0,0,0,0,-0.156,-0.004,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.017,
0.39,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.006,0.103,-0.012,-0.003,0.017,
0.4,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.103,-0.012,-0.003,0.017,
0.41,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.012,-0.001,0.02,0.017,
0.42,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.012,-0.001,0.02,-0.04,
0.43,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.012,-0.001,0.02,-0.04,
0.44,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.012,-0.001,0.02,-0.04,
0.45,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.012,-0.001,0.02,-0.04,
0.46,0,0,0,0,0,0,0,0,0,-0.127,0.007,0.008,0.028,-0.023,0.012,-0.001,0.02,-0.04,
0.47,0,0,0,0,0,0,0,0,0,-0.283,-0.004,0.008,0.028,-0.023,0.012,-0.001,0.02,-0.04,
0.48,0,0,0,0,0,0,0,0,0,-0.283,-0.004,0.008,0.04,0.022,0.012,-0.001,0.02,-0.04,
0.49,0,0,0,0,0,0,0,0,0,-0.283,-0.004,0.008,0.04,0.022,0.023,0.022,-0.06,-0.04,
0.5,0,0,0,0,0,0,0,0,0,-0.283,-0.004,0.008,0.04,0.022,0.023,0.022,-0.06,0.063,
