count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0.001,0,0,0,0,0.225,0.013,-0.006,0.035,-0.026,
1,0.001,0,0,0,0,0.225,0.013,-0.006,0.035,-0.026,
2,0.001,0,0,0,0,0.234,0.013,-0.006,0.035,-0.026,
3,0.001,0,0,0,0,0.234,-0.019,-0.006,0.035,-0.026,
4,0.001,0,0,0,0,0.234,-0.019,-0.006,0.035,-0.026,
5,0.001,0,0,0,0,0.234,-0.019,0.034,0.035,-0.026,
6,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.026,
7,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
8,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
9,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
10,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
11,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
12,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
13,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
14,0.001,0,0,0,0,0.234,-0.019,0.034,-0.004,-0.037,
15,0.001,0,0,0,0,0.234,-0.009,0.034,-0.004,-0.037,
16,0.001,0,0,0,0,0.234,-0.009,0.034,-0.004,-0.037,
17,0.001,0,0,0,0,0.234,-0.009,0.011,-0.004,-0.037,
18,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.037,
19,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
20,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
21,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
22,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
23,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
24,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
25,0.001,0,0,0,0,0.234,-0.009,0.011,-0.027,-0.003,
26,0.001,0,0,0,0,0.219,-0.009,0.011,-0.027,-0.003,
27,0.001,0,0,0,0,0.219,0.013,0.011,-0.027,-0.003,
28,0.001,0,0,0,0,0.219,0.013,0.005,-0.027,-0.003,
29,0.001,0,0,0,0,0.219,0.013,0.005,-0.027,-0.003,
30,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,-0.003,
31,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
32,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
33,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
34,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
35,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
36,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
37,0.001,0,0,0,0,0.219,0.013,0.005,-0.016,0.003,
38,0.001,0,0,0,0,0.241,0.013,0.005,-0.016,0.003,
39,0.001,0,0,0,0,0.241,-0.009,0.005,-0.016,0.003,
40,0.001,0,0,0,0,0.241,-0.009,0.005,-0.016,0.003,
41,0.001,0,0,0,0,0.241,-0.009,0.005,-0.016,0.003,
42,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,0.003,
43,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
44,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
45,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
46,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
47,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
48,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
49,0.001,0,0,0,0,0.241,-0.009,0.005,0.024,-0.037,
50,0.001,0,0,0,0,0.279,-0.009,0.005,0.024,-0.037,
51,0.001,0,0,0,0,0.279,0.002,0.005,0.024,-0.037,
52,0.001,0,0,0,0,0.279,0.002,0.005,0.024,-0.037,
53,0.001,0,0,0,0,0.279,0.002,0.028,0.024,-0.037,
54,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.037,
55,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
56,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
57,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
58,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
59,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
60,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
61,0.001,0,0,0,0,0.279,0.002,0.028,-0.055,-0.02,
62,0.001,0,0,0,0,0.212,0.002,0.028,-0.055,-0.02,
63,0.001,0,0,0,0,0.212,0.002,0.028,-0.055,-0.02,
64,0.001,0,0,0,0,0.212,0.002,0.028,-0.055,-0.02,
65,0.001,0,0,0,0,0.212,0.002,0.011,-0.055,-0.02,
66,0.001,0,0,0,0,0.212,0.002,0.011,0.029,-0.02,
67,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
68,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
69,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
70,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
71,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
72,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
73,0.001,0,0,0,0,0.212,0.002,0.011,0.029,0.014,
74,0.001,0,0,0,0,0.196,0.002,0.011,0.029,0.014,
75,0.001,0,0,0,0,0.196,0.002,0.011,0.029,0.014,
76,0.001,0,0,0,0,0.196,-0.009,0.011,0.029,0.014,
77,0.001,0,0,0,0,0.196,-0.009,0.011,0.029,0.014,
78,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,0.014,
79,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,0.014,
80,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
81,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
82,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
83,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
84,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
85,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
86,0.001,0,0,0,0,0.196,-0.009,0.011,-0.033,-0.009,
87,0.001,0,0,0,0,0.263,-0.009,0.011,-0.033,-0.009,
88,0.001,0,0,0,0,0.263,-0.009,0.011,-0.033,-0.009,
89,0.001,0,0,0,0,0.263,-0.009,0.011,-0.033,-0.009,
90,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.033,-0.009,
91,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,-0.009,
92,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
93,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
94,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
95,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
96,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
97,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
98,0.001,0,0,0,0,0.263,-0.009,-0.017,-0.016,0.014,
99,0.001,0,0,0,0,0.212,-0.009,-0.017,-0.016,0.014,
100,0.001,0,0,0,0,0.212,0.002,-0.017,-0.016,0.014,
101,0.001,0,0,0,0,0.212,0.002,-0.017,-0.016,0.014,
102,0.001,0,0,0,0,0.212,0.002,0.028,-0.016,0.014,
103,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.014,
104,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
105,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
106,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
107,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
108,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
109,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
110,0.001,0,0,0,0,0.212,0.002,0.028,0.029,0.003,
111,0.001,0,0,0,0,0.279,0.002,0.028,0.029,0.003,
112,0.001,0,0,0,0,0.279,0.002,0.028,0.029,0.003,
113,0.001,0,0,0,0,0.279,0.002,0.028,0.029,0.003,
114,0.001,0,0,0,0,0.279,0.002,0.028,0.029,0.003,
115,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,0.003,
116,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
117,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
118,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
119,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
120,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
121,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
122,0.001,0,0,0,0,0.279,0.002,0.028,-0.016,-0.003,
123,0.001,0,0,0,0,0.31,0.002,0.028,-0.016,-0.003,
124,0.001,0,0,0,0,0.31,0.002,0.028,-0.016,-0.003,
125,0.001,0,0,0,0,0.31,0.024,0.028,-0.016,-0.003,
126,0.001,0,0,0,0,0.31,0.024,0.022,-0.016,-0.003,
127,0.001,0,0,0,0,0.31,0.024,0.022,0.001,-0.003,
128,0.001,0,0,0,0,0.31,0.024,0.022,0.001,-0.003,
129,0.001,0,0,0,0,0.31,0.024,0.022,0.001,0.025,
130,0.001,0,0,0,0,0.31,0.024,0.022,0.001,0.025,
131,0.001,0,0,0,0,0.31,0.024,0.022,0.001,0.025,
132,0.001,0,0,0,0,0.31,0.024,0.022,0.001,0.025,
133,0.001,0,0,0,0,0.31,0.024,0.022,0.001,0.025,
134,0.001,0,0,0,0,0.31,0.024,0.022,0.001,0.025,
135,0.001,0,0,0,0,0.25,0.024,0.022,0.001,0.025,
136,0.001,0,0,0,0,0.25,0.024,0.022,0.001,0.025,
137,0.001,0,0,0,0,0.25,0.013,0.022,0.001,0.025,
138,0.001,0,0,0,0,0.25,0.013,0.011,0.001,0.025,
139,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,0.025,
140,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,0.025,
141,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
142,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
143,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
144,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
145,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
146,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
147,0.001,0,0,0,0,0.25,0.013,0.011,-0.016,-0.003,
148,0.001,0,0,0,0,0.219,0.013,0.011,-0.016,-0.003,
149,0.001,0,0,0,0,0.219,0.002,0.011,-0.016,-0.003,
150,0.001,0,0,0,0,0.219,0.002,-0.023,-0.016,-0.003,
151,0.001,0,0,0,0,0.219,0.002,-0.023,-0.016,-0.003,
152,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,-0.003,
153,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
154,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
155,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
156,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
157,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
158,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
159,0.001,0,0,0,0,0.219,0.002,-0.023,0.041,0.003,
160,0.001,0,0,0,0,0.316,0.002,-0.023,0.041,0.003,
161,0.001,0,0,0,0,0.316,-0.009,-0.023,0.041,0.003,
162,0.001,0,0,0,0,0.316,-0.009,-0.023,0.041,0.003,
163,0.001,0,0,0,0,0.316,-0.009,-0.017,0.041,0.003,
164,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.003,
165,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
166,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
167,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
168,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
169,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
170,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
171,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
172,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
173,0.001,0,0,0,0,0.316,-0.009,-0.017,-0.01,0.014,
