count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.216,0.013,-0.011,0.007,-0.02,
1,0,0,0,0,0,-0.216,0.013,-0.011,0.007,-0.02,
2,0,0,0,0,0,-0.26,0.013,-0.011,0.007,-0.02,
3,0,0,0,0,0,-0.26,0.013,-0.011,0.007,-0.02,
4,0,0,0,0,0,-0.26,0.002,-0.011,0.007,-0.02,
5,0,0,0,0,0,-0.26,0.002,0.005,0.007,-0.02,
6,0,0,0,0,0,-0.26,0.002,0.005,-0.021,-0.02,
7,0,0,0,0,0,-0.26,0.002,0.005,-0.021,-0.02,
8,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
9,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
10,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
11,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
12,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
13,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
14,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
15,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
16,0,0,0,0,0,-0.26,0.002,0.005,-0.021,0.008,
17,0,0,0,0,0,-0.26,0.002,-0.023,-0.021,0.008,
18,0,0,0,0,0,-0.26,0.002,-0.023,-0.021,0.008,
19,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
20,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
21,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
22,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
23,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
24,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
25,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
26,0,0,0,0,0,-0.26,0.002,-0.023,0.041,0.008,
27,0,0,0,0,0,-0.188,0.002,-0.023,0.041,0.008,
28,0,0,0,0,0,-0.188,-0.009,-0.023,0.041,0.008,
29,0,0,0,0,0,-0.188,-0.009,-0.023,0.041,0.008,
30,0,0,0,0,0,-0.188,-0.009,0,0.041,0.008,
31,0,0,0,0,0,-0.188,-0.009,0,0.024,0.008,
32,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
33,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
34,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
35,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
36,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
37,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
38,0,0,0,0,0,-0.188,-0.009,0,0.024,-0.014,
39,0,0,0,0,0,-0.271,-0.009,0,0.024,-0.014,
