time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.046,-0.009,-0.023,0.004,0,0.071,0.04,0.001,-0.047,
0.01,0,0,0,0,0,0,0,0,0,-0.046,-0.009,-0.023,0.004,0,0.071,0.04,0.001,-0.047,
0.02,0,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,0.004,0,0.071,0.04,0.001,-0.047,
0.03,0,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,0.001,-0.047,
0.04,0,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,-0.01,-0.058,
0.05,0,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,-0.01,-0.058,
0.06,0,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,-0.01,-0.058,
0.07,0.01,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,-0.01,-0.058,
0.08,0.01,0,0,0,0,0,0,0,0,-3.298,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,-0.01,-0.058,
0.09,0.01,0,0,0,0,0,0,0,0,-3.255,-0.009,-0.812,-0.007,-0.008,-0.031,0.051,-0.01,-0.058,
0.09999999,0.01,0,0,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.031,0.051,-0.01,-0.058,
0.11,0.01,0,0,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,-0.058,
0.12,0.01,0,0,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,0.067,
0.13,0.01,0,0,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,0.067,
0.14,0.01,0,0,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,0.067,
0.15,0.04,0,0.01,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,0.067,
0.16,0.04,0,0.01,0,0,0,0,0,0,-3.255,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,0.067,
0.17,0.04,0,0.01,0,0,0,0,0,0,-2.817,0.002,-0.689,-0.047,0.003,-0.043,0.051,0.07,0.067,
0.18,0.04,0,0.01,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.043,0.051,0.07,0.067,
0.19,0.04,0,0.01,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.2,0.04,0,0.01,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.21,0.04,0,0.01,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.22,0.08,0,0.01,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.23,0.08,0,0.03,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.24,0.08,0,0.03,0,0,0,0,0,0,-2.817,0.002,-0.777,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.25,0.08,0,0.03,0,0,0,0,0,0,-0.742,0.002,-1.009,0.015,-0.008,-0.008,0.063,0.013,-0.013,
0.26,0.08,0,0.03,0,0,0,0,0,0,-0.742,0.002,-1.009,-0.007,-0.011,0.014,0.063,0.013,-0.013,
0.27,0.08,0,0.03,0,0,0,0,0,0,-0.742,0.002,-1.009,-0.007,-0.011,0.014,-0.006,-0.01,-0.013,
0.28,0.08,0,0.03,0,0,0,0,0,0,-0.742,0.002,-1.009,-0.007,-0.011,0.014,-0.006,-0.01,-0.013,
0.29,0.08,0,0.03,0,0,0,0,0,0,-0.742,0.002,-1.009,-0.007,-0.011,0.014,-0.006,-0.01,-0.013,
0.3,0.14,0,0.03,0,0,0,0,0,0,-0.742,0.002,-1.009,-0.007,-0.011,0.014,-0.006,-0.01,-0.013,
0.31,0.14,0,0.05,0,0,0,0,0,0,-0.742,0.002,-1.009,-0.007,-0.011,0.014,-0.006,-0.01,-0.013,
0.32,0.14,0,0.05,0,0,0,0,0,0,-1.39,0.002,-1.009,-0.007,-0.011,0.014,-0.006,-0.01,-0.013,
0.33,0.14,0,0.05,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,-0.011,0.014,-0.006,-0.01,-0.013,
0.34,0.14,0,0.05,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.35,0.14,0,0.05,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.36,0.14,0,0.05,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.37,0.14,0,0.05,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.38,0.21,0,0.08,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.39,0.21,0,0.08,0,0,0,0,0,0,-1.39,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.4,0.21,0,0.08,0,0,0,0,0,0,-1.686,0.012,-0.87,0.034,0.007,-0.031,0.029,-0.044,-0.013,
0.41,0.21,0,0.08,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,-0.031,0.029,-0.044,-0.013,
0.42,0.21,0,0.08,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,0.106,-0.006,0.001,-0.013,
0.43,0.21,0,0.08,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,0.106,-0.006,0.001,0.01,
0.44,0.21,0,0.08,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,0.106,-0.006,0.001,0.01,
0.45,0.21,0,0.08,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,0.106,-0.006,0.001,0.01,
0.46,0.29,0,0.11,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,0.106,-0.006,0.001,0.01,
0.47,0.29,0,0.11,0,0,0,0,0,0,-1.686,-0.009,-0.841,0.005,-0.037,0.106,-0.006,0.001,0.01,
0.48,0.29,0,0.11,0,0,0,0,0,0,-0.804,0.002,-0.841,0.005,-0.037,0.106,-0.006,0.001,0.01,
0.49,0.29,0,0.11,0,0,0,0,0,0,-0.804,0.002,-0.815,-0.034,0.003,0.106,-0.006,0.001,0.01,
0.5,0.29,0,0.11,0,0,0,0,0,0,-0.804,0.002,-0.815,-0.034,0.003,0.06,0.074,0.058,0.044,
0.51,0.29,0,0.11,0,0,0,0,0,0,-0.804,0.002,-0.815,-0.034,0.003,0.06,0.074,0.058,0.044,
0.52,0.29,0,0.11,0,0,0,0,0,0,-0.804,0.002,-0.815,-0.034,0.003,0.06,0.074,0.058,0.044,
0.53,0.37,0,0.11,0,0,0,0,0,0,-0.804,0.002,-0.815,-0.034,0.003,0.06,0.074,0.058,0.044,
0.54,0.37,0,0.15,0,0,0,0,0,0,-0.804,0.002,-0.815,-0.034,0.003,0.06,0.074,0.058,0.044,
0.55,0.37,0,0.15,0,0,0,0,0,0,1.267,0.012,-0.815,-0.034,0.003,0.06,0.074,0.058,0.044,
0.56,0.37,0,0.15,0,0,0,0,0,0,1.267,0.012,-1.023,0.023,0.011,-0.02,0.074,0.058,0.044,
0.57,0.37,0,0.15,0,0,0,0,0,0,1.267,0.012,-1.023,0.023,0.011,-0.02,-0.085,0.058,-0.058,
0.58,0.37,0,0.15,0,0,0,0,0,0,1.267,0.012,-1.023,0.023,0.011,-0.02,-0.085,0.058,-0.058,
0.59,0.37,0,0.15,0,0,0,0,0,0,1.267,0.012,-1.023,0.023,0.011,-0.02,-0.085,0.058,-0.058,
0.6,0.44,0,0.18,0,0,0,0,0,0,1.267,0.012,-1.023,0.023,0.011,-0.02,-0.085,0.058,-0.058,
0.61,0.44,0,0.18,0,0,0,0,0,0,1.267,0.012,-1.023,0.023,0.011,-0.02,-0.085,0.058,-0.058,
0.62,0.44,0,0.18,0,0,0,0,0,0,-3.096,0.002,-0.795,0.023,0.011,-0.02,-0.085,0.058,-0.058,
0.63,0.44,0,0.18,0,0,0,0,0,0,-3.096,0.002,-0.795,-0.005,-0.015,-0.066,-0.085,0.058,-0.058,
0.64,0.44,0,0.18,0,0,0,0,0,0,-3.096,0.002,-0.795,-0.005,-0.015,-0.066,0.051,-0.067,-0.013,
0.65,0.44,0,0.18,0,0,0,0,0,0,-3.096,0.002,-0.795,-0.005,-0.015,-0.066,0.051,-0.067,-0.013,
0.66,0.44,0,0.18,0,0,0,0,0,0,-3.096,0.002,-0.795,-0.005,-0.015,-0.066,0.051,-0.067,-0.013,
0.67,0.51,0,0.23,0,0,0,0,0,0,-3.096,0.002,-0.795,-0.005,-0.015,-0.066,0.051,-0.067,-0.013,
0.68,0.51,0,0.23,0,0,0,0,0,0,-3.096,0.002,-0.795,-0.005,-0.015,-0.066,0.051,-0.067,-0.013,
0.69,0.51,0,0.23,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.015,-0.066,0.051,-0.067,-0.013,
0.7,0.51,0,0.23,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.004,0.06,-0.142,-0.067,-0.013,
0.71,0.51,0,0.23,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.004,0.06,-0.142,-0.022,-0.013,
0.72,0.51,0,0.23,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.004,0.06,-0.142,-0.022,-0.013,
0.73,0.51,0,0.23,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.004,0.06,-0.142,-0.022,-0.013,
0.74,0.58,0,0.28,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.004,0.06,-0.142,-0.022,-0.013,
0.75,0.58,0,0.28,0,0,0,0,0,0,1.104,-0.009,-0.916,0.015,-0.004,0.06,-0.142,-0.022,-0.013,
0.76,0.58,0,0.28,0,0,0,0,0,0,-0.797,0.002,-0.891,0.015,-0.004,0.06,-0.142,-0.022,-0.013,
0.77,0.58,0,0.28,0,0,0,0,0,0,-0.797,0.002,-0.891,0.013,0,-0.054,-0.04,-0.022,-0.013,
0.78,0.58,0,0.28,0,0,0,0,0,0,-0.797,0.002,-0.891,0.013,0,-0.054,-0.04,0.001,-0.024,
