time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.003,-0.017,-0.049,0.002,0,0.084,-0.006,-0.017,0.033,
0.01,0,0,0,0,0,0,0,0,0,0.003,-0.017,-0.049,0.002,0,0.084,-0.006,0.028,0.033,
0.02,0,0,0,0,0,0,0,0,0,0.003,-0.017,-0.049,0.002,0,0.084,-0.006,0.028,0.033,
0.03,0,0,0,0,0,0,0,0,0,0.003,-0.017,-0.049,0.002,0,0.084,-0.006,0.028,0.033,
0.04,0,0,0,0,0,0,0,0,0,0.003,-0.017,-0.049,0.002,0,0.084,-0.006,0.028,0.033,
0.05,0,0,0,0,0,0,0,0,0,0.003,-0.017,-0.049,0.002,0,0.084,-0.006,0.028,0.033,
0.06,0,0,0,0,0,0,0,0,0,-0.908,0.005,0.035,-0.015,0,0.084,-0.006,0.028,0.033,
0.07,0,0,0,0,0,0,0,0,0,-0.908,0.005,0.035,-0.015,-0.023,0.141,0.006,-0.006,0.033,
0.08,0,0,0,0,0,0,0,0,0,-0.908,0.005,0.035,-0.015,-0.023,0.141,0.006,-0.006,0.067,
0.09,0,0,0,0,0,0,0,0,0,-0.908,0.005,0.035,-0.015,-0.023,0.141,0.006,-0.006,0.067,
0.09999999,0,0,0,0,0,0,0,0,0,-0.908,0.005,0.035,-0.015,-0.023,0.141,0.006,-0.006,0.067,
0.11,0,0,0,0,0,0,0,0,0,-0.908,0.005,0.035,-0.015,-0.023,0.141,0.006,-0.006,0.067,
0.12,0,0,0,0,0,0,0,0,0,-0.722,0.005,0.035,-0.015,-0.023,0.141,0.006,-0.006,0.067,
0.13,0,0,0,0,0,0,0,0,0,-0.722,-0.006,0.018,-0.004,0.028,0.061,0.006,-0.006,0.067,
0.14,0,0,0,0,0,0,0,0,0,-0.722,-0.006,0.018,-0.004,0.028,0.061,-0.006,-0.04,-0.069,
0.15,0,0,0,0,0,0,0,0,0,-0.722,-0.006,0.018,-0.004,0.028,0.061,-0.006,-0.04,-0.069,
0.16,0.1,0,0,0,0,0,0,0,0,-0.722,-0.006,0.018,-0.004,0.028,0.061,-0.006,-0.04,-0.069,
0.17,0.1,0,0,0,0,0,0,0,0,-0.722,-0.006,0.018,-0.004,0.028,0.061,-0.006,-0.04,-0.069,
0.18,0.1,0,0,0,0,0,0,0,0,-0.722,-0.006,0.018,-0.004,0.028,0.061,-0.006,-0.04,-0.069,
0.19,0.1,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,0.028,0.061,-0.006,-0.04,-0.069,
0.2,0.1,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,-0.017,-0.065,-0.006,0.005,-0.069,
0.21,0.1,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,-0.017,-0.065,-0.006,0.005,-0.024,
0.22,0.1,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,-0.017,-0.065,-0.006,0.005,-0.024,
0.23,0.1,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,-0.017,-0.065,-0.006,0.005,-0.024,
0.24,0.2,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,-0.017,-0.065,-0.006,0.005,-0.024,
0.25,0.2,0,0,0,0,0,0,0,0,-0.837,-0.006,0.002,-0.027,-0.017,-0.065,-0.006,0.005,-0.024,
0.26,0.2,0,0,0,0,0,0,0,0,-0.845,-0.006,-0.032,0.041,-0.017,-0.065,-0.006,0.005,-0.024,
0.27,0.2,0,0,0,0,0,0,0,0,-0.845,-0.006,-0.032,0.041,-0.006,0.004,0.006,0.005,-0.024,
0.28,0.2,0,0,0,0,0,0,0,0,-0.845,-0.006,-0.032,0.041,-0.006,0.004,0.006,0.005,0.022,
0.29,0.2,0,0,0,0,0,0,0,0,-0.845,-0.006,-0.032,0.041,-0.006,0.004,0.006,0.005,0.022,
0.3,0.4,0,0,0,0,0,0,0,0,-0.845,-0.006,-0.032,0.041,-0.006,0.004,0.006,0.005,0.022,
0.31,0.4,0,0,0,0,0,0,0,0,-0.845,-0.006,-0.032,0.041,-0.006,0.004,0.006,0.005,0.022,
0.32,0.4,0,0,0,0,0,0,0,0,-0.835,0.005,-0.01,0.041,-0.006,0.004,0.006,0.005,0.022,
0.33,0.4,0,0,0,0,0,0,0,0,-0.835,0.005,-0.01,0.041,0,-0.03,0.017,-0.006,0.022,
0.34,0.4,0,0,0,0,0,0,0,0,-0.835,0.005,-0.01,0.041,0,-0.03,0.017,-0.006,0.01,
0.35,0.4,0,0,0,0,0,0,0,0,-0.835,0.005,-0.01,0.041,0,-0.03,0.017,-0.006,0.01,
0.36,0.6,0,0,0,0,0,0,0,0,-0.835,0.005,-0.01,0.041,0,-0.03,0.017,-0.006,0.01,
0.37,0.6,0,0,0,0,0,0,0,0,-0.835,0.005,-0.01,0.041,0,-0.03,0.017,-0.006,0.01,
0.38,0.6,0,0,0,0,0,0,0,0,-1.001,0.005,0.002,0.041,0,-0.03,0.017,-0.006,0.01,
0.39,0.6,0,0,0,0,0,0,0,0,-1.001,0.005,0.002,-0.01,-0.012,-0.042,0.017,-0.006,0.01,
