count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,0.003,
1,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,0.003,
2,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
3,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
4,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
5,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
6,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
7,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
8,0,0,0,0,0,-0.029,0.002,-0.006,-0.01,-0.02,
9,0,0,0,0,0,-0.051,0.002,-0.006,-0.01,-0.02,
10,0,0,0,0,0,-0.051,0.002,-0.006,-0.01,-0.02,
11,0,0,0,0,0,-0.051,-0.009,-0.006,-0.01,-0.02,
12,0,0,0,0,0,-0.051,-0.009,0.011,-0.01,-0.02,
13,0,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.02,
14,0,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.02,
15,0,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.026,
16,-0.001,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.026,
17,-0.001,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.026,
18,-0.001,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.026,
19,-0.001,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.026,
20,-0.001,0,0,0,0,-0.051,-0.009,0.011,-0.027,-0.026,
21,-0.001,0,0,0,0,-0.192,-0.009,0.011,-0.027,-0.026,
22,-0.001,0,0,0,0,-0.192,-0.009,0.011,-0.027,-0.026,
23,-0.001,0,0,0,0,-0.192,-0.009,0.011,-0.027,-0.026,
24,-0.001,0,0,0,0,-0.192,-0.009,-0.023,-0.027,-0.026,
25,-0.001,0,0,0,0,-0.192,-0.009,-0.023,0.024,-0.026,
26,-0.001,0,0,0,0,-0.192,-0.009,-0.023,0.024,-0.026,
27,-0.001,0,0,0,0,-0.192,-0.009,-0.023,0.024,-0.003,
28,-0.009,0,0,0,0,-0.192,-0.009,-0.023,0.024,-0.003,
29,-0.009,0,0,0,0,-0.192,-0.009,-0.023,0.024,-0.003,
