count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0,0,0,0,0.009,-0.008,-0.019,0.002,-0.013,
1,0,0,0,0,0,0.009,-0.008,-0.019,0.036,0.009,
2,0,0,0,0,0,0.009,-0.008,-0.019,0.036,0.009,
3,0,0,0,0,0,-0.026,-0.008,-0.019,0.036,0.009,
4,0,0,0,0,0,-0.026,0.003,0.009,-0.009,0.009,
5,0,0,0,0,0,-0.026,0.003,0.009,-0.009,0.009,
6,0,0,0,0,0,-0.026,0.003,0.009,-0.009,0.009,
7,0,0,0,0,0,0.02,-0.008,-0.036,-0.009,0.009,
8,0,0,0,0,0,0.02,-0.008,-0.036,-0.003,0.015,
9,0,0,0,0,0,0.02,-0.008,-0.036,-0.003,0.015,
10,0,0,0,0,0,0.02,-0.008,-0.036,-0.003,0.015,
11,0,0,0,0,0,-0.026,-0.008,0.014,0.025,0.015,
12,0,0,0,0,0,-0.026,-0.008,0.014,0.025,0.015,
13,0,0,0,0,0,-0.026,-0.008,0.014,0.025,0.015,
14,0,0,0,0,0,-0.003,-0.008,0.014,0.025,0.015,
15,0,0,0,0,0,-0.003,-0.008,0.009,0.002,0.02,
16,0,0,0,0,0,-0.003,-0.008,0.009,0.002,0.02,
17,0,0,0,0,0,-0.003,-0.008,0.009,0.002,0.02,
18,0,0,0,0,0,-0.003,0.003,-0.002,0.002,0.02,
19,0,0,0,0,0,-0.003,0.003,-0.002,0.036,-0.019,
20,0,0,0,0,0,-0.003,0.003,-0.002,0.036,-0.019,
21,0,0,0,0,0,-0.003,0.003,-0.002,0.036,-0.019,
22,0,0,0,0,0,-0.003,0.003,0.014,0.036,-0.019,
23,0,0,0,0,0,-0.003,0.003,0.014,0.036,-0.002,
24,0,0,0,0,0,-0.003,0.003,0.014,0.036,-0.002,
25,0,0,0,0,0,-0.014,0.003,0.014,0.036,-0.002,
26,0,0,0,0,0,-0.014,0.003,-0.036,-0.009,0.015,
27,0,0,0,0,0,-0.014,0.003,-0.036,-0.009,0.015,
28,0,0,0,0,0,-0.014,0.003,-0.036,-0.009,0.015,
29,0,0,0,0,0,0.009,-0.008,-0.036,-0.009,0.015,
30,0,0,0,0,0,0.009,-0.008,0.009,0.008,-0.013,
31,0,0,0,0,0,0.009,-0.008,0.009,0.008,-0.013,
32,0,0,0,0,0,0.009,-0.008,0.009,0.008,-0.013,
33,0,0,0,0,0,-0.003,-0.008,0.026,0.008,-0.013,
34,0,0,0,0,0,-0.003,-0.008,0.026,0.002,0.02,
35,0,0,0,0,0,-0.003,-0.008,0.026,0.002,0.02,
36,0,0,0,0,0,-0.003,-0.008,0.026,0.002,0.02,
37,0,0,0,0,0,-0.003,0.014,0.031,0.036,-0.047,
38,0,0,0,0,0,-0.003,0.014,0.031,0.036,-0.047,
39,0,0,0,0,0,-0.003,0.014,0.031,0.036,-0.047,
40,0,0,0,0,0,-0.003,-0.008,0.031,0.036,-0.047,
41,0,0,0,0,0,-0.003,-0.008,0.009,-0.009,0.004,
42,0,0,0,0,0,-0.003,-0.008,0.009,-0.009,0.004,
43,0,0,0,0,0,-0.003,-0.008,0.009,-0.009,0.004,
44,0,0,0,0,0,-0.003,0.003,0.009,-0.009,0.004,
45,0,0,0,0,0,-0.003,0.003,0.009,0.019,-0.036,
46,0,0,0,0,0,-0.003,0.003,0.009,0.019,-0.036,
47,0,0,0,0,0,0.009,0.003,0.009,0.019,-0.036,
48,0,0,0,0,0,0.009,-0.008,-0.019,0.002,-0.036,
49,0,0,0,0,0,0.009,-0.008,-0.019,0.002,0.032,
50,0,0,0,0,0,0.009,-0.008,-0.019,0.002,0.032,
51,0,0,0,0,0,-0.037,-0.008,-0.019,0.002,0.032,
52,0,0,0,0,0,-0.037,-0.008,0.02,-0.003,0.02,
53,0,0,0,0,0,-0.037,-0.008,0.02,-0.003,0.02,
54,0,0,0,0,0,-0.037,-0.008,0.02,-0.003,0.02,
55,0,0,0,0,0,-0.003,-0.008,0.02,-0.003,0.02,
56,0,0,0,0,0,-0.003,-0.008,0.009,0.019,-0.03,
57,0,0,0,0,0,-0.003,-0.008,0.009,0.019,-0.03,
58,0,0,0,0,0,-0.003,-0.008,0.009,0.019,-0.03,
59,0,0,0,0,0,0.031,-0.008,0.026,0.019,-0.03,
60,0,0,0,0,0,0.031,-0.008,0.026,0.008,0.009,
61,0,0,0,0,0,0.031,-0.008,0.026,0.008,0.009,
62,0,0,0,0,0,0.031,-0.008,0.026,0.008,0.009,
63,0,0,0,0,0,-0.003,-0.008,-0.002,0.025,0.009,
64,0,0,0,0,0,-0.003,-0.008,-0.002,0.025,0.026,
65,0,0,0,0,0,-0.003,-0.008,-0.002,0.025,0.026,
66,0,0,0,0,0,0.02,0.003,-0.002,0.025,0.026,
67,0,0,0,0,0,0.02,0.003,-0.014,0.042,-0.025,
68,0,0,0,0,0,0.02,0.003,-0.014,0.042,-0.025,
69,0,0,0,0,0,0.02,0.003,-0.014,0.042,-0.025,
70,0,0,0,0,0,-0.014,0.003,0.003,0.042,-0.025,
71,0,0,0,0,0,-0.014,0.003,0.003,0.008,0.015,
72,0,0,0,0,0,-0.014,0.003,0.003,0.008,0.015,
73,0,0,0,0,0,-0.014,0.003,0.003,0.008,0.015,
74,0,0,0,0,0,0.054,0.003,-0.025,0.025,0.015,
75,0,0,0,0,0,0.054,0.003,-0.025,0.025,-0.002,
76,0,0,0,0,0,0.054,0.003,-0.025,0.025,-0.002,
77,0,0,0,0,0,0.02,0.003,-0.025,0.025,-0.002,
78,0,0,0,0,0,0.02,-0.008,0.02,0.042,0.015,
79,0,0,0,0,0,0.02,-0.008,0.02,0.042,0.015,
80,0,0,0,0,0,0.02,-0.008,0.02,0.042,0.015,
81,0,0,0,0,0,0.02,0.003,0.02,0.042,0.015,
82,0,0,0,0,0,0.02,0.003,0.02,-0.003,-0.008,
83,0,0,0,0,0,0.02,0.003,0.02,-0.003,-0.008,
84,0,0,0,0,0,0.02,0.003,0.02,-0.003,-0.008,
85,0,0,0,0,0,0.02,-0.008,0.009,0.014,-0.008,
86,0,0,0,0,0,0.02,-0.008,0.009,0.014,0.004,
