time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.659,-0.05,-0.063,0,-0.025,
0.01,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.676,-0.29,-0.055,0,-0.025,
0.02,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.676,-0.29,-0.055,-0.018,0.04,
0.03,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.676,-0.29,-0.055,-0.018,0.04,
0.04,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.676,-0.29,-0.055,-0.018,0.04,
0.05,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.676,-0.29,-0.055,-0.018,0.04,
0.06,0,0,0,0,0,0,0,0,0,-1.104,0.01,-0.237,-0.002,0.676,-0.29,-0.055,-0.018,0.04,
0.07,0,0,0,0,0,0,0,0,0,-1.993,0.01,-0.237,-0.002,0.676,-0.29,-0.055,-0.018,0.04,
0.08,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.29,-0.055,-0.018,0.04,
0.09,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.053,-0.011,0.023,0.04,
0.09999999,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.053,-0.011,0.023,0.017,
0.11,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.053,-0.011,0.023,0.017,
0.12,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.053,-0.011,0.023,0.017,
0.13,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.053,-0.011,0.023,0.017,
0.14,0,0,0,0,0,0,0,0,0,-1.993,-0.022,-0.094,0.006,0.84,-0.053,-0.011,0.023,0.017,
0.15,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,0.006,0.84,-0.053,-0.011,0.023,0.017,
0.16,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,-0.001,0.908,-0.028,-0.011,0.023,0.017,
0.17,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,-0.001,0.908,-0.028,-0.048,-0.046,-0.038,
0.18,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,-0.001,0.908,-0.028,-0.048,-0.046,-0.038,
0.19,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,-0.001,0.908,-0.028,-0.048,-0.046,-0.038,
0.2,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,-0.001,0.908,-0.028,-0.048,-0.046,-0.038,
0.21,0,0,0,0,0,0,0,0,0,-2.76,0.01,-0.252,-0.001,0.908,-0.028,-0.048,-0.046,-0.038,
0.22,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.252,-0.001,0.908,-0.028,-0.048,-0.046,-0.038,
0.23,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.245,-0.006,0.999,-0.028,-0.048,-0.046,-0.038,
0.24,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.245,-0.006,0.999,-0.158,-0.026,-0.016,-0.037,
0.25,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.245,-0.006,0.999,-0.158,-0.026,-0.016,-0.037,
0.26,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.245,-0.006,0.999,-0.158,-0.026,-0.016,-0.037,
0.27,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.245,-0.006,0.999,-0.158,-0.026,-0.016,-0.037,
0.28,0,0,0,0,0,0,0,0,0,-3.122,-0.022,-0.245,-0.006,0.999,-0.158,-0.026,-0.016,-0.037,
0.29,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.245,-0.006,0.999,-0.158,-0.026,-0.016,-0.037,
0.3,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.158,-0.026,-0.016,-0.037,
0.31,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.091,-0.056,-0.041,-0.037,
0.32,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.091,-0.056,-0.041,-0.003,
0.33,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.091,-0.056,-0.041,-0.003,
0.34,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.091,-0.056,-0.041,-0.003,
0.35,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.091,-0.056,-0.041,-0.003,
0.36,0,0,0,0,0,0,0,0,0,-3.127,0.01,-0.263,0.049,1.099,-0.091,-0.056,-0.041,-0.003,
0.37,0,0,0,0,0,0,0,0,0,-3.012,-0.022,-0.329,0.049,1.099,-0.091,-0.056,-0.041,-0.003,
