time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.055,-0.002,0.326,-0.016,-0.021,0.031,-0.098,-0.064,0,
0.01,0,0,0,0,0,0,0,0,0,-1.693,-0.002,0.326,-0.016,-0.021,0.031,-0.098,-0.064,0,
0.02,0,0,0,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.031,-0.098,-0.064,0,
0.03,0,0,0,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.057,-0.045,-0.457,0,
0.04,0,0,0,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.057,-0.045,-0.457,-0.293,
0.05,0,0,0,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.057,-0.045,-0.457,-0.293,
0.06,0,0,0,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.057,-0.045,-0.457,-0.293,
0.07,0.01,0,0.01,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.057,-0.045,-0.457,-0.293,
0.08,0.01,0,0.01,0,0,0,0,0,0,-1.693,0.009,-0.959,0.028,0.013,0.057,-0.045,-0.457,-0.293,
0.09,0.01,0,0.01,0,0,0,0,0,0,-1.594,-0.002,-0.959,0.028,0.013,0.057,-0.045,-0.457,-0.293,
0.09999999,0.01,0,0.01,0,0,0,0,0,0,-1.594,-0.002,-1.142,0.023,0.023,0.057,-0.045,-0.457,-0.293,
0.11,0.01,0,0.01,0,0,0,0,0,0,-1.594,-0.002,-1.142,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.12,0.01,0,0.01,0,0,0,0,0,0,-1.594,-0.002,-1.142,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.13,0.01,0,0.01,0,0,0,0,0,0,-1.594,-0.002,-1.142,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.14,0.02,0,0.01,0,0,0,0,0,0,-1.594,-0.002,-1.142,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.15,0.02,0,0.03,0,0,0,0,0,0,-1.594,-0.002,-1.142,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.16,0.02,0,0.03,0,0,0,0,0.02,0,-1.594,-0.002,-1.142,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.17,0.02,0,0.03,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.023,0.023,0.031,-0.071,-0.329,-0.529,
0.18,0.02,0,0.03,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,-0.071,-0.329,-0.529,
0.19,0.02,0,0.03,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.2,0.02,0,0.03,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.21,0.02,0,0.03,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.22,0.05,0,0.03,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.23,0.05,0,0.07,0,0,0,0,0.02,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.24,0.05,0,0.07,0,0,0,0,0.04,0.03,-2.18,-0.002,-1.296,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.25,0.05,0,0.07,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,0.009,-0.017,0.035,0.016,-0.317,-0.46,
0.26,0.05,0,0.07,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,-0.023,-0.019,0.026,0.016,-0.317,-0.46,
0.27,0.05,0,0.07,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,-0.023,-0.019,0.026,-0.085,-0.461,-0.519,
0.28,0.05,0,0.07,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,-0.023,-0.019,0.026,-0.085,-0.461,-0.519,
0.29,0.05,0,0.07,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,-0.023,-0.019,0.026,-0.085,-0.461,-0.519,
0.3,0.07,0,0.11,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,-0.023,-0.019,0.026,-0.085,-0.461,-0.519,
0.31,0.07,0,0.11,0,0,0,0,0.04,0.07,-2.098,-0.013,-0.936,-0.023,-0.019,0.026,-0.085,-0.461,-0.519,
0.32,0.07,0,0.11,0,0,0,0,0.07,0.12,-0.979,-0.013,-0.936,-0.023,-0.019,0.026,-0.085,-0.461,-0.519,
0.33,0.07,0,0.11,0,0,0,0,0.07,0.12,-0.979,0.009,-1.062,0.027,0.013,0.026,-0.085,-0.461,-0.519,
0.34,0.07,0,0.11,0,0,0,0,0.07,0.12,-0.979,0.009,-1.062,0.027,0.013,0.009,-0.08,-0.566,-0.238,
0.35,0.07,0,0.11,0,0,0,0,0.07,0.12,-0.979,0.009,-1.062,0.027,0.013,0.009,-0.08,-0.566,-0.238,
0.36,0.07,0,0.11,0,0,0,0,0.07,0.12,-0.979,0.009,-1.062,0.027,0.013,0.009,-0.08,-0.566,-0.238,
0.37,0.1,0,0.11,0,0,0,0,0.07,0.12,-0.979,0.009,-1.062,0.027,0.013,0.009,-0.08,-0.566,-0.238,
0.38,0.1,0,0.16,0,0,0,0,0.07,0.12,-0.979,0.009,-1.062,0.027,0.013,0.009,-0.08,-0.566,-0.238,
0.39,0.1,0,0.16,0,0,0,0,0.1,0.18,-0.979,0.009,-1.062,0.027,0.013,0.009,-0.08,-0.566,-0.238,
0.4,0.1,0,0.16,0,0,0,0,0.1,0.18,-1.371,0.009,-0.99,-0.009,0.013,0.009,-0.08,-0.566,-0.238,
0.41,0.1,0,0.16,0,0,0,0,0.1,0.18,-1.371,0.009,-0.99,-0.009,-0.012,-0.021,-0.107,-0.572,-0.238,
0.42,0.1,0,0.16,0,0,0,0,0.1,0.18,-1.371,0.009,-0.99,-0.009,-0.012,-0.021,-0.107,-0.572,-0.279,
0.43,0.1,0,0.16,0,0,0,0,0.1,0.18,-1.371,0.009,-0.99,-0.009,-0.012,-0.021,-0.107,-0.572,-0.279,
0.44,0.1,0,0.16,0,0,0,0,0.1,0.18,-1.371,0.009,-0.99,-0.009,-0.012,-0.021,-0.107,-0.572,-0.279,
0.45,0.14,0,0.22,0,0,0,0,0.1,0.18,-1.371,0.009,-0.99,-0.009,-0.012,-0.021,-0.107,-0.572,-0.279,
0.46,0.14,0,0.22,0,0,0,0,0.14,0.18,-1.371,0.009,-0.99,-0.009,-0.012,-0.021,-0.107,-0.572,-0.279,
0.47,0.14,0,0.22,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,-0.009,-0.012,-0.021,-0.107,-0.572,-0.279,
0.48,0.14,0,0.22,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,0.006,0.021,-0.069,-0.08,-0.572,-0.279,
0.49,0.14,0,0.22,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,0.006,0.021,-0.069,-0.08,-0.487,-0.281,
0.5,0.14,0,0.22,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,0.006,0.021,-0.069,-0.08,-0.487,-0.281,
0.51,0.14,0,0.22,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,0.006,0.021,-0.069,-0.08,-0.487,-0.281,
0.52,0.17,0,0.28,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,0.006,0.021,-0.069,-0.08,-0.487,-0.281,
0.53,0.17,0,0.28,0,0,0,0,0.14,0.24,-1.786,0.009,-0.958,0.006,0.021,-0.069,-0.08,-0.487,-0.281,
0.54,0.17,0,0.28,0,0,0,0,0.19,0.29,0.424,-0.002,-0.958,0.006,0.021,-0.069,-0.08,-0.487,-0.281,
0.55,0.17,0,0.28,0,0,0,0,0.19,0.29,0.424,-0.002,-0.861,-0.001,-0.036,-0.008,-0.08,-0.487,-0.281,
0.56,0.17,0,0.28,0,0,0,0,0.19,0.29,0.424,-0.002,-0.861,-0.001,-0.036,-0.008,0.025,-0.448,-0.244,
0.57,0.17,0,0.28,0,0,0,0,0.19,0.29,0.424,-0.002,-0.861,-0.001,-0.036,-0.008,0.025,-0.448,-0.244,
0.58,0.17,0,0.28,0,0,0,0,0.19,0.29,0.424,-0.002,-0.861,-0.001,-0.036,-0.008,0.025,-0.448,-0.244,
0.59,0.2,0,0.36,0,0,0,0,0.19,0.29,0.424,-0.002,-0.861,-0.001,-0.036,-0.008,0.025,-0.448,-0.244,
0.6,0.2,0,0.36,0,0,0,0,0.19,0.29,0.424,-0.002,-0.861,-0.001,-0.036,-0.008,0.025,-0.448,-0.244,
0.61,0.2,0,0.36,0,0,0,0,0.24,0.35,-0.037,-0.002,-0.861,-0.001,-0.036,-0.008,0.025,-0.448,-0.244,
0.62,0.2,0,0.36,0,0,0,0,0.24,0.35,-0.037,-0.002,-1.021,0.009,-0.025,-0.008,0.025,-0.448,-0.244,
0.63,0.2,0,0.36,0,0,0,0,0.24,0.35,-0.037,-0.002,-1.021,0.009,-0.025,0.062,-0.08,-0.429,-0.239,
0.64,0.2,0,0.36,0,0,0,0,0.24,0.35,-0.037,-0.002,-1.021,0.009,-0.025,0.062,-0.08,-0.429,-0.239,
0.65,0.2,0,0.36,0,0,0,0,0.24,0.35,-0.037,-0.002,-1.021,0.009,-0.025,0.062,-0.08,-0.429,-0.239,
0.66,0.23,0,0.43,0,0,0,0,0.24,0.35,-0.037,-0.002,-1.021,0.009,-0.025,0.062,-0.08,-0.429,-0.239,
0.67,0.23,0,0.43,0,0,0,0,0.29,0.4,-0.037,-0.002,-1.021,0.009,-0.025,0.062,-0.08,-0.429,-0.239,
0.68,0.23,0,0.43,0,0,0,0,0.29,0.4,1.06,-0.013,-1.478,-0.028,0.025,0.062,-0.08,-0.429,-0.239,
0.69,0.23,0,0.43,0,0,0,0,0.29,0.4,1.06,-0.013,-1.478,-0.028,0.025,0.005,-0.012,-0.43,-0.163,
0.7,0.23,0,0.43,0,0,0,0,0.29,0.4,1.06,-0.013,-1.478,-0.028,0.025,0.005,-0.012,-0.43,-0.163,
0.71,0.23,0,0.43,0,0,0,0,0.29,0.4,1.06,-0.013,-1.478,-0.028,0.025,0.005,-0.012,-0.43,-0.163,
0.72,0.25,0,0.43,0,0,0,0,0.29,0.4,1.06,-0.013,-1.478,-0.028,0.025,0.005,-0.012,-0.43,-0.163,
0.73,0.25,0,0.52,0,0,0,0,0.29,0.4,1.06,-0.013,-1.478,-0.028,0.025,0.005,-0.012,-0.43,-0.163,
0.74,0.25,0,0.52,0,0,0,0,0.35,0.45,0.915,-0.013,-1.478,-0.028,0.025,0.005,-0.012,-0.43,-0.163,
0.75,0.25,0,0.52,0,0,0,0,0.35,0.45,0.915,0.009,-0.842,0,0.012,0.018,-0.012,-0.43,-0.163,
0.76,0.25,0,0.52,0,0,0,0,0.35,0.45,0.915,0.009,-0.842,0,0.012,0.018,-0.085,-0.366,-0.175,
0.77,0.25,0,0.52,0,0,0,0,0.35,0.45,0.915,0.009,-0.842,0,0.012,0.018,-0.085,-0.366,-0.175,
0.78,0.25,0,0.52,0,0,0,0,0.35,0.45,0.915,0.009,-0.842,0,0.012,0.018,-0.085,-0.366,-0.175,
0.79,0.27,0,0.52,0,0,0,0,0.35,0.45,0.915,0.009,-0.842,0,0.012,0.018,-0.085,-0.366,-0.175,
0.8,0.27,0,0.62,0,0,0,0,0.35,0.45,0.915,0.009,-0.842,0,0.012,0.018,-0.085,-0.366,-0.175,
0.81,0.27,0,0.62,0,0,0,0,0.42,0.5,0.915,0.009,-0.842,0,0.012,0.018,-0.085,-0.366,-0.175,
0.82,0.27,0,0.62,0,0,0,0,0.42,0.5,0.821,-0.002,-0.78,-0.028,0.012,0.018,-0.085,-0.366,-0.175,
0.83,0.27,0,0.62,0,0,0,0,0.42,0.5,0.821,-0.002,-0.78,-0.028,-0.01,0.023,-0.094,-0.323,-0.175,
0.84,0.27,0,0.62,0,0,0,0,0.42,0.5,0.821,-0.002,-0.78,-0.028,-0.01,0.023,-0.094,-0.323,-0.167,
0.85,0.27,0,0.62,0,0,0,0,0.42,0.5,0.821,-0.002,-0.78,-0.028,-0.01,0.023,-0.094,-0.323,-0.167,
0.86,0.27,0,0.62,0,0,0,0,0.42,0.5,0.821,-0.002,-0.78,-0.028,-0.01,0.023,-0.094,-0.323,-0.167,
0.87,0.28,0,0.73,0,0,0,0,0.42,0.5,0.821,-0.002,-0.78,-0.028,-0.01,0.023,-0.094,-0.323,-0.167,
0.88,0.28,0,0.73,0,0,0,0,0.49,0.5,0.821,-0.002,-0.78,-0.028,-0.01,0.023,-0.094,-0.323,-0.167,
0.89,0.28,0,0.73,0,0,0,0,0.49,0.55,0.388,-0.002,-0.319,-0.028,-0.01,0.023,-0.094,-0.323,-0.167,
0.9,0.28,0,0.73,0,0,0,0,0.49,0.55,0.388,-0.002,-0.319,0.011,-0.002,0.066,-0.094,-0.323,-0.167,
0.91,0.28,0,0.73,0,0,0,0,0.49,0.55,0.388,-0.002,-0.319,0.011,-0.002,0.066,-0.094,-0.249,-0.184,
0.92,0.28,0,0.73,0,0,0,0,0.49,0.55,0.388,-0.002,-0.319,0.011,-0.002,0.066,-0.094,-0.249,-0.184,
0.93,0.28,0,0.73,0,0,0,0,0.49,0.55,0.388,-0.002,-0.319,0.011,-0.002,0.066,-0.094,-0.249,-0.184,
0.94,0.29,0,0.84,0,0,0,0,0.49,0.55,0.388,-0.002,-0.319,0.011,-0.002,0.066,-0.094,-0.249,-0.184,
0.95,0.29,0,0.84,0,0,0,0,0.55,0.6,0.388,-0.002,-0.319,0.011,-0.002,0.066,-0.094,-0.249,-0.184,
0.96,0.29,0,0.84,0,0,0,0,0.55,0.6,0.478,0.009,-0.65,0.02,-0.003,0.066,-0.094,-0.249,-0.184,
0.97,0.29,0,0.84,0,0,0,0,0.55,0.6,0.478,0.009,-0.65,0.02,-0.003,-0.017,-0.043,-0.374,-0.178,
0.98,0.29,0,0.84,0,0,0,0,0.55,0.6,0.478,0.009,-0.65,0.02,-0.003,-0.017,-0.043,-0.374,-0.178,
0.9899999,0.29,0,0.84,0,0,0,0,0.55,0.6,0.478,0.009,-0.65,0.02,-0.003,-0.017,-0.043,-0.374,-0.178,
1,0.29,0,0.93,0,0,0,0,0.55,0.6,0.478,0.009,-0.65,0.02,-0.003,-0.017,-0.043,-0.374,-0.178,
1.01,0.29,0,0.93,0,0,0,0,0.61,0.63,-0.459,0.009,-0.65,0.02,-0.003,-0.017,-0.043,-0.374,-0.178,
1.02,0.29,0,0.93,0,0,0,0,0.61,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.017,-0.043,-0.374,-0.178,
1.03,0.29,0,0.93,0,0,0,0,0.61,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.04,0.29,0,0.93,0,0,0,0,0.61,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.05,0.29,0,0.93,0,0,0,0,0.61,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.06,0.29,0,0.93,0,0,0,0,0.61,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.07,0.29,0,1.03,0,0,0,0,0.61,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.08,0.29,0,1.03,0,0,0,0,0.67,0.63,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.09,0.29,0,1.03,0,0,0,0,0.67,0.68,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.1,0.29,0,1.03,0,0,0,0,0.67,0.68,-0.459,-0.002,-1.011,-0.029,-0.017,-0.034,-0.076,-0.234,-0.265,
1.11,0.29,0,1.03,0,0,0,0,0.67,0.68,1.584,0.009,-0.716,0.018,-0.017,-0.034,-0.076,-0.234,-0.265,
1.12,0.29,0,1.03,0,0,0,0,0.67,0.68,1.584,0.009,-0.716,0.018,-0.015,0.014,-0.112,-0.347,-0.22,
1.13,0.29,0,1.03,0,0,0,0,0.67,0.68,1.584,0.009,-0.716,0.018,-0.015,0.014,-0.112,-0.347,-0.22,
1.14,0.29,0,1.03,0,0,0,0,0.67,0.68,1.584,0.009,-0.716,0.018,-0.015,0.014,-0.112,-0.347,-0.22,
1.15,0.29,0,1.03,0,0,0,0,0.67,0.68,1.584,0.009,-0.716,0.018,-0.015,0.014,-0.112,-0.347,-0.22,
1.16,0.29,0,1.18,0,0,0,0,0.67,0.68,1.584,0.009,-0.716,0.018,-0.015,0.014,-0.112,-0.347,-0.22,
1.17,0.29,0,1.18,0,0,0,0,0.75,0.72,1.498,0.009,-0.716,0.018,-0.015,0.014,-0.112,-0.347,-0.22,
1.18,0.29,0,1.18,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.015,0.014,-0.112,-0.347,-0.22,
1.19,0.29,0,1.18,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.22,
1.2,0.29,0,1.18,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.143,
1.21,0.29,0,1.18,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.143,
1.22,0.29,0,1.18,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.143,
1.23,0.29,0,1.29,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.143,
1.24,0.29,0,1.29,0,0,0,0,0.75,0.72,1.498,-0.002,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.143,
1.25,0.29,0,1.29,0,0,0,0,0.8,0.76,1.352,0.009,-0.823,-0.024,-0.017,0.031,-0.121,-0.343,-0.143,
1.26,0.29,0,1.29,0,0,0,0,0.8,0.76,1.352,0.009,-0.146,0.011,0.031,0.031,-0.121,-0.343,-0.143,
1.27,0.29,0,1.29,0,0,0,0,0.8,0.76,1.352,0.009,-0.146,0.011,0.031,0.005,-0.102,-0.282,-0.174,
1.28,0.29,0,1.29,0,0,0,0,0.8,0.76,1.352,0.009,-0.146,0.011,0.031,0.005,-0.102,-0.282,-0.174,
1.29,0.29,0,1.29,0,0,0,0,0.8,0.76,1.352,0.009,-0.146,0.011,0.031,0.005,-0.102,-0.282,-0.174,
1.3,0.27,0,1.29,0,0,0,0,0.8,0.76,1.352,0.009,-0.146,0.011,0.031,0.005,-0.102,-0.282,-0.174,
1.31,0.27,0,1.4,0,0,0,0,0.8,0.76,1.352,0.009,-0.146,0.011,0.031,0.005,-0.102,-0.282,-0.174,
1.32,0.27,0,1.4,0,0,0,0,0.85,0.8,1.352,0.009,-0.146,0.011,0.031,0.005,-0.102,-0.282,-0.174,
1.33,0.27,0,1.4,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.031,0.005,-0.102,-0.282,-0.174,
1.34,0.27,0,1.4,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.028,0.031,-0.107,-0.282,-0.174,
1.35,0.27,0,1.4,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.028,0.031,-0.107,-0.28,-0.183,
1.36,0.27,0,1.4,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.028,0.031,-0.107,-0.28,-0.183,
1.37,0.27,0,1.4,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.028,0.031,-0.107,-0.28,-0.183,
1.38,0.26,0,1.5,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.028,0.031,-0.107,-0.28,-0.183,
1.39,0.26,0,1.5,0,0,0,0,0.85,0.8,1.449,0.009,-0.363,0.006,0.028,0.031,-0.107,-0.28,-0.183,
1.4,0.26,0,1.5,0,0,0,0,0.89,0.83,1.624,-0.013,-0.363,0.006,0.028,0.031,-0.107,-0.28,-0.183,
1.41,0.26,0,1.5,0,0,0,0,0.89,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0.031,-0.107,-0.28,-0.183,
1.42,0.26,0,1.5,0,0,0,0,0.89,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.43,0.26,0,1.5,0,0,0,0,0.89,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.44,0.26,0,1.5,0,0,0,0,0.89,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.45,0.26,0,1.5,0,0,0,0,0.89,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.46,0.23,0,1.6,0,0,0,0,0.89,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.47,0.23,0,1.6,0,0,0,0,0.93,0.83,1.624,-0.013,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.48,0.23,0,1.6,0,0,0,0,0.93,0.86,0.859,0.009,-0.405,-0.019,-0.019,0,-0.107,-0.243,-0.158,
1.49,0.23,0,1.6,0,0,0,0,0.93,0.86,0.859,0.009,-0.368,-0.014,-0.017,-0.012,-0.107,-0.243,-0.158,
1.5,0.23,0,1.6,0,0,0,0,0.93,0.86,0.859,0.009,-0.368,-0.014,-0.017,-0.012,0.025,-0.308,-0.242,
1.51,0.23,0,1.6,0,0,0,0,0.93,0.86,0.859,0.009,-0.368,-0.014,-0.017,-0.012,0.025,-0.308,-0.242,
1.52,0.23,0,1.6,0,0,0,0,0.93,0.86,0.859,0.009,-0.368,-0.014,-0.017,-0.012,0.025,-0.308,-0.242,
1.53,0.2,0,1.6,0,0,0,0,0.93,0.86,0.859,0.009,-0.368,-0.014,-0.017,-0.012,0.025,-0.308,-0.242,
1.54,0.2,0,1.68,0,0,0,0,0.93,0.86,0.859,0.009,-0.368,-0.014,-0.017,-0.012,0.025,-0.308,-0.242,
1.55,0.2,0,1.68,0,0,0,0,0.95,0.89,0.859,0.009,-0.368,-0.014,-0.017,-0.012,0.025,-0.308,-0.242,
1.56,0.2,0,1.68,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.017,-0.012,0.025,-0.308,-0.242,
1.57,0.2,0,1.68,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.308,-0.242,
1.58,0.2,0,1.68,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.116,-0.194,
1.59,0.2,0,1.68,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.116,-0.194,
1.6,0.2,0,1.68,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.116,-0.194,
1.61,0.16,0,1.76,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.116,-0.194,
1.62,0.16,0,1.76,0,0,0,0,0.95,0.89,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.116,-0.194,
1.63,0.16,0,1.76,0,0,0,0,0.98,0.91,2.388,0.009,-0.235,0.004,-0.012,-0.017,-0.062,-0.116,-0.194,
1.64,0.16,0,1.76,0,0,0,0,0.98,0.91,1.69,-0.002,-0.354,-0.016,-0.012,-0.017,-0.062,-0.116,-0.194,
1.65,0.16,0,1.76,0,0,0,0,0.98,0.91,1.69,-0.002,-0.354,-0.016,-0.001,0.035,-0.189,-0.116,-0.194,
