time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.011,-0.011,-0.018,-0.022,0.024,0.012,0.021,-0.159,-0.022,
0.01,0,0,0,0,0,0,0,0,0,-0.011,-0.011,-0.018,-0.022,0.024,0.012,0.021,-0.159,-0.022,
0.02,0,0,0,0,0,0,0,0,0,-0.011,0,-1.681,0.007,0.007,0.012,0.021,-0.159,-0.022,
0.03,0,0,0,0,0,0,0,0,0,-0.011,0,-1.681,0.007,0.007,-0.056,-0.013,-1.307,-0.022,
0.04,0,0,0,0,0,0,0,0,0,-0.011,0,-1.681,0.007,0.007,-0.056,-0.013,-1.307,-0.462,
0.05,0,0,0,0,0,0,0,0,0,-0.011,0,-1.681,0.007,0.007,-0.056,-0.013,-1.307,-0.462,
0.06,0,0,0,0,0,0,0,0,0,-0.011,0,-1.681,0.007,0.007,-0.056,-0.013,-1.307,-0.462,
0.07,0,0,0.03,0,0,0,0,0,0,-0.011,0,-1.681,0.007,0.007,-0.056,-0.013,-1.307,-0.462,
0.08,0,0,0.03,0,0,0,0,0.08,0,-0.011,0,-1.681,0.007,0.007,-0.056,-0.013,-1.307,-0.462,
0.09,0,0,0.03,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.007,-0.056,-0.013,-1.307,-0.462,
0.09999999,0,0,0.03,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.001,0.001,0.01,-1.307,-0.462,
0.11,0,0,0.03,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.001,0.001,0.01,-1.404,-0.552,
0.12,0,0,0.03,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.001,0.001,0.01,-1.404,-0.552,
0.13,0,0,0.03,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.001,0.001,0.01,-1.404,-0.552,
0.14,0,0,0.09,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.001,0.001,0.01,-1.404,-0.552,
0.15,0,0,0.09,0,0,0,0,0.08,0.01,-0.011,0,-1.759,0.007,0.001,0.001,0.01,-1.404,-0.552,
0.16,0,0,0.09,0,0,0,0,0.22,0.04,0,0,-1.759,0.007,0.001,0.001,0.01,-1.404,-0.552,
0.17,0,0,0.09,0,0,0,0,0.22,0.04,0,0,-2.162,-0.055,0.024,0.001,0.01,-1.404,-0.552,
0.18,0,0,0.09,0,0,0,0,0.22,0.04,0,0,-2.162,-0.055,0.024,-0.113,0.021,-1.125,-0.552,
0.19,0,0,0.09,0,0,0,0,0.22,0.04,0,0,-2.162,-0.055,0.024,-0.113,0.021,-1.125,-0.57,
0.2,0,0,0.09,0,0,0,0,0.22,0.04,0,0,-2.162,-0.055,0.024,-0.113,0.021,-1.125,-0.57,
