time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.02,0.013,0.026,0.002,0.011,-0.073,0.052,-0.052,0.03,
0.01,0,0,0,0,0,0,0,0,0,0.02,0.013,0.026,0.002,0.011,-0.073,0.052,-0.052,0.03,
0.02,0,0,0,0,0,0,0,0,0,0.02,0.013,0.026,0.002,0.011,-0.073,0.052,-0.052,0.03,
0.03,0,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,0.011,-0.073,0.052,-0.052,0.03,
0.04,0,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,-0.016,-0.142,0.063,-0.086,0.03,
0.05,0,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,-0.016,-0.142,0.063,-0.086,-0.039,
0.06,0,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,-0.016,-0.142,0.063,-0.086,-0.039,
0.07,0,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,-0.016,-0.142,0.063,-0.086,-0.039,
0.08,0.03,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,-0.016,-0.142,0.063,-0.086,-0.039,
0.09,0.03,0,0,0,0,0,0,0,0,-7.601,0.002,-0.019,0.026,-0.016,-0.142,0.063,-0.086,-0.039,
0.09999999,0.03,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.019,0.026,-0.016,-0.142,0.063,-0.086,-0.039,
0.11,0.03,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.003,0.042,0.011,0.029,0.063,-0.086,-0.039,
0.12,0.03,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.003,0.042,0.011,0.029,-0.074,-0.063,-0.016,
0.13,0.03,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.003,0.042,0.011,0.029,-0.074,-0.063,-0.016,
0.14,0.03,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.003,0.042,0.011,0.029,-0.074,-0.063,-0.016,
0.15,0.09,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.003,0.042,0.011,0.029,-0.074,-0.063,-0.016,
0.16,0.09,0,0,0,0,0,0,0,0,-10.528,-0.008,-0.003,0.042,0.011,0.029,-0.074,-0.063,-0.016,
0.17,0.09,0,0,0,0,0,0,0,0,-3.807,-0.008,-0.003,0.042,0.011,0.029,-0.074,-0.063,-0.016,
0.18,0.09,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,0.029,-0.074,-0.063,-0.016,
0.19,0.09,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,-0.028,0.04,0.016,-0.016,
0.2,0.09,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,-0.028,0.04,0.016,0.064,
0.21,0.09,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,-0.028,0.04,0.016,0.064,
0.22,0.16,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,-0.028,0.04,0.016,0.064,
0.23,0.16,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,-0.028,0.04,0.016,0.064,
0.24,0.16,0,0,0,0,0,0,0,0,-3.807,0.002,-0.041,0.004,0.001,-0.028,0.04,0.016,0.064,
0.25,0.16,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.028,0.04,0.016,0.064,
0.26,0.16,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.13,0.063,0.096,0.064,
0.27,0.16,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.13,0.063,0.096,-0.062,
0.28,0.16,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.13,0.063,0.096,-0.062,
0.29,0.23,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.13,0.063,0.096,-0.062,
0.3,0.23,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.13,0.063,0.096,-0.062,
0.31,0.23,0,0,0,0,0,0,0,0,0.022,0.002,-0.005,-0.004,0.006,-0.13,0.063,0.096,-0.062,
0.32,0.23,0,0,0,0,0,0,0,0,-2.984,-0.008,-0.032,0.032,0.006,-0.13,0.063,0.096,-0.062,
0.33,0.23,0,0,0,0,0,0,0,0,-2.984,-0.008,-0.032,0.032,0.006,-0.096,0.052,0.108,-0.062,
0.34,0.23,0,0,0,0,0,0,0,0,-2.984,-0.008,-0.032,0.032,0.006,-0.096,0.052,0.108,0.052,
0.35,0.23,0,0,0,0,0,0,0,0,-2.984,-0.008,-0.032,0.032,0.006,-0.096,0.052,0.108,0.052,
0.36,0.3,0,0,0,0,0,0,0,0,-2.984,-0.008,-0.032,0.032,0.006,-0.096,0.052,0.108,0.052,
0.37,0.3,0,0,0,0,0,0,0,0,-2.984,-0.008,-0.032,0.032,0.006,-0.096,0.052,0.108,0.052,
0.38,0.3,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,0.006,-0.096,0.052,0.108,0.052,
0.39,0.3,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,-0.029,0.007,-0.017,0.13,0.007,
0.4,0.3,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,-0.029,0.007,-0.017,0.13,0.007,
0.41,0.3,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,-0.029,0.007,-0.017,0.13,0.007,
0.42,0.37,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,-0.029,0.007,-0.017,0.13,0.007,
0.43,0.37,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,-0.029,0.007,-0.017,0.13,0.007,
0.44,0.37,0,0,0,0,0,0,0,0,0.284,0.002,-0.021,-0.017,-0.029,0.007,-0.017,0.13,0.007,
0.45,0.37,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,0.007,-0.017,0.13,0.007,
0.46,0.37,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,0.007,
0.47,0.37,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,-0.005,
0.48,0.37,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,-0.005,
0.49,0.37,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,-0.005,
0.5,0.44,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,-0.005,
0.51,0.44,0,0,0,0,0,0,0,0,-2.243,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,-0.005,
0.52,0.44,0,0,0,0,0,0,0,0,0,0.002,-0.012,0.013,-0.002,-0.005,-0.04,-0.041,-0.005,
0.53,0.44,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,-0.041,-0.005,
0.54,0.44,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.55,0.44,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.56,0.44,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.57,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.58,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.59,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.6,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.61,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.62,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.63,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.64,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
0.65,0.51,0,0,0,0,0,0,0,0,0,0.002,0.236,-0.027,0.011,0.018,0.017,0.073,0.064,
