time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.01,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.02,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.03,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.04,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.05,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.06,0,0,0,0,0,0,0,0,0,-2.945,-0.003,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.07,0,0,0,0,0,0,0,0,0,-2.962,13.144,0.004,0.019,-0.009,-0.231,0.112,-0.495,-0.062,
0.08,0,0,0,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.112,-0.495,-0.062,
0.09,0,0,0,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.032,-0.526,-0.041,
0.09999999,0,0,0,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.032,-0.526,-0.041,
0.11,0,0,0,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.032,-0.526,-0.041,
0.12,0,0.06,0,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.032,-0.526,-0.041,
0.13,0,0.06,0.02,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.032,-0.526,-0.041,
0.14,0,0.06,0.02,0,0,0,0,0,0,-2.962,13.144,-4.941,-0.01,0.018,-0.306,0.032,-0.526,-0.041,
0.15,0,0.06,0.02,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,0.018,-0.306,0.032,-0.526,-0.041,
0.16,0,0.06,0.02,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.526,-0.041,
0.17,0,0.06,0.02,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.521,-0.004,
0.18,0,0.06,0.02,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.521,-0.004,
0.19,0,0.06,0.02,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.521,-0.004,
0.2,0,0.15,0.11,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.521,-0.004,
0.21,0,0.15,0.11,0,0,0,0,0,0,-2.995,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.521,-0.004,
0.22,0,0.15,0.11,0,0,0,0,0,0,-2.935,4.467,-3.715,0.018,-0.011,-0.306,0.11,-0.521,-0.004,
0.23,0,0.15,0.11,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.306,0.11,-0.521,-0.004,
0.24,0,0.15,0.11,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.25,0,0.15,0.11,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.26,0,0.15,0.11,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.27,0,0.15,0.11,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.28,0,0.24,0.23,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.29,0,0.24,0.23,0,0,0,0,0,0,-2.935,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.3,0,0.24,0.23,0,0,0,0,0,0,-2.979,1.829,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.31,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.32,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.33,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.053,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.34,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.35,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,-0.021,-0.02,-0.273,0.032,-0.509,-0.004,
0.36,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,0.025,-0.02,-0.273,0.032,-0.509,-0.004,
0.37,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.38,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.39,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.4,0,0.24,0.23,0,0,0,0,0,0,-2.979,2.721,-1.312,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.41,0,0.34,0.43,0,0,0,0,0,0,-2.979,2.721,-1.312,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.42,0,0.34,0.43,0,0,0.15,0.03,0,0,-2.979,2.721,-1.312,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.43,0,0.34,0.43,0,0,0.15,0.03,0,0,-3.011,1.018,-1.369,0.025,-0.02,-3.253,-1.429,-0.512,-0.002,
0.44,0,0.34,0.43,0,0,0.15,0.03,0,0,-3.011,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.512,-0.002,
0.45,0,0.34,0.43,0,0,0.15,0.03,0,0,-3.011,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.504,0.017,
0.46,0,0.34,0.43,0,0,0.15,0.03,0,0,-3.011,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.504,0.017,
0.47,0,0.34,0.43,0,0,0.15,0.03,0,0,-3.011,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.504,0.017,
0.48,0,0.38,0.54,0,0,0.15,0.03,0,0,-3.011,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.504,0.017,
0.49,0,0.38,0.54,0,0,0.39,0.03,0,0,-3.011,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.504,0.017,
0.5,0,0.38,0.54,0,0,0.39,0.15,0,0,-2.979,1.018,-1.369,0.007,-0.013,-0.383,-1.664,-0.504,0.017,
0.51,0,0.38,0.54,0,0,0.39,0.15,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.383,-1.664,-0.504,0.017,
0.52,0,0.38,0.54,0,0,0.39,0.15,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.307,-1.706,-0.509,0.017,
0.53,0,0.38,0.54,0,0,0.39,0.15,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.307,-1.706,-0.509,-0.022,
0.54,0,0.38,0.54,0,0,0.39,0.15,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.307,-1.706,-0.509,-0.022,
0.55,0,0.39,0.54,0,0,0.39,0.15,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.307,-1.706,-0.509,-0.022,
0.56,0,0.39,0.64,0,0,0.39,0.15,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.307,-1.706,-0.509,-0.022,
0.57,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.979,1.274,-0.733,0.024,-0.002,-0.307,-1.706,-0.509,-0.022,
0.58,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,0.024,-0.002,-0.307,-1.706,-0.509,-0.022,
0.59,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-1.706,-0.509,-0.022,
0.6,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.509,-0.022,
0.61,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.495,-0.022,
0.62,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.495,-0.043,
0.63,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.495,-0.043,
0.64,0,0.39,0.64,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.495,-0.043,
0.65,0,0.38,0.74,0,0,0.61,0.35,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.495,-0.043,
0.66,0,0.38,0.74,0,0,0.8,0.56,0,0,-2.957,0.973,-0.791,-0.009,0.021,-0.203,-0.128,-0.495,-0.043,
0.67,0,0.38,0.74,0,0,0.8,0.56,0,0,-2.929,-10.256,-0.46,0.036,0.021,-0.203,-0.128,-0.495,-0.043,
0.68,0,0.38,0.74,0,0,0.8,0.56,0,0,-2.929,-10.256,-0.46,0.036,0.027,-0.124,-0.032,-0.49,-0.004,
0.69,0,0.38,0.74,0,0,0.8,0.56,0,0,-2.929,-10.256,-0.46,0.036,0.027,-0.124,-0.032,-0.49,-0.004,
0.7,0,0.38,0.74,0,0,0.8,0.56,0,0,-2.929,-10.256,-0.46,0.036,0.027,-0.124,-0.032,-0.49,-0.004,
0.71,0,0.31,0.8,0,0,0.8,0.56,0,0,-2.929,-10.256,-0.46,0.036,0.027,-0.124,-0.032,-0.49,-0.004,
