time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,-0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,-0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.7,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.8,-0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.1,-0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.3,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.4,-0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,0,0,0,0,0,0.069,0.013,0,0,0,0,0,0,0,0,0,0,0,
1.8,0,0,0,0,0,0.328,0.181,0,0,0,0,0,0,0,0,0,0,0,
1.9,-0.0005,0,0,0,0,1.564,1.32,0,0,0,0,0,0,0,0,0,0,0,
2,-0.00025,0,0,0,0,3.425,3.046,0,0,0,0,0,0,0,0,0,0,0,
2.1,0,0,0,0,0,5.873,4.998,0,0,0,0,0,0,0,0,0,0,0,
2.2,-0.0005,0,0,0,0,8.041,6.795,0,0,0,0,0,0,0,0,0,0,0,
2.3,-0.00025,0,0,0,0,9.424,8.415,0,0,0,0,0,0,0,0,0,0,0,
2.4,-0.00025,0,0,0,0,10,10.467,0,0,0,0,0,0,0,0,0,0,0,
2.5,-0.0005,0,0,0,0,9.853,11.1,0,0,0,0,0,0,0,0,0,0,0,
2.6,0,0,0,0,0,9.104,12.212,0,0,0,0,0,0,0,0,0,0,0,
