count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-7.9,0,0,0,0,-1.123,-0.009,0,-0.004,0.003,
1,-7.9,0,0,0,0,-1.123,-0.009,0,-0.004,0.003,
2,-7.9,0,0,0,0,-0.687,-0.009,0,-0.004,0.003,
3,-7.9,0,0,0,0,-0.687,-0.009,0,-0.004,0.003,
4,-7.9,0,0,0,0,-0.687,-0.009,0,-0.004,0.003,
5,-7.9,0,0,0,0,-0.687,-0.009,0.005,-0.004,0.003,
6,-7.9,0,0,0,0,-0.687,-0.009,0.005,-0.004,0.003,
7,-7.9,0,0,0,0,-0.687,-0.009,0.005,-0.004,0.003,
8,-7.9,0,0,0,0,-0.687,-0.009,0.005,-0.004,-0.009,
9,-7.915,0,0,0,0,-0.687,-0.009,0.005,-0.004,-0.009,
10,-7.915,0,0,0,0,-0.687,-0.009,0.005,-0.004,-0.009,
11,-7.915,0,0,0,0,-0.687,-0.009,0.005,-0.004,-0.009,
12,-7.915,0,0,0,0,-0.687,-0.009,0.005,-0.004,-0.009,
13,-7.915,0,0,0,0,-0.687,-0.009,0.005,-0.004,-0.009,
14,-7.915,0,0,0,0,0.595,-0.009,0.005,-0.004,-0.009,
15,-7.915,0,0,0,0,0.595,-0.009,0.005,-0.004,-0.009,
16,-7.915,0,0,0,0,0.595,0.002,0.005,-0.004,-0.009,
17,-7.915,0,0,0,0,0.595,0.002,-0.017,-0.004,-0.009,
18,-7.915,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.009,
19,-7.915,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.009,
20,-7.915,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.014,
21,-7.782,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.014,
22,-7.782,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.014,
23,-7.782,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.014,
24,-7.782,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.014,
25,-7.782,0,0,0,0,0.595,0.002,-0.017,-0.027,-0.014,
26,-7.782,0,0,0,0,0.757,0.002,-0.017,-0.027,-0.014,
27,-7.782,0,0,0,0,0.757,0.002,-0.017,-0.027,-0.014,
28,-7.782,0,0,0,0,0.757,0.002,-0.017,-0.027,-0.014,
29,-7.782,0,0,0,0,0.757,0.002,0.017,-0.027,-0.014,
30,-7.782,0,0,0,0,0.757,0.002,0.017,-0.027,-0.014,
31,-7.782,0,0,0,0,0.757,0.002,0.017,-0.016,-0.014,
32,-7.782,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
33,-6.933,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
34,-6.933,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
35,-6.933,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
36,-6.933,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
37,-6.933,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
38,-6.933,0,0,0,0,0.757,0.002,0.017,-0.016,0.025,
39,-6.933,0,0,0,0,0.507,0.002,0.017,-0.016,0.025,
40,-6.933,0,0,0,0,0.507,0.013,0.017,-0.016,0.025,
41,-6.933,0,0,0,0,0.507,0.013,-0.006,-0.016,0.025,
42,-6.933,0,0,0,0,0.507,0.013,-0.006,-0.016,0.025,
43,-6.933,0,0,0,0,0.507,0.013,-0.006,-0.021,0.025,
