count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0.003,0,0,0,0,-0.086,-0.015,0.002,0.046,0.01,
1,0.003,0,0,0,0,-0.086,-0.015,0.002,0.046,0.01,
2,0.003,0,0,0,0,-0.086,-0.015,0.002,0.046,0.01,
3,0.003,0,0,0,0,-0.092,-0.015,0.002,0.046,0.01,
4,0.003,0,0,0,0,-0.092,0.006,0.002,0.046,0.01,
5,0.003,0,0,0,0,-0.092,0.006,0.002,0.046,0.01,
6,0.003,0,0,0,0,-0.092,0.006,0.002,0.046,0.01,
7,0.003,0,0,0,0,-0.092,0.006,-0.048,0.046,0.01,
8,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
9,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
10,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
11,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
12,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
13,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
14,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
15,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
16,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
17,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
18,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
19,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
20,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
21,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
22,0.003,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
23,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
24,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
25,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
26,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
27,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
28,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
29,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
30,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
31,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
32,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
33,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
34,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
35,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
36,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
37,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
38,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
39,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
40,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
41,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
42,0,0,0,0,0,-0.092,0.006,-0.048,-0.01,0.01,
43,0,0,0,0,0,0.035,0.006,-0.048,-0.01,0.01,
44,0,0,0,0,0,0.035,0.006,-0.048,-0.01,0.01,
45,0,0,0,0,0,0.035,0.006,-0.048,-0.01,0.01,
46,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
47,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
48,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
49,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
50,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
51,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
52,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
53,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
54,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
55,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
56,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
57,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
58,0,0,0,0,0,0.035,0.006,0.014,-0.01,0.01,
