time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-3.412,-0.003,-0.003,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.01,0,0,0,0,0,0,0,0,0,-3.412,-0.003,-0.003,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.02,0,0,0,0,0,0,0,0,0,-3.412,-0.003,-0.003,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.03,0,0,0,0,0,0,0,0,0,-3.412,-0.003,-0.003,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.04,0,0,0,0,0,0,0,0,0,-3.412,-0.003,-0.003,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.05,0,0,0,0,0,0,0,0,0,-3.412,-0.003,-0.003,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.06,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.035,-0.009,-0.005,0.01,-0.025,0.043,
0.07,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.046,0.002,0.02,-0.019,-0.025,0.043,
0.08,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.046,0.002,0.02,-0.019,0.092,0.053,
0.09,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.046,0.002,0.02,-0.019,0.092,0.053,
0.09999999,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.046,0.002,0.02,-0.019,0.092,0.053,
0.11,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.046,0.002,0.02,-0.019,0.092,0.053,
0.12,0,0,0,0,0,0,0,0,0,-3.109,-0.003,0.008,0.046,0.002,0.02,-0.019,0.092,0.053,
0.13,0,0,0,0,0,0,0,0,0,-3.09,0.008,0.008,0.046,0.002,0.02,-0.019,0.092,0.053,
0.14,0,0,0,0,0,0,0,0,0,-3.09,0.008,-0.026,0.007,0.019,0.02,-0.019,0.092,0.053,
0.15,0,0,0,0,0,0,0,0,0,-3.09,0.008,-0.026,0.007,0.019,-0.027,-0.036,-0.047,0.053,
