time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.006,0.002,-0.029,0.019,0.01,-0.079,-0.014,-0.109,-0.065,
0.01,0,0,0,0,0,0,0,0,0,0.006,0.002,-0.029,0.019,0.01,-0.079,-0.014,-0.109,-0.065,
0.02,0,0,0,0,0,0,0,0,0,-4.263,0.002,-0.029,0.019,0.01,-0.079,-0.014,-0.109,-0.065,
0.03,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,0.01,-0.079,-0.014,-0.109,-0.065,
0.04,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.065,
0.05,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.06,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.07,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.08,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.09,0,0,0,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.09999999,0,0,0.01,0,0,0,0,0,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.11,0,0,0.01,0,0,0,0,0.01,0,-4.263,0.002,-1.021,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.12,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.008,-0.001,-0.148,-0.043,-0.849,-0.508,
0.13,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.043,-0.849,-0.508,
0.14,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.15,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.16,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.17,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.18,0,0,0.01,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.19,0.02,0,0.03,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.2,0.02,0,0.03,0,0,0,0,0.01,0.01,-10.483,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.21,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.732,0.041,0.021,-0.055,-0.11,-0.77,-0.328,
0.22,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.021,-0.055,-0.11,-0.77,-0.328,
0.23,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.328,
0.24,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.475,
0.25,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.475,
0.26,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.475,
0.27,0.02,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.475,
0.28,0.07,0,0.03,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.475,
0.29,0.07,0,0.06,0,0,0,0,0.04,0.04,-6.857,-0.008,-0.785,0.002,0.043,-0.058,-0.036,-0.776,-0.475,
