count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-7.7,0,0,0,0,-0.741,0.013,0.005,-0.016,0.008,
1,-7.7,0,0,0,0,-0.741,0.013,0.005,-0.016,0.008,
2,-7.7,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
3,-7.915,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
4,-7.915,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
5,-7.915,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
6,-7.915,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
7,-7.915,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
8,-7.915,0,0,0,0,-0.741,0.013,0.005,-0.016,-0.014,
9,-7.915,0,0,0,0,-0.711,0.013,0.005,-0.016,-0.014,
10,-7.915,0,0,0,0,-0.711,0.013,0.005,-0.016,-0.014,
11,-7.915,0,0,0,0,-0.711,0.013,0.005,-0.016,-0.014,
12,-7.915,0,0,0,0,-0.711,0.002,0.005,-0.016,-0.014,
13,-7.915,0,0,0,0,-0.711,0.002,0,-0.016,-0.014,
14,-7.915,0,0,0,0,-0.711,0.002,0,0.018,-0.014,
15,-7.915,0,0,0,0,-0.711,0.002,0,0.018,-0.014,
16,-7.915,0,0,0,0,-0.711,0.002,0,0.018,0.014,
17,-7.941,0,0,0,0,-0.711,0.002,0,0.018,0.014,
18,-7.941,0,0,0,0,-0.711,0.002,0,0.018,0.014,
19,-7.941,0,0,0,0,-0.711,0.002,0,0.018,0.014,
20,-7.941,0,0,0,0,-0.711,0.002,0,0.018,0.014,
21,-7.941,0,0,0,0,-0.711,0.002,0,0.018,0.014,
22,-7.941,0,0,0,0,-0.711,0.002,0,0.018,0.014,
23,-7.941,0,0,0,0,-0.03,0.002,0,0.018,0.014,
24,-7.941,0,0,0,0,-0.03,0.002,0,0.018,0.014,
25,-7.941,0,0,0,0,-0.03,0.002,0.017,0.018,0.014,
26,-7.941,0,0,0,0,-0.03,0.002,0.017,0.018,0.014,
27,-7.941,0,0,0,0,-0.03,0.002,0.017,0.001,0.014,
28,-7.941,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
29,-7.928,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
30,-7.928,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
31,-7.928,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
32,-7.928,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
33,-7.928,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
34,-7.928,0,0,0,0,-0.03,0.002,0.017,0.001,-0.014,
35,-7.928,0,0,0,0,0.894,0.002,0.017,0.001,-0.014,
36,-7.928,0,0,0,0,0.894,0.002,0.017,0.001,-0.014,
37,-7.928,0,0,0,0,0.894,0.002,-0.006,0.001,-0.014,
38,-7.928,0,0,0,0,0.894,0.002,-0.006,0.001,-0.014,
39,-7.928,0,0,0,0,0.894,0.002,-0.006,-0.016,-0.014,
40,-7.928,0,0,0,0,0.894,0.002,-0.006,-0.016,0.003,
41,-7.315,0,0,0,0,0.894,0.002,-0.006,-0.016,0.003,
42,-7.315,0,0,0,0,0.894,0.002,-0.006,-0.016,0.003,
