time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,-0.004,0,0,0,0,-0.002,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.1,-0.00425,0,0,0,0,-0.0009999999,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.2,-0.00425,0,0,0,0,-0.0009999999,-0.0009999999,-0.002,0,0,0,0,0,0,0,0,0,0,
0.3,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.4,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.5,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.6,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.7,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.8,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
0.9,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1,-0.0045,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.1,-0.0045,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.2,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.3,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.4,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.5,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.6,-0.00425,0,0,0,0,-0.0009999999,0,-0.0009999999,0,0,0,0,0,0,0,0,0,0,
1.7,-0.00425,0,0,0,0,-0.0009999999,0,0.044,0.03,0,0,0,0,0,0,0,0,0,
1.8,-0.00425,0,0,0,0,-0.0009999999,0,0.383,0.336,0,0,0,0,0,0,0,0,0,
1.9,-0.00425,0,0,0,0,-0.0009999999,0,1.591,1.575,0,0,0,0,0,0,0,0,0,
2,-0.00425,0,0,0,0,-0.0009999999,0,3.657,3.553,0,0,0,0,0,0,0,0,0,
2.1,-0.00425,0,0,0,0,-0.0009999999,0,6.243,5.648,0,0,0,0,0,0,0,0,0,
2.2,-0.00425,0,0,0,0,-0.0009999999,0,8.173,7.195,0,0,0,0,0,0,0,0,0,
2.3,-0.00425,0,0,0,0,-0.0009999999,0,9.494,8.771,0,0,0,0,0,0,0,0,0,
2.4,-0.0045,0,0,0,0,-0.0009999999,0,9.999,10.73,0,0,0,0,0,0,0,0,0,
2.5,-0.0045,0,0,0,0,-0.0009999999,0,9.825,11.541,0,0,0,0,0,0,0,0,0,
2.6,-0.00425,0,0,0,0,-0.0009999999,0,9.149,12.428,0,0,0,0,0,0,0,0,0,
2.7,-0.00425,0,0,0,0,-0.0009999999,0,7.805,13.302,0,0,0,0,0,0,0,0,0,
2.8,-0.00425,0,0,0,0,-0.0009999999,0,5.89,13.981,0,0,0,0,0,0,0,0,0,
2.9,-0.00425,0,0,0,0,-0.0009999999,0,3.234,14.526,0,0,0,0,0,0,0,0,0,
3,-0.00425,0,0,0,0,-0.0009999999,0,1.218,14.824,0,0,0,0,0,0,0,0,0,
3.1,-0.00425,0,0,0,0,-0.0009999999,0,0.106,14.98,0,0,0,0,0,0,0,0,0,
3.2,0.02625,0,0,0,0,-0.0009999999,0,-0.0009999999,14.982,0,0,0,0,0,0,0,0,0,
3.3,0.39325,0,0,0,0,-0.0009999999,0,-0.0009999999,14.562,0,0,0,0,0,0,0,0,0,
3.4,2.446,0,0,0,0,0.216,0.095,0,10.647,0,0,0,0,0,0,0,0,0,
3.5,0,0,0,0,0,0,0,0,10.376,0,0,0,0,0,0,0,0,0,
3.6,2.92175,0,0,0,0,0.996,0.693,0,8.625,0,0,0,0,0,0,0,0,0,
3.7,2.9965,0,0,0,0,2.695,2.263,-0.0009999999,6.185,0,0,0,0,0,0,0,0,0,
3.8,2.8835,0,0,0,0,5.113,4.333,-0.0009999999,3.732,0,0,0,0,0,0,0,0,0,
3.9,2.63525,0,0,0,0,7.412,6.119,-0.0009999999,1.874,0,0,0,0,0,0,0,0,0,
4,2.25075,0,0,0,0,9.049,7.792,0,-0.01,0,0,0,0,0,0,0,0,0,
4.1,1.73425,0,0,0,0,9.886,9.302999,0,-1.749,0,0,0,0,0,0,0,0,0,
4.2,1.17325,0,0,0,0,9.974,10.733,0,-3.531,0,0,0,0,0,0,0,0,0,
4.3,0.68375,0,0,0,0,9.506,11.789,0,-4.73,0,0,0,0,0,0,0,0,0,
4.4,0.31925,0,0,0,0,8.423,12.769,0,-5.962,0,0,0,0,0,0,0,0,0,
4.5,0.09175,0,0,0,0,6.729,13.569,0,-7.031,0,0,0,0,0,0,0,0,0,
4.6,0.0015,0,0,0,0,4.302,14.239,0,-8.052,0,0,0,0,0,0,0,0,0,
4.7,-0.0005,0,0,0,0,2.025,14.639,0,-8.697001,0,0,0,0,0,0,0,0,0,
4.8,-0.00025,0,0,0,0,0.416,14.906,0,-9.256,0,0,0,0,0,0,0,0,0,
4.9,0,0,0,0,0,-0.002,14.92,0,-9.886,0,0,0,0,0,0,0,0,0,
5,0.038,0,0,0,0,-0.0009999999,14.737,0.0009999999,-9.940001,0,0,0,0,0,0,0,0,0,
5.1,0.50475,0,0,0,0,-0.0009999999,13.752,0,-9.998,0,0,0,0,0,0,0,0,0,
5.2,2.0115,0,0,0,0,0,10.583,0.068,-9.938,0,0,0,0,0,0,0,0,0,
5.3,2.48425,0,0,0,0,0,9.417,0.3,-9.636,0,0,0,0,0,0,0,0,0,
5.4,2.97775,0,0,0,0,0.0009999999,6.166,2.028,-6.679,0,0,0,0,0,0,0,0,0,
