time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.021,-0.028,-0.003,0.052,0.118,-0.53,-0.042,
0.01,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.003,0.052,0.118,-0.53,-0.042,
0.02,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.052,0.118,-0.53,-0.042,
0.03,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.052,0.118,-0.53,-0.042,
0.04,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,0.118,-0.53,-0.042,
0.05,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,0.118,-0.53,-0.042,
0.06,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.53,-0.042,
0.07,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.604,-0.039,
0.08,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.604,-0.039,
0.09,0,0,0,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.604,-0.039,
0.09999999,0,0.03,0.01,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.604,-0.039,
0.11,0,0.03,0.01,0,0,0,0,0,0,-2.838,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.604,-0.039,
0.12,0,0.03,0.01,0,0,0,0,0,0,-2.77,-0.001,-0.015,-0.012,-0.014,0.057,-0.008,-0.604,-0.039,
0.13,0,0.03,0.01,0,0,0,0,0,0,-2.77,0.622,-4.088,0.022,-0.031,0.018,-0.008,-0.604,-0.039,
0.14,0,0.03,0.01,0,0,0,0,0,0,-2.77,0.622,-4.088,0.022,-0.031,0.018,0.004,-0.534,0.052,
0.15,0,0.03,0.01,0,0,0,0,0,0,-2.77,0.622,-4.088,0.022,-0.031,0.018,0.004,-0.534,0.052,
0.16,0,0.03,0.01,0,0,0,0,0,0,-2.77,0.622,-4.088,0.022,-0.031,0.018,0.004,-0.534,0.052,
0.17,0,0.11,0.07,0,0,0,0,0,0,-2.77,0.622,-4.088,0.022,-0.031,0.018,0.004,-0.534,0.052,
0.18,0,0.11,0.07,0,0,0,0,0,0,-2.77,0.622,-4.088,0.022,-0.031,0.018,0.004,-0.534,0.052,
0.19,0,0.11,0.07,0,0,0,0,0,0,-2.719,3.008,-4.088,0.022,-0.031,0.018,0.004,-0.534,0.052,
0.2,0,0.11,0.07,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.004,-0.534,0.052,
0.21,0,0.11,0.07,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.22,0,0.11,0.07,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.23,0,0.11,0.07,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.24,0,0.11,0.07,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.25,0,0.21,0.18,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.26,0,0.21,0.18,0,0,0,0,0,0,-2.719,3.008,-3.478,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.27,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.033,-0.003,-0.01,0.242,-0.551,0.043,
0.28,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,0.242,-0.551,0.043,
0.29,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,-0.031,-0.477,0.02,
0.3,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,-0.031,-0.477,0.02,
0.31,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,-0.031,-0.477,0.02,
0.32,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,-0.031,-0.477,0.02,
0.33,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,-0.031,-0.477,0.02,
0.34,0,0.21,0.18,0,0,0,0,0,0,-2.8,1.435,-1.015,0.028,-0.025,0.024,-0.031,-0.477,0.02,
