time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.019,-0.004,-0.037,-0.008,0,0.041,-0.015,-0.095,0.036,
0.01,0,0,0,0,0,0,0,0,0,-0.019,-0.004,-0.037,-0.008,0,0.041,-0.015,-0.095,0.036,
0.02,0,0,0,0,0,0,0,0,0,-0.019,-0.004,-0.037,-0.008,0,0.041,-0.015,-0.095,0.036,
0.03,0.01,0,0.01,0,0,0,0,0,0,-0.019,-0.004,-0.037,-0.008,0,0.041,-0.015,-0.095,0.036,
0.04,0.01,0,0.01,0,0,0,0,0,0,-0.019,-0.004,-0.037,-0.008,0,0.041,-0.015,-0.095,0.036,
0.05,0.01,0,0.01,0,0,0,0,0,0,-2.713,-0.004,-0.037,-0.008,0,0.041,-0.015,-0.095,0.036,
0.06,0.01,0,0.01,0,0,0,0,0,0,-2.713,-0.004,-1.121,-0.048,-0.041,0.041,-0.015,-0.095,0.036,
0.07,0.01,0,0.01,0,0,0,0,0,0,-2.713,-0.004,-1.121,-0.048,-0.041,-0.004,-0.015,-0.359,-0.566,
0.08,0.01,0,0.01,0,0,0,0,0,0,-2.713,-0.004,-1.121,-0.048,-0.041,-0.004,-0.015,-0.359,-0.566,
0.09,0.01,0,0.01,0,0,0,0,0,0,-2.713,-0.004,-1.121,-0.048,-0.041,-0.004,-0.015,-0.359,-0.566,
0.09999999,0.04,0,0.01,0,0,0,0,0,0,-2.713,-0.004,-1.121,-0.048,-0.041,-0.004,-0.015,-0.359,-0.566,
0.11,0.04,0,0.03,0,0,0,0,0,0,-2.713,-0.004,-1.121,-0.048,-0.041,-0.004,-0.015,-0.359,-0.566,
0.12,0.04,0,0.03,0,0,0,0,0.01,0,-2.713,-0.004,-1.121,-0.048,-0.041,-0.004,-0.015,-0.359,-0.566,
0.13,0.04,0,0.03,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,-0.041,-0.004,-0.015,-0.359,-0.566,
0.14,0.04,0,0.03,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,0,0.006,-0.007,-0.469,-0.566,
0.15,0.04,0,0.03,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,0,0.006,-0.007,-0.469,-0.614,
0.16,0.04,0,0.03,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,0,0.006,-0.007,-0.469,-0.614,
0.17,0.04,0,0.03,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,0,0.006,-0.007,-0.469,-0.614,
0.18,0.08,0,0.07,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,0,0.006,-0.007,-0.469,-0.614,
0.19,0.08,0,0.07,0,0,0,0,0.01,0.02,-4.584,-0.004,-1.06,-0.03,0,0.006,-0.007,-0.469,-0.614,
0.2,0.08,0,0.07,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.03,0,0.006,-0.007,-0.469,-0.614,
0.21,0.08,0,0.07,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.038,0.022,0.053,-0.007,-0.469,-0.614,
0.22,0.08,0,0.07,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.038,0.022,0.053,-0.018,-0.447,-0.621,
0.23,0.08,0,0.07,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.038,0.022,0.053,-0.018,-0.447,-0.621,
0.24,0.08,0,0.07,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.038,0.022,0.053,-0.018,-0.447,-0.621,
0.25,0.14,0,0.12,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.038,0.022,0.053,-0.018,-0.447,-0.621,
0.26,0.14,0,0.12,0,0,0,0,0.04,0.07,-4.25,-0.004,-1.443,-0.038,0.022,0.053,-0.018,-0.447,-0.621,
0.27,0.14,0,0.12,0,0,0,0,0.07,0.13,-6.019,-0.004,-1.443,-0.038,0.022,0.053,-0.018,-0.447,-0.621,
0.28,0.14,0,0.12,0,0,0,0,0.07,0.13,-6.019,0.007,-1.209,0.03,0.022,0.053,-0.018,-0.447,-0.621,
0.29,0.14,0,0.12,0,0,0,0,0.07,0.13,-6.019,0.007,-1.209,0.03,0.022,-0.004,-0.03,-0.479,-0.621,
0.3,0.14,0,0.12,0,0,0,0,0.07,0.13,-6.019,0.007,-1.209,0.03,0.022,-0.004,-0.03,-0.479,-0.262,
0.31,0.14,0,0.12,0,0,0,0,0.07,0.13,-6.019,0.007,-1.209,0.03,0.022,-0.004,-0.03,-0.479,-0.262,
