time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.026,-0.002,-0.007,-0.012,0.043,-0.044,-0.025,-0.002,0.049,
0.01,0,0,0,0,0,0,0,0,0,-0.026,-0.002,-0.007,-0.012,0.043,-0.044,-0.025,-0.002,0.049,
0.02,0,0,0,0,0,0,0,0,0,-0.026,-0.002,-0.007,-0.012,0.043,-0.044,-0.025,-0.002,0.049,
0.03,0,0,0.01,0,0,0,0,0,0,-0.026,-0.002,-0.007,-0.012,0.043,-0.044,-0.025,-0.002,0.049,
0.04,0,0,0.01,0,0,0,0,0,0,-0.026,-0.002,-0.007,-0.012,0.043,-0.044,-0.025,-0.002,0.049,
0.05,0,0,0.01,0,0,0,0,0,0,-0.009,-0.002,-0.007,-0.012,0.043,-0.044,-0.025,-0.002,0.049,
0.06,0,0,0.01,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.044,-0.025,-0.002,0.049,
0.07,0,0,0.01,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,0.049,
0.08,0,0,0.01,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,-0.042,
0.09,0,0,0.01,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,-0.042,
0.09999999,0,0,0.01,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,-0.042,
0.11,0,0,0.06,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,-0.042,
0.12,0,0,0.06,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,-0.042,
0.13,0,0,0.06,0,0,0,0,0,0,-0.009,-0.002,-2.371,-0.028,0.027,-0.078,0.054,-0.013,-0.042,
0.14,0,0,0.06,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.078,0.054,-0.013,-0.042,
0.15,0,0,0.06,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.055,0.089,-0.013,0.015,
0.16,0,0,0.06,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.055,0.089,-0.013,0.015,
0.17,0,0,0.06,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.055,0.089,-0.013,0.015,
0.18,0,0,0.06,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.055,0.089,-0.013,0.015,
0.19,0,0,0.14,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.055,0.089,-0.013,0.015,
0.2,0,0,0.14,0,0,0,0,0,0,-0.009,0.009,-2.282,-0.014,-0.002,-0.055,0.089,-0.013,0.015,
0.21,0,0,0.14,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,-0.002,-0.055,0.089,-0.013,0.015,
0.22,0,0,0.14,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.23,0,0,0.14,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.24,0,0,0.14,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.25,0,0,0.14,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.26,0,0,0.26,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.27,0,0,0.26,0,0,0,0,0,0,-0.047,0.009,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.28,0,0,0.26,0,0,0,0,0,0,0.009,0.019,-2.691,0.001,0.061,-0.01,0.009,-0.013,0.015,
0.29,0,0,0.26,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.009,-0.013,0.015,
0.3,0,0,0.26,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.032,0.021,-0.031,
0.31,0,0,0.26,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.032,0.021,-0.031,
0.32,0,0,0.26,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.032,0.021,-0.031,
0.33,0,0,0.26,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.032,0.021,-0.031,
0.34,0,0,0.42,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.032,0.021,-0.031,
0.35,0,0,0.42,0,0,0,0,0,0,0.009,0.019,-2.974,-0.026,0.292,0.036,0.032,0.021,-0.031,
0.36,0,0,0.42,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.036,0.032,0.021,-0.031,
0.37,0,0,0.42,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.38,0,0,0.42,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.39,0,0,0.42,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.4,0,0,0.42,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.41,0,0,0.61,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.42,0,0,0.61,0,0,0,0,0,0,-0.009,0.391,-1.547,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.43,0,0,0.61,0,0,0,0,0,0,-0.007,0.123,-3.057,-0.014,0.085,0.104,0.054,-0.002,0.015,
0.44,0,0,0.61,0,0,0,0,0,0,-0.007,0.123,-3.057,0.008,0.003,0.013,0.111,-0.002,0.015,
0.45,0,0,0.61,0,0,0,0,0,0,-0.007,0.123,-3.057,0.008,0.003,0.013,0.111,-0.013,-0.054,
0.46,0,0,0.61,0,0,0,0,0,0,-0.007,0.123,-3.057,0.008,0.003,0.013,0.111,-0.013,-0.054,
0.47,0,0,0.61,0,0,0,0,0,0,-0.007,0.123,-3.057,0.008,0.003,0.013,0.111,-0.013,-0.054,
0.48,0,0,0.61,0,0,0,0,0,0,-0.007,0.123,-3.057,0.008,0.003,0.013,0.111,-0.013,-0.054,
0.49,0,0,0.85,0,0,0,0,0,0,-0.007,0.123,-3.057,0.008,0.003,0.013,0.111,-0.013,-0.054,
0.5,0,0,0.85,0,0,0,0,0,0,0.03,0.123,-3.057,0.008,0.003,0.013,0.111,-0.013,-0.054,
