time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,-0.00025,0,0,0,0,-0.0009999999,0,-0.0009999999,0,-0.157,0.575,-0.041,0.426,0.081,-0.117,-0.012,-0.147,0.02,
0.1,-0.00025,0,0,0,0,-0.0009999999,0,-0.0009999999,0,-0.157,5.516,-2.156,0.415,0.074,-0.094,-0.023,-0.113,0.032,
0.2,-0.00025,0,0,0,0,-0.0009999999,0,-0.0009999999,0,-0.157,5.516,-2.156,0.415,0.074,-0.094,-0.023,-0.113,0.032,
0.3,-0.00025,0,0,0,0,0.735,0.122,-0.0009999999,0,-0.157,5.516,-2.156,0.415,0.074,-0.094,-0.023,-0.113,0.032,
0.4,-0.00025,0,0,0,0,3.597,1.33,-0.0009999999,0,-0.259,-0.06,-0.243,0.404,0.065,-0.193,-1.643,-0.151,0.066,
0.5,-0.00025,0,0,0,0,6.247,3.807,-0.0009999999,0,-0.259,-0.06,-0.243,0.404,0.065,-0.193,-1.643,-0.151,0.066,
0.6,-0.00025,0,0,0,0,8.375,6.132,-0.0009999999,0,-0.236,-4.343,-0.138,0.436,0.065,-0.193,-1.643,-0.151,0.066,
0.7,-0.00025,0,0,0,0,9.506,8.002,-0.0009999999,0,-0.236,-4.343,-0.138,0.436,0.07,0.211,-0.087,-0.115,0.043,
0.8,-0.00025,0,0,0,0,9.997,10.199,-0.0009999999,0,-0.236,-4.343,-0.138,0.436,0.07,0.211,-0.087,-0.115,0.043,
0.9,-0.00025,0,0,0,0,9.940001,11.524,-0.0009999999,0,-0.248,0.724,-0.045,0.426,0.07,0.211,-0.087,-0.115,0.043,
1,-0.00025,0,0,0,0,9.603,12.66,-0.0009999999,0,-0.248,0.724,-0.045,0.426,0.063,0.212,-0.038,-0.091,-0.014,
1.1,-0.00025,0,0,0,0,8.867,13.863,-0.0009999999,0,-0.248,0.724,-0.045,0.426,0.063,0.212,-0.038,-0.091,-0.014,
1.2,-0.00025,0,0,0,0,7.854,14.454,-0.0009999999,0,-0.181,0.171,1.164,0.426,0.063,0.212,-0.038,-0.091,-0.014,
1.3,-0.00025,0,0,0,0,6.607,14.837,-0.0009999999,0,-0.181,0.171,1.164,0.426,0.055,0.355,0.018,-0.12,0.1,
1.4,0.546,0,0,0,0,5.007,14.998,-0.0009999999,0,-0.181,0.171,1.164,0.426,0.055,0.355,0.018,-0.12,0.1,
