time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.037,0.007,-0.003,0.033,0.01,-0.034,0.06,-0.014,0.058,
0.01,0,0,0,0,0,0,0,0,0,-0.037,0.007,-0.003,0.033,0.01,-0.034,0.06,-1.523,-0.671,
0.02,0,0,0,0,0,0,0,0,0,-0.037,0.007,-0.003,0.033,0.01,-0.034,0.06,-1.523,-0.671,
0.03,0,0,0,0,0,0,0,0,0,-0.037,0.007,-0.003,0.033,0.01,-0.034,0.06,-1.523,-0.671,
0.04,0,0,0.03,0,0,0,0,0,0,-0.037,0.007,-0.003,0.033,0.01,-0.034,0.06,-1.523,-0.671,
0.05,0,0,0.03,0,0,0,0,0,0,-0.037,0.007,-0.003,0.033,0.01,-0.034,0.06,-1.523,-0.671,
0.06,0,0,0.03,0,0,0,0,0.06,0,-0.003,-0.003,-0.003,0.033,0.01,-0.034,0.06,-1.523,-0.671,
0.07,0,0,0.03,0,0,0,0,0.06,0,-0.003,-0.003,-2.46,0.021,0.016,-0.034,0.06,-1.523,-0.671,
0.08,0,0,0.03,0,0,0,0,0.06,0,-0.003,-0.003,-2.46,0.021,0.016,0.069,0.015,-1.589,-0.671,
0.09,0,0,0.03,0,0,0,0,0.06,0,-0.003,-0.003,-2.46,0.021,0.016,0.069,0.015,-1.589,-0.787,
0.09999999,0,0,0.03,0,0,0,0,0.06,0,-0.003,-0.003,-2.46,0.021,0.016,0.069,0.015,-1.589,-0.787,
0.11,0,0,0.03,0,0,0,0,0.06,0,-0.003,-0.003,-2.46,0.021,0.016,0.069,0.015,-1.589,-0.787,
0.12,0,0,0.1,0,0,0,0,0.06,0,-0.003,-0.003,-2.46,0.021,0.016,0.069,0.015,-1.589,-0.787,
0.13,0,0,0.1,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.46,0.021,0.016,0.069,0.015,-1.589,-0.787,
0.14,0,0,0.1,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,0.021,0.016,0.069,0.015,-1.589,-0.787,
0.15,0,0,0.1,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,-0.007,0.021,0.001,-0.02,-1.589,-0.787,
0.16,0,0,0.1,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,-0.007,0.021,0.001,-0.02,-1.724,-0.441,
0.17,0,0,0.1,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,-0.007,0.021,0.001,-0.02,-1.724,-0.441,
0.18,0,0,0.1,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,-0.007,0.021,0.001,-0.02,-1.724,-0.441,
0.19,0,0,0.21,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,-0.007,0.021,0.001,-0.02,-1.724,-0.441,
0.2,0,0,0.21,0,0,0,0,0.21,0.04,-0.003,-0.003,-2.033,-0.007,0.021,0.001,-0.02,-1.724,-0.441,
0.21,0,0,0.21,0,0,0,0,0.46,0.1,-0.025,0.588,-2.033,-0.007,0.021,0.001,-0.02,-1.724,-0.441,
