time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.014,-0.007,0.035,0.029,0.023,-0.191,0.007,0.04,0.003,
0.01,0,0,0,0,0,0,0,0,0,-1.219,0.004,0.035,0.029,0.023,-0.191,0.007,0.04,0.003,
0.02,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.007,0.04,0.003,
0.03,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.122,-0.028,0.018,
0.04,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.122,-0.028,0.018,
0.05,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.122,-0.028,0.018,
0.06,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.122,-0.028,0.018,
0.07,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.122,-0.028,0.018,
0.08,0,0,0,0,0,0,0,0,0,-1.219,0.004,-0.004,-0.029,0.034,-0.207,0.122,-0.028,0.018,
0.09,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,0.034,-0.207,0.122,-0.028,0.018,
0.09999999,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,-0.009,-0.207,0.03,-0.028,0.018,
0.11,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,-0.009,-0.207,0.03,0.044,-0.012,
0.12,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,-0.009,-0.207,0.03,0.044,-0.012,
0.13,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,-0.009,-0.207,0.03,0.044,-0.012,
0.14,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,-0.009,-0.207,0.03,0.044,-0.012,
0.15,0,0,0,0,0,0,0,0,0,-1.026,-0.007,-0.008,-0.042,-0.009,-0.207,0.03,0.044,-0.012,
0.16,0,0,0,0,0,0,0,0,0,-0.952,0.004,-0.008,-0.042,-0.009,-0.207,0.03,0.044,-0.012,
0.17,0,0,0,0,0,0,0,0,0,-0.952,0.004,0.026,-0.05,0.013,-0.169,0.03,0.044,-0.012,
0.18,0,0,0,0,0,0,0,0,0,-0.952,0.004,0.026,-0.05,0.013,-0.169,-0.04,0.065,0.021,
0.19,0,0,0,0,0,0,0,0,0,-0.952,0.004,0.026,-0.05,0.013,-0.169,-0.04,0.065,0.021,
0.2,0,0,0,0,0,0,0,0,0,-0.952,0.004,0.026,-0.05,0.013,-0.169,-0.04,0.065,0.021,
0.21,0.01,0,0,0,0,0,0,0,0,-0.952,0.004,0.026,-0.05,0.013,-0.169,-0.04,0.065,0.021,
0.22,0.01,0,0,0,0,0,0,0,0,-0.952,0.004,0.026,-0.05,0.013,-0.169,-0.04,0.065,0.021,
0.23,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,-0.05,0.013,-0.169,-0.04,0.065,0.021,
0.24,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,0.001,0.002,-0.191,-0.04,0.065,0.021,
0.25,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,0.001,0.002,-0.191,-0.109,-0.041,0.018,
0.26,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,0.001,0.002,-0.191,-0.109,-0.041,0.018,
0.27,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,0.001,0.002,-0.191,-0.109,-0.041,0.018,
0.28,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,0.001,0.002,-0.191,-0.109,-0.041,0.018,
0.29,0.01,0,0,0,0,0,0,0,0,-1.024,0.015,-0.011,0.001,0.002,-0.191,-0.109,-0.041,0.018,
0.3,0.01,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.011,0.001,0.002,-0.191,-0.109,-0.041,0.018,
0.31,0.01,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.004,-0.02,-0.004,-0.191,-0.109,-0.041,0.018,
0.32,0.01,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.004,-0.02,-0.004,-0.191,-0.04,0.04,0.024,
0.33,0.01,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.004,-0.02,-0.004,-0.191,-0.04,0.04,0.024,
0.34,0.01,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.004,-0.02,-0.004,-0.191,-0.04,0.04,0.024,
0.35,0.02,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.004,-0.02,-0.004,-0.191,-0.04,0.04,0.024,
0.36,0.02,0,0,0,0,0,0,0,0,-1.152,-0.007,-0.004,-0.02,-0.004,-0.191,-0.04,0.04,0.024,
0.37,0.02,0,0,0,0,0,0,0,0,-0.906,-0.007,-0.004,-0.02,-0.004,-0.191,-0.04,0.04,0.024,
0.38,0.02,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.004,-0.191,-0.04,0.04,0.024,
0.39,0.02,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.009,-0.101,0.076,0.021,0.024,
0.4,0.02,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.009,-0.101,0.076,0.021,-0.012,
0.41,0.02,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.009,-0.101,0.076,0.021,-0.012,
0.42,0.03,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.009,-0.101,0.076,0.021,-0.012,
0.43,0.03,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.009,-0.101,0.076,0.021,-0.012,
0.44,0.03,0,0,0,0,0,0,0,0,-0.906,0.004,0.009,0.05,-0.009,-0.101,0.076,0.021,-0.012,
0.45,0.03,0,0,0,0,0,0,0,0,-0.892,0.004,0.018,-0.001,-0.009,-0.101,0.076,0.021,-0.012,
0.46,0.03,0,0,0,0,0,0,0,0,-0.892,0.004,0.018,-0.001,0.003,-0.207,-0.005,0.018,-0.012,
0.47,0.03,0,0,0,0,0,0,0,0,-0.892,0.004,0.018,-0.001,0.003,-0.207,-0.005,0.018,-0.015,
0.48,0.03,0,0,0,0,0,0,0,0,-0.892,0.004,0.018,-0.001,0.003,-0.207,-0.005,0.018,-0.015,
0.49,0.04,0,0,0,0,0,0,0,0,-0.892,0.004,0.018,-0.001,0.003,-0.207,-0.005,0.018,-0.015,
0.5,0.04,0,0,0,0,0,0,0,0,-0.892,0.004,0.018,-0.001,0.003,-0.207,-0.005,0.018,-0.015,
0.51,0.04,0,0,0,0,0,0,0,0,-0.556,0.004,0.018,-0.001,0.003,-0.207,-0.005,0.018,-0.015,
0.52,0.04,0,0,0,0,0,0,0,0,-0.556,0.004,-0.004,-0.012,0.002,-0.207,-0.005,0.018,-0.015,
0.53,0.04,0,0,0,0,0,0,0,0,-0.556,0.004,-0.004,-0.012,0.002,-0.191,-0.052,-0.001,-0.015,
0.54,0.04,0,0,0,0,0,0,0,0,-0.556,0.004,-0.004,-0.012,0.002,-0.191,-0.052,-0.001,-0.015,
0.55,0.04,0,0,0,0,0,0,0,0,-0.556,0.004,-0.004,-0.012,0.002,-0.191,-0.052,-0.001,-0.015,
0.56,0.05,0,0,0,0,0,0,0,0,-0.556,0.004,-0.004,-0.012,0.002,-0.191,-0.052,-0.001,-0.015,
0.57,0.05,0,0,0,0,0,0,0,0,-0.556,0.004,-0.004,-0.012,0.002,-0.191,-0.052,-0.001,-0.015,
