time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0.00025,0,0,0,0,0,0.0009999999,0.08,0.027,-3.242,1.509,0.189,1.318,-0.157,-0.189,0.154,-0.008,-0.029,
0.1,0.00025,0,0,0,0,0,0,0.354,0.182,-3.379,1.518,-0.747,1.457,-0.184,-0.096,0.071,-0.008,-0.029,
0.2,0.00025,0,0,0,0,0,0,0.988,0.565,-3.379,1.518,-0.747,1.457,-0.184,-0.096,0.071,-0.843,-0.452,
0.3,0.00025,0,0,0,0,0,0,2.296,1.468,-3.379,1.518,-0.747,1.457,-0.184,-0.096,0.071,-0.843,-0.452,
0.4,0.00025,0,0,0,0,0,0,3.787,2.616,-3.204,1.641,-0.395,1.64,-0.125,-0.115,0.05,-0.435,-0.579,
0.5,0.00025,0,0,0,0,0,0,5.071,3.608,-3.204,1.641,-0.395,1.64,-0.125,-0.115,0.05,-0.435,-0.579,
0.6,0.00025,0,0,0,0,0,0.0009999999,6.752,4.958,-3.292,1.544,-0.246,1.823,-0.125,-0.115,0.05,-0.435,-0.579,
0.7,0.00025,0,0,0,0,0,0,8.045,5.926,-3.292,1.544,-0.246,1.823,-0.108,-0.22,0.054,-0.292,-0.257,
0.8,0,0,0,0,0,0,-0.0009999999,9.49,7.046,-3.292,1.544,-0.246,1.823,-0.108,-0.22,0.054,-0.292,-0.257,
0.9,0,0,0,0,0,0,0,10.884,8.079,-3.199,1.366,-0.225,1.78,-0.261,-0.02,0.046,-0.308,-0.125,
1,0,0,0,0,0,0,0,11.962,8.847,-3.199,1.366,-0.225,1.78,-0.261,-0.02,0.046,-0.308,-0.125,
1.1,0,0,0,0,0,0,-0.0009999999,13.267,9.847,-3.325,1.397,-0.264,1.78,-0.261,-0.02,0.046,-0.308,-0.125,
1.2,0,0,0,0,0,0,0,14.238,10.547,-3.325,1.397,-0.264,1.78,-0.217,-0.206,0.083,-0.234,-0.152,
1.3,0,0,0,0,0,0,0,15.157,11.261,-3.325,1.397,-0.264,1.78,-0.217,-0.206,0.083,-0.234,-0.152,
1.4,0,0,0,0,0,0,0,16.125,11.991,-3.298,1.59,-0.249,1.769,-0.132,-0.147,0.125,-0.358,-0.066,
1.5,0,0,0,0,0,0,-0.0009999999,16.812,12.483,-3.298,1.59,-0.249,1.769,-0.132,-0.147,0.125,-0.358,-0.066,
1.6,0,0,0,0,0,0,0,17.588,13.093,-3.281,1.59,-0.249,1.769,-0.132,-0.147,0.125,-0.358,-0.066,
1.7,0,0,0,0,0,0,0,18.197,13.538,-3.281,1.798,-0.172,1.758,-0.204,-0.124,0.062,-0.368,-0.253,
1.8,0,0,0,0,0,0,-0.0009999999,18.669,13.9,-3.281,1.798,-0.172,1.758,-0.204,-0.124,0.062,-0.368,-0.253,
1.9,0,0,0,0,0,0,0,19.155,14.294,-3.117,1.895,-0.164,1.758,-0.189,-0.192,0.118,-0.343,-0.233,
2,0,0,0,0,0,0,0,19.457,14.52,-3.117,1.895,-0.164,1.758,-0.189,-0.192,0.118,-0.343,-0.233,
2.1,0,0,0,0,0,0,0,19.746,14.761,-3.281,1.94,-0.164,1.758,-0.189,-0.192,0.118,-0.343,-0.233,
2.2,0,0,0,0,0,0,0,19.908,14.896,-3.281,1.94,-0.167,1.769,-0.149,-0.161,0.131,-0.442,-0.118,
2.3,0,0,0,0,0,0,0,19.989,14.979,-3.281,1.94,-0.167,1.769,-0.149,-0.161,0.131,-0.442,-0.118,
2.4,0,0,0,0,0,0,0,20,14.999,-3.325,2.007,-0.09,1.79,-0.136,-0.138,0.143,-0.46,-0.114,
2.5,1.4515,0,0,0,0,0.218,0.647,19.935,14.778,-3.325,2.007,-0.09,1.79,-0.136,-0.138,0.143,-0.46,-0.114,
2.6,0,0,0,0,0,0,0,0,14.737,-3.325,2.007,-0.09,1.79,-0.136,-0.138,0.143,-0.46,-0.114,
2.7,0,0,0,0,0,0,0,0,0,-3.325,2.007,-0.09,1.79,-0.136,-0.138,0.143,-0.46,-0.114,
2.8,1.94075,0,0,0,0,0.524,0.956,19.834,14.594,-3.325,2.007,-0.09,1.79,-0.136,-0.138,0.143,-0.46,-0.114,
2.9,2.6325,0,0,0,0,1.476,1.996,19.11,13.437,-3.325,2.007,-0.09,1.79,-0.136,-0.138,0.143,-0.46,-0.114,
3,3.2465,0,0,0,0,2.851,3.21,17.979,11.83,-5.01,3.156,0.525,1.769,-0.618,-0.692,-0.191,0.368,0.729,
3.1,3.743,0,0,0,0,4.218,4.271,16.751,10.226,-5.01,3.156,0.525,1.769,-0.618,-0.692,-0.191,0.368,0.729,
3.2,4.17475,0,0,0,0,5.76,5.512,15.096,7.9,-5.436,2.56,0.261,1.629,-0.618,-0.692,-0.191,0.368,0.729,
3.3,4.50775,0,0,0,0,7.15,6.487,13.816,6.31,-5.436,2.56,0.261,1.629,-0.446,-0.387,-0.201,-0.027,0.082,
3.4,4.76,0,0,0,0,8.676001,7.584,12.164,4.206,-5.436,2.56,0.261,1.629,-0.446,-0.387,-0.201,-0.027,0.082,
3.5,4.92125,0,0,0,0,10.07,8.545,10.665,2.421,-5.153,2.286,0.181,1.468,-0.148,-0.291,-0.075,-0.024,0.189,
3.6,4.9955,0,0,0,0,11.263,9.337,9.568,1.185,-5.153,2.286,0.181,1.468,-0.148,-0.291,-0.075,-0.024,0.189,
3.7,4.997,0,0,0,0,12.515,10.219,8.166,-0.535,-5.153,2.286,0.181,1.468,-0.148,-0.291,-0.075,-0.024,0.189,
3.8,4.70425,0,0,0,0,13.639,10.992,6.967,-1.955,-0.087,2.502,0.065,1.328,-0.241,-0.427,-0.191,-0.13,0.085,
3.9,4.04075,0,0,0,0,14.587,11.603,6.068,-2.967,-0.087,2.502,0.065,1.328,-0.241,-0.427,-0.191,-0.13,0.085,
4,3.284,0,0,0,0,15.572,12.285,4.955,-4.329,-2.68,2.493,-0.011,1.436,-0.291,-0.371,-0.191,-0.13,0.085,
4.1,2.58775,0,0,0,0,16.363,12.787,4.184,-5.195,-2.68,2.493,-0.011,1.436,-0.291,-0.371,-0.192,-0.078,0.208,
4.2,1.9525,0,0,0,0,17.147,13.325,3.279,-6.294,-2.68,2.493,-0.011,1.436,-0.291,-0.371,-0.192,-0.078,0.208,
4.3,1.3995,0,0,0,0,17.825,13.779,2.523,-7.177,-2.922,2.695,-0.226,1.597,-0.393,-0.41,-0.141,-0.074,0.237,
4.4,0.9555,0,0,0,0,18.367,14.095,2.006,-7.753,-2.922,2.695,-0.226,1.597,-0.393,-0.41,-0.141,-0.074,0.237,
4.5,0.5895,0,0,0,0,18.876,14.431,1.381,-8.505,-3.212,2.562,-0.161,1.597,-0.393,-0.41,-0.141,-0.074,0.237,
4.6,0.3055,0,0,0,0,19.285,14.661,0.964,-8.955,-3.212,2.562,-0.161,1.79,-0.346,-0.469,-0.141,-0.191,0.286,
4.7,0.12075,0,0,0,0,19.578,14.827,0.613,-9.378,-3.212,2.562,-0.161,1.79,-0.346,-0.469,-0.141,-0.191,0.286,
4.8,0.0185,0,0,0,0,19.821,14.955,0.289,-9.725,-2.919,2.514,-0.162,1.952,-0.288,-0.447,-0.16,-0.114,0.053,
4.9,0,0,0,0,0,19.948,14.995,0.133,-9.882,-2.919,2.514,-0.162,1.952,-0.288,-0.447,-0.16,-0.114,0.053,
5,1.7465,0,0,0,0,19.662,14.672,0.132,-9.889,-2.919,2.514,-0.162,1.952,-0.288,-0.447,-0.16,-0.114,0.053,
5.1,2.1585,0,0,0,0,0,0,0.212,0,-2.919,2.514,-0.162,1.952,-0.288,-0.447,-0.16,-0.114,0.053,
5.2,0,0,0,0,0,19.395,0,0,-9.834,-2.919,2.514,-0.162,1.952,-0.288,-0.447,-0.16,-0.114,0.053,
5.3,0,0,0,0,0,0,14.437,0.364,-9.689,-2.919,2.514,-0.162,1.952,-0.288,-0.447,-0.16,-0.114,0.053,
5.4,2.76275,0,0,0,0,18.604,13.57,1.015,-8.978,-4.778,0.925,-0.883,3.625,0.712,0.325,0.841,-0.82,-0.703,
5.5,3.339,0,0,0,0,17.36,12.227,2.004,-7.921,-4.778,0.925,-0.883,3.625,0.712,0.325,0.841,-0.82,-0.703,
5.6,3.8465,0,0,0,0,15.806,10.102,3.654,-5.796,-4.767,0.798,-0.112,3.615,0.316,0.325,0.841,-0.82,-0.703,
5.7,4.2445,0,0,0,0,14.428,8.306,4.918,-4.154,-4.767,0.798,-0.112,3.615,0.316,-0.017,0.385,-0.363,-0.339,
5.8,4.56625,0,0,0,0,12.902,6.234,6.558,-1.882,-4.767,0.798,-0.112,3.615,0.316,-0.017,0.385,-0.363,-0.339,
5.9,4.80175,0,0,0,0,11.42,4.392,8.051001,-0.074,-4.781,0.797,0.16,3.158,0.138,0.049,-0.035,-0.525,-0.153,
6,4.94275,0,0,0,0,10.127,2.865,9.267,1.429,-4.781,0.797,0.16,3.158,0.138,0.049,-0.035,-0.525,-0.153,
6.1,4.9975,0,0,0,0,8.786,1.139,10.75,3.392,-5.09,0.786,0.172,2.446,0.138,0.049,-0.035,-0.525,-0.153,
6.2,4.99575,0,0,0,0,7.564,-0.377,12.005,4.884,-5.09,0.786,0.172,2.446,0.083,-0.012,0.065,-0.382,-0.076,
6.3,4.722,0,0,0,0,6.513,-1.625,12.995,6.051,-5.09,0.786,0.172,2.446,0.083,-0.012,0.065,-0.382,-0.076,
6.4,4.03925,0,0,0,0,5.448,-3.011,14.185,7.587,-2.376,0.968,0.046,3.391,0.007,-0.027,0.161,-0.421,-0.073,
6.5,3.30375,0,0,0,0,4.548,-4.085,15.043,8.606,-2.376,0.968,0.046,3.391,0.007,-0.027,0.161,-0.421,-0.073,
6.6,2.5735,0,0,0,0,3.649,-5.255,16.049,9.908999,-2.376,0.968,0.046,3.391,0.007,-0.027,0.161,-0.421,-0.073,
6.7,1.9545,0,0,0,0,2.906,-6.226,16.855,10.916,-3.06,0.794,-0.037,3.083,-0.231,-0.05,0.207,-0.36,-0.122,
6.8,1.413,0,0,0,0,2.261,-6.975,17.447,11.625,-3.06,0.794,-0.037,3.083,-0.231,-0.05,0.207,-0.36,-0.122,
6.9,0.955,0,0,0,0,1.652,-7.779,18.143,12.554,-3.149,0.889,-0.112,3.327,-0.243,-0.054,0.234,-0.304,-0.122,
7,0.59175,0,0,0,0,1.175,-8.368,18.612,13.111,-3.149,0.889,-0.112,3.327,-0.243,-0.054,0.234,-0.304,-0.046,
