time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.179,0.531,-0.144,0.34,-0.078,-0.071,0.05,-0.021,-0.045,
0.1,0,0,0,0,0,0,0,0,0,-0.179,0.531,-0.144,0.34,-0.078,-0.071,0.05,-0.021,-0.045,
0.2,0,0,0,0,0,0.707,0,0,0,-0.182,-0.148,-0.084,0.34,-0.105,-2.962,0.05,-0.021,-0.045,
0.3,0,0,0,0,0,0,0.095,0,0,-0.182,-0.148,-0.084,0.34,-0.105,-2.962,-1.436,-0.059,-0.026,
0.4,0,0,0,0,0,3.319,1.019,0,0,-0.182,-0.148,-0.084,0.34,-0.105,-2.962,-1.436,-0.059,-0.026,
0.5,0,0,0,0,0,6.604,4.508,0,0,-0.182,-0.148,-0.084,0.34,-0.105,-2.962,-1.436,-0.059,-0.026,
0.6,0,0,0,0,0,8.18,5.775,0,0,-0.147,-0.759,-0.279,0.318,-0.089,0.285,-1.436,-0.059,-0.026,
0.7,0,0,0,0,0,9.464,7.829,0,0,-0.147,-0.759,-0.279,0.318,-0.089,0.285,-0.108,-0.092,-0.048,
0.8,0,0,0,0,0,9.993,10.015,0,0,-0.147,-0.759,-0.279,0.318,-0.089,0.285,-0.108,-0.092,-0.048,
0.9,0,0,0,0,0,9.948,11.373,0,0,-0.189,-0.68,-0.132,0.35,-0.089,0.312,0.097,-0.092,-0.048,
1,0,0,0,0,0,9.613,12.559,0,0,-0.189,-0.68,-0.132,0.35,-0.089,0.312,0.097,-0.015,-0.023,
1.1,0,0,0,0,0,8.894,13.778,0,0,-0.189,-0.68,-0.132,0.35,-0.089,0.312,0.097,-0.015,-0.023,
1.2,0,0,0,0,0,7.891,14.395,0,0,-0.215,-1.191,1.338,0.318,-0.089,0.343,-0.039,0.012,-0.023,
1.3,0,0,0,0,0,6.66,14.803,0,0,-0.215,-1.191,1.338,0.318,-0.089,0.343,-0.039,0.012,-0.003,
1.4,0.5515,0,0,0,0,5.079,14.999,0,0,-0.215,-1.191,1.338,0.318,-0.089,0.343,-0.039,0.012,-0.003,
1.5,0.76075,0,0,0,0,4.974,14.925,0,0,-0.123,0.581,1.338,0.318,-0.089,0.343,-0.039,0.012,-0.003,
1.6,0,0,0,0,0,0,0,0,0,-0.123,0.581,0.514,0.318,-0.089,0.343,-0.039,0.012,-0.003,
1.7,1.68575,0,0,0,0,4.79,14.059,0.02,0.007999999,-0.123,0.581,0.514,1.907,-1.731,0.329,1.26,-0.026,-0.162,
1.8,0,0,0,0,0,4.333,12.306,0.809,0.093,-0.123,0.581,0.514,1.907,-1.731,0.329,1.26,-0.026,-0.162,
1.9,1.89825,0,0,0,0,3.914,10.083,3.316,1.009,-0.123,0.581,0.514,1.907,-1.731,0.329,1.26,-0.026,-0.162,
2,1.99825,0,0,0,0,3.378,7.067,6.442,3.863,0.252,0.578,0.223,0.318,-0.244,0.138,0,-0.046,-0.419,
2.1,1.9475,0,0,0,0,2.872,4.524,8.391001,6.08,0.252,0.578,0.223,0.318,-0.244,0.138,0,-0.046,-0.419,
2.2,1.414,0,0,0,0,2.427,2.408,9.455,7.816,0.252,0.578,0.223,0.318,-0.244,0.138,0,-0.046,-0.419,
2.3,0.82025,0,0,0,0,1.963,0.006,9.999,10.175,-0.58,0.554,0.193,-1.092,-0.16,-0.026,0.17,0.311,-0.144,
2.4,0.406,0,0,0,0,1.587,-1.86,9.951,11.438,-0.58,0.554,0.193,-1.092,-0.16,-0.026,0.17,0.311,-0.144,
2.5,0.1315,0,0,0,0,1.254,-3.457,9.656,12.569,-0.58,0.554,0.193,-1.092,-0.16,-0.026,0.17,0.311,-0.144,
2.6,0.0075,0,0,0,0,0.937,-5.108,8.944,13.712,-0.619,0.55,0.241,-1.047,-0.159,-0.013,0.114,0.313,0.04,
2.7,0,0,0,0,0,0.678,-6.378,8.028,14.353,-0.619,0.55,0.241,-1.047,-0.159,-0.013,0.114,0.313,0.04,
2.8,-0.00025,0,0,0,0,0.465,-7.484,6.697,14.831,-0.619,0.55,0.241,-1.047,-0.159,-0.013,0.114,0.313,0.04,
2.9,-0.00025,0,0,0,0,0.277,-8.455999,5.073,14.996,-0.008,0.558,0.199,0.64,0.94,0.061,-0.059,-0.071,0.085,
3,0.701,0,0,0,0,0.041,-9.732,4.933,14.887,-0.008,0.558,0.199,0.64,0.94,0.061,-0.059,-0.071,0.085,
3.1,0,0,0,0,0,0,0,0,14.811,-0.008,0.558,0.199,0.64,0.94,0.061,-0.059,-0.071,0.085,
