time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.137,5.617,-0.285,0.243,0.14,0.002,0.045,-0.147,-0.016,
0.1,0,0,0,0,0,0,0,0,0,-0.137,5.617,-2.119,0.243,0.159,-0.012,0.021,-0.053,0.078,
0.2,0,0,0,0,0,0,0,0,0,-0.137,5.617,-2.119,0.243,0.159,-0.012,0.021,-0.053,0.078,
0.3,0,0,0,0,0,0.716,0.094,0,0,-0.137,5.617,-2.119,0.243,0.159,-0.012,0.021,-0.053,0.078,
0.4,0,0,0,0,0,3.635,1.268,0,0,-0.144,-0.213,-0.163,0.243,0.124,-0.121,-1.496,-0.098,-0.122,
0.5,0,0,0,0,0,6.229,3.379,0,0,-0.144,-0.213,-0.163,0.243,0.124,-0.121,-1.496,-0.098,-0.122,
0.6,0,0,0,0,0,8.375,6.088,0,0,-0.248,-0.819,-0.224,0.243,0.124,-0.121,-1.496,-0.098,-0.122,
0.7,0,0,0,0,0,9.517,7.932,0,0,-0.248,-0.819,-0.224,0.243,0.166,0.175,-0.112,-0.12,0.033,
0.8,0,0,0,0,0,9.993,9.780001,0,0,-0.248,-0.819,-0.224,0.243,0.166,0.175,-0.112,-0.12,0.033,
0.9,0,0,0,0,0,9.946,11.468,0,0,-0.179,-0.615,-0.045,0.232,0.166,0.175,-0.112,-0.12,0.033,
1,0,0,0,0,0,9.623,12.601,0,0,-0.179,-0.615,-0.045,0.232,0.166,0.242,-0.039,-0.059,-0.013,
1.1,0,0,0,0,0,8.921,13.801,0,0,-0.179,-0.615,-0.045,0.232,0.166,0.242,-0.039,-0.059,-0.013,
1.2,0,0,0,0,0,7.928,14.411,0,0,-0.147,-0.898,1.789,0.254,0.166,0.242,-0.039,-0.059,-0.013,
1.3,0,0,0,0,0,6.689,14.817,0,0,-0.147,-0.898,1.789,0.254,0.143,0.336,-0.082,-0.015,0.02,
1.4,0.5445,0,0,0,0,5.049,14.999,0,0,-0.147,-0.898,1.789,0.254,0.143,0.336,-0.082,-0.015,0.02,
1.5,0.7535,0,0,0,0,4.971,14.914,0,0,-0.147,-0.898,1.789,0.254,0.143,0.336,-0.082,-0.015,0.02,
1.6,0,0,0,0,0,0,0,0,0,0.067,-0.898,1.789,0.254,0.143,0.336,-0.082,-0.015,0.02,
1.7,1.2275,0,0,0,0,4.801,14.266,0,0,0.067,0.595,0.204,1.51,-1.823,0.264,1.231,-0.142,-0.016,
1.8,1.67075,0,0,0,0,4.353,12.288,0.914,0.134,0.067,0.595,0.204,1.51,-1.823,0.264,1.231,-0.142,-0.016,
1.9,1.89125,0,0,0,0,3.92,10.116,3.242,0.965,0.067,0.595,0.204,1.51,-1.823,0.264,1.231,-0.142,-0.016,
2,1.99775,0,0,0,0,3.384,7.109,6.395,3.801,0.384,0.431,0.398,0.158,-0.266,0.264,1.231,-0.142,-0.016,
2.1,1.951,0,0,0,0,2.88,4.602,8.321,5.979,0.384,0.431,0.398,0.158,-0.266,0.191,-0.053,0.016,-0.11,
2.2,1.42625,0,0,0,0,2.433,2.435,9.433001,7.766,0.384,0.431,0.398,0.158,-0.266,0.191,-0.053,0.016,-0.11,
2.3,0.8465,0,0,0,0,1.984,0.119,9.996,9.869,-0.322,0.431,0.398,0.158,-0.266,0.191,-0.053,0.016,-0.11,
2.4,0.413,0,0,0,0,1.596,-1.817,9.948,11.416,-0.322,0.567,0.253,-0.898,-0.242,0.108,0.176,0.298,-0.056,
2.5,0.1355,0,0,0,0,1.262,-3.417,9.641001,12.525,-0.322,0.567,0.253,-0.898,-0.242,0.108,0.176,0.298,-0.056,
2.6,0.00675,0,0,0,0,0.936,-5.113,8.894,13.704,-0.588,0.567,0.253,-0.898,-0.242,0.108,0.176,0.298,-0.056,
2.7,-0.00025,0,0,0,0,0.677,-6.407,7.885,14.407,-0.588,0.547,0.147,3.035,0.213,0.193,0.066,0.33,-0.113,
2.8,-0.00025,0,0,0,0,0.475,-7.418,6.771,14.78,-0.588,0.547,0.147,3.035,0.213,0.193,0.066,0.33,-0.113,
2.9,-0.00025,0,0,0,0,0.285,-8.427,5.073,14.996,-0.089,0.547,0.147,3.035,0.213,0.193,0.066,0.33,-0.113,
3,0.71325,0,0,0,0,0.041,-9.733999,4.938,14.888,-0.089,0.588,0.147,0.307,0.443,-0.03,0.125,0.213,-0.113,
3.1,0,0,0,0,0,0,0,0,14.82,-0.089,0.588,0.147,0.307,0.443,-0.03,0.125,0.213,1.218,
3.2,1.15075,0,0,0,0,0.01,-9.912001,4.785,14.248,-0.089,0.588,0.147,0.307,0.443,-0.03,0.125,0.213,1.218,
3.3,1.6145,0,0,0,0,0.303,-9.974,4.392,12.536,-0.089,0.588,0.147,0.307,0.443,-0.03,0.125,0.213,1.218,
3.4,1.8665,0,0,0,0,2.968,-8.427999,3.853,9.664,0.307,0.191,-0.687,0.597,0.444,-0.057,-2.615,0.026,0.431,
3.5,1.99025,0,0,0,0,5.628,-5.226,3.434,7.444,0.307,0.191,-0.687,0.597,0.444,-0.057,-2.615,0.026,0.431,
3.6,1.885,0,0,0,0,7.974,-0.7,2.848,4.375,0.307,0.191,-0.687,0.597,0.444,-0.057,-2.615,0.026,0.431,
3.7,1.30825,0,0,0,0,9.33,2.812,2.388,2.09,0.374,-0.79,-0.071,0.802,0.36,0.089,0.425,-0.027,0.154,
3.8,0.7615,0,0,0,0,9.943,5.649,2.016,0.332,0.374,-0.79,-0.071,0.802,0.36,0.089,0.425,-0.027,0.154,
3.9,0.3435,0,0,0,0,9.968,8.638,1.565,-1.956,-0.565,-0.79,-0.071,0.802,0.36,0.089,0.425,-0.027,0.154,
4,0.1,0,0,0,0,9.657,10.794,1.229,-3.671,-0.565,-0.688,0.052,0.834,0.235,0.324,0.23,0.043,0.098,
4.1,0.00225,0,0,0,0,9.075,12.38,0.963,-4.954,-0.565,-0.688,0.052,0.834,0.235,0.324,0.23,0.043,0.098,
4.2,-0.00025,0,0,0,0,8.069,13.821,0.67,-6.467,-0.146,-0.688,0.052,0.834,0.235,0.324,0.23,0.043,0.098,
4.3,-0.0005,0,0,0,0,6.822,14.623,0.453,-7.532,-0.146,-1.187,1.968,0.834,0.218,0.339,-0.033,0.002,0.165,
4.4,-0.00025,0,0,0,0,5.373,14.973,0.298,-8.342,-0.146,-1.187,1.968,0.834,0.218,0.339,-0.033,0.002,0.165,
4.5,0.7775,0,0,0,0,4.974,14.923,0.032,-9.735,0.387,-1.187,1.968,0.834,0.218,0.339,-0.033,0.002,0.165,
4.6,0,0,0,0,0,0,0,0,-9.771,0.387,0.681,1.968,0.834,0.218,0.339,-0.033,0.002,0.165,
4.7,1.17725,0,0,0,0,4.847,14.45,0.01,-9.913,0.387,0.681,0.55,1.575,-2.135,0.394,1.234,0.076,0.134,
4.8,1.694,0,0,0,0,4.343,12.191,0.621,-9.878,0.387,0.681,0.55,1.575,-2.135,0.394,1.234,0.076,0.134,
4.9,1.8745,0,0,0,0,3.998,10.482,2.474,-8.926001,0.387,0.681,0.55,1.575,-2.135,0.394,1.234,0.076,0.134,
5,1.9945,0,0,0,0,3.468,7.483,5.752,-4.841,0.161,0.499,0.342,0.2,-0.164,0.103,1.234,0.076,0.134,
5.1,1.88825,0,0,0,0,2.886,4.543,8.176001,-0.234,0.161,0.499,0.342,0.2,-0.164,0.103,0.186,-0.084,-0.523,
5.2,1.3965,0,0,0,0,2.504,2.735,9.182,2.222,0.161,0.499,0.342,0.2,-0.164,0.103,0.186,-0.084,-0.523,
5.3,0.82,0,0,0,0,2.045,0.409,9.951,5.864,-0.538,0.48,0.342,0.2,-0.164,0.103,0.186,-0.084,-0.523,
5.4,0.396,0,0,0,0,1.657,-1.558,9.975,8.535,-0.538,0.48,0.282,-1.144,-0.22,0.06,0.022,0.427,-0.007,
5.5,0.12675,0,0,0,0,1.313,-3.206,9.719999,10.45,-0.538,0.48,0.282,-1.144,-0.22,0.06,0.022,0.427,-0.007,
5.6,0.00525,0,0,0,0,0.9859999,-4.902,9.031,12.536,-0.688,0.492,0.25,-1.144,-0.22,0.06,0.022,0.427,-0.007,
5.7,0,0,0,0,0,0.719,-6.25,8.082,13.794,-0.688,0.492,0.25,-0.381,-0.023,0.112,0.139,0.254,-0.104,
5.8,-0.00025,0,0,0,0,0.505,-7.293,6.991,14.506,-0.688,0.492,0.25,-0.381,-0.023,0.112,0.139,0.254,-0.104,
5.9,-0.00025,0,0,0,0,0.31,-8.325,5.281,14.981,-0.134,0.491,0.213,-0.381,-0.023,0.112,0.139,0.254,-0.104,
6,0.76025,0,0,0,0,0.044,-9.725,4.941,14.898,-0.134,0.491,0.213,-0.015,0.837,-0.071,0,-0.149,-0.054,
6.1,0,0,0,0,0,0,0,0,14.834,-0.134,0.491,0.213,-0.015,0.837,-0.071,0,-0.149,-0.054,
6.2,1.1525,0,0,0,0,0.015,-9.876,4.845,14.489,-0.134,0.491,0.213,-0.015,0.837,-0.071,0,-0.149,-0.054,
6.3,1.6665,0,0,0,0,0.291,-9.945,4.31,12.06,-0.134,0.491,0.213,-0.015,0.837,-0.071,0,-0.149,-0.054,
6.4,1.86175,0,0,0,0,2.308,-8.886,3.926,9.992,0.23,0.357,-0.689,0.544,0.516,-0.331,0,-0.149,-0.054,
6.5,1.99025,0,0,0,0,5.153,-5.834,3.48,7.676,0.23,0.357,-0.689,0.544,0.516,-0.331,-2.452,-0.031,0.369,
6.6,1.9315,0,0,0,0,7.815,-0.918,2.848,4.376,0.23,0.357,-0.689,0.544,0.516,-0.331,-2.452,-0.031,0.369,
6.7,1.446,0,0,0,0,9.126,2.282,2.432,2.361,0.279,-0.947,-0.063,0.748,0.349,0.116,0.116,0.051,0.018,
6.8,0.86475,0,0,0,0,9.884,5.244,2.05,0.433,0.279,-0.947,-0.063,0.748,0.349,0.116,0.116,0.051,0.018,
6.9,0.423,0,0,0,0,9.993,8.233,1.606,-1.792,0.279,-0.947,-0.063,0.748,0.349,0.116,0.116,0.051,0.018,
7,0.1405,0,0,0,0,9.753,10.528,1.254,-3.555,-0.523,-0.862,-0.033,0.694,0.288,0.252,0.082,-0.01,0.175,
7.1,0.01025,0,0,0,0,9.233999,12.164,0.989,-4.819,-0.523,-0.862,-0.033,0.694,0.288,0.252,0.082,-0.01,0.175,
7.2,0,0,0,0,0,8.276999,13.698,0.68,-6.425,-0.523,-0.862,-0.033,0.694,0.288,0.252,0.082,-0.01,0.175,
7.3,-0.00025,0,0,0,0,7.145,14.524,0.473,-7.476,-0.11,-1.065,2.1,0.791,0.174,0.354,0.057,0.069,0.05,
7.4,-0.00025,0,0,0,0,5.715,14.943,0.312,-8.274,-0.11,-1.065,2.1,0.791,0.174,0.354,0.057,0.069,0.05,
7.5,0.775,0,0,0,0,4.973,14.916,0.025,-9.765,-0.11,-1.065,2.1,0.791,0.174,0.354,0.057,0.069,0.05,
7.6,0,0,0,0,0,0,0,0,-9.816999,-0.11,-1.065,2.1,0.791,0.174,0.354,0.057,0.069,0.05,
7.7,1.07125,0,0,0,0,4.894,14.645,0.012,-9.901,0.089,0.48,2.1,0.791,0.174,0.354,0.057,0.069,0.05,
7.8,1.68025,0,0,0,0,4.359,12.267,0.729,-9.808001,0.089,0.48,0.2,1.07,-1.202,0.246,1.227,0.101,0.1,
7.9,1.83075,0,0,0,0,4.107,11.068,1.957,-9.278,0.089,0.48,0.2,1.07,-1.202,0.246,1.227,0.101,0.1,
8,1.9825,0,0,0,0,3.568,8.026999,5.341,-5.507,0.089,0.48,0.2,1.07,-1.202,0.246,1.227,0.101,0.1,
8.1,1.98375,0,0,0,0,2.909,4.671,8.157,-0.276,-0.56,0.282,0.532,0.057,-0.06,0.176,0.098,0.101,0.1,
8.2,1.52975,0,0,0,0,2.565,2.955,9.169001,2.194,-0.56,0.282,0.532,0.057,-0.06,0.176,0.098,0.11,-0.054,
