time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.392,-0.005,0.019,-0.028,0.018,-0.01,-0.025,-0.044,0.012,
0.01,0,0,0,0,0,0,0,0,0,-0.392,-0.005,0.019,-0.028,0.018,-0.01,-0.025,-0.044,0.012,
0.02,0,0,0,0,0,0,0,0,0,-0.392,-0.005,0.019,-0.028,0.018,-0.01,-0.025,-0.044,0.012,
0.03,0,0,0,0,0,0,0,0,0,-0.392,-0.005,0.019,-0.028,0.018,-0.01,-0.025,-0.044,0.012,
0.04,0,0,0,0,0,0,0,0,0,-0.204,-0.005,0.019,-0.028,0.018,-0.01,-0.025,-0.044,0.012,
0.05,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,-0.01,-0.025,-0.044,0.012,
0.06,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,0.03,0,0.014,-0.022,
0.07,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,0.03,0,0.014,-0.022,
0.08,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,0.03,0,0.014,-0.022,
0.09,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,0.03,0,0.014,-0.022,
0.09999999,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,0.03,0,0.014,-0.022,
0.11,0,0,0,0,0,0,0,0,0,-0.204,-0.005,-0.003,0.022,-0.016,0.03,0,0.014,-0.022,
0.12,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.022,-0.016,0.03,0,0.014,-0.022,
0.13,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.017,0.001,0.006,0.013,0.014,-0.022,
0.14,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.017,0.001,0.006,0.013,-0.009,0.035,
0.15,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.017,0.001,0.006,0.013,-0.009,0.035,
0.16,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.017,0.001,0.006,0.013,-0.009,0.035,
0.17,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.017,0.001,0.006,0.013,-0.009,0.035,
0.18,0,0,0,0,0,0,0,0,0,-0.285,-0.005,-0.02,0.017,0.001,0.006,0.013,-0.009,0.035,
0.19,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,0.017,0.001,0.006,0.013,-0.009,0.035,
0.2,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,-0.023,-0.005,-0.012,0.013,-0.009,0.035,
0.21,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,-0.023,-0.005,-0.012,0.013,0.014,-0.022,
0.22,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,-0.023,-0.005,-0.012,0.013,0.014,-0.022,
0.23,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,-0.023,-0.005,-0.012,0.013,0.014,-0.022,
0.24,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,-0.023,-0.005,-0.012,0.013,0.014,-0.022,
0.25,0,0,0,0,0,0,0,0,0,-0.407,-0.005,0.03,-0.023,-0.005,-0.012,0.013,0.014,-0.022,
0.26,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,-0.023,-0.005,-0.012,0.013,0.014,-0.022,
0.27,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,0,-0.016,-0.01,0.013,0.014,-0.022,
0.28,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,0,-0.016,-0.01,-0.004,0.002,-0.033,
0.29,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,0,-0.016,-0.01,-0.004,0.002,-0.033,
0.3,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,0,-0.016,-0.01,-0.004,0.002,-0.033,
0.31,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,0,-0.016,-0.01,-0.004,0.002,-0.033,
0.32,0,0,0,0,0,0,0,0,0,-0.144,-0.005,-0.037,0,-0.016,-0.01,-0.004,0.002,-0.033,
0.33,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,-0.016,-0.01,-0.004,0.002,-0.033,
0.34,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,0.018,-0.03,-0.008,0.002,-0.033,
0.35,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,0.018,-0.03,-0.008,0.014,0.058,
0.36,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,0.018,-0.03,-0.008,0.014,0.058,
0.37,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,0.018,-0.03,-0.008,0.014,0.058,
0.38,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,0.018,-0.03,-0.008,0.014,0.058,
0.39,0,0,0,0,0,0,0,0,0,0.223,-0.005,-0.009,-0.04,0.018,-0.03,-0.008,0.014,0.058,
0.4,0,0,0,0,0,0,0,0,0,0.203,0.006,-0.009,-0.04,0.018,-0.03,-0.008,0.014,0.058,
0.41,0,0,0,0,0,0,0,0,0,0.203,0.006,-0.037,-0.017,-0.022,-0.03,-0.008,0.014,0.058,
0.42,0,0,0,0,0,0,0,0,0,0.203,0.006,-0.037,-0.017,-0.022,-0.012,0.022,0.025,0.024,
0.43,0,0,0,0,0,0,0,0,0,0.203,0.006,-0.037,-0.017,-0.022,-0.012,0.022,0.025,0.024,
0.44,0,0,0,0,0,0,0,0,0,0.203,0.006,-0.037,-0.017,-0.022,-0.012,0.022,0.025,0.024,
0.45,0,0,0,0,0,0,0,0,0,0.203,0.006,-0.037,-0.017,-0.022,-0.012,0.022,0.025,0.024,
