count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0.004,0,0,0,0,0.017,0.002,0.005,-0.004,-0.003,
1,0.004,0,0,0,0,0.017,0.002,0.005,-0.004,-0.003,
2,0.004,0,0,0,0,0.017,-0.019,0.005,-0.004,-0.003,
3,0.004,0,0,0,0,0.017,-0.019,-0.006,-0.004,-0.003,
4,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.003,
5,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.003,
6,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.014,
7,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.014,
8,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.014,
9,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.014,
10,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.014,
11,0.004,0,0,0,0,0.017,-0.019,-0.006,0.012,-0.014,
12,0.004,0,0,0,0,-0.005,-0.019,-0.006,0.012,-0.014,
13,0.004,0,0,0,0,-0.005,-0.019,-0.006,0.012,-0.014,
14,0.004,0,0,0,0,-0.005,0.002,-0.006,0.012,-0.014,
15,0.004,0,0,0,0,-0.005,0.002,0.005,0.012,-0.014,
16,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,-0.014,
17,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,-0.014,
18,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
19,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
20,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
21,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
22,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
23,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
24,0.004,0,0,0,0,-0.005,0.002,0.005,-0.016,0.003,
25,0.004,0,0,0,0,-0.002,0.002,0.005,-0.016,0.003,
26,0.004,0,0,0,0,-0.002,-0.019,0.005,-0.016,0.003,
27,0.004,0,0,0,0,-0.002,-0.019,-0.011,-0.016,0.003,
28,0.004,0,0,0,0,-0.002,-0.019,-0.011,-0.016,0.003,
29,0.004,0,0,0,0,-0.002,-0.019,-0.011,0.018,0.003,
30,0.004,0,0,0,0,-0.002,-0.019,-0.011,0.018,-0.003,
31,0.004,0,0,0,0,-0.002,-0.019,-0.011,0.018,-0.003,
32,0.004,0,0,0,0,-0.002,-0.019,-0.011,0.018,-0.003,
33,0.004,0,0,0,0,-0.002,-0.019,-0.011,0.018,-0.003,
