time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,-0.00075,0,0,0,0,0,0.002,0.036,0.02,-3.397,0.596,-0.143,4.992,0.05,-0.034,0.094,-0.146,-0.046,
0.1,-0.00075,0,0,0,0,0,0.002,0.189,0.193,-3.601,0.583,0.139,4.391,-0.042,-0.079,0.094,-0.146,-0.046,
0.2,0.0005,0,0,0,0,0,0.002,0.534,0.615,-3.601,0.583,0.139,4.391,-0.042,-0.079,0.095,-0.463,-0.613,
0.3,0.0015,0,0,0,0,0,0.002,1.25,1.579,-3.601,0.583,0.139,4.391,-0.042,-0.079,0.095,-0.463,-0.613,
0.4,0.002,0,0,0,0,0,0.002,1.971,2.751,-2.981,2.722,0.091,4.835,0.238,-0.079,0.083,-0.343,-0.601,
0.5,0.0035,0,0,0,0,0,0.002,2.601,3.735,-2.981,2.722,0.091,4.835,0.238,-0.079,0.083,-0.343,-0.601,
0.6,0.00375,0,0,0,0,0,0.002,3.428,5.101,-2.513,2.929,0.134,5.522,0.394,-0.079,0.083,-0.343,-0.601,
0.7,0.0025,0,0,0,0,0,0.002,4.066,6.011,-2.513,2.929,0.134,5.522,0.394,-0.087,0.107,-0.257,-0.211,
0.8,0.00175,0,0,0,0,0,0.002,4.868,7.243,-2.513,2.929,0.134,5.522,0.394,-0.087,0.107,-0.257,-0.211,
0.9,0.0015,0,0,0,0,0,0.002,5.504,8.187,-2.364,2.217,0.263,2.908,0.076,-0.07,0.083,-0.208,-0.183,
1,0.0015,0,0,0,0,0,0.002,6.031,8.93,-2.364,2.217,0.263,2.908,0.076,-0.07,0.083,-0.208,-0.183,
1.1,0.0015,0,0,0,0,0,0.002,6.651999,9.894,-2.303,2.345,0.263,2.908,0.076,-0.07,0.083,-0.208,-0.183,
1.2,0.0009999999,0,0,0,0,0,0.002,7.156,10.611,-2.303,2.345,0.207,3.771,-0.128,-0.042,0.085,-0.166,-0.176,
1.3,0.0009999999,0,0,0,0,0,0.002,7.619,11.361,-2.303,2.345,0.207,3.771,-0.128,-0.042,0.085,-0.166,-0.176,
1.4,0.00075,0,0,0,0,0,0.002,8.1,12.055,-2.284,1.832,0.324,4.598,-0.143,-0.062,0.094,-0.251,-0.106,
1.5,0.00075,0,0,0,0,0,0.002,8.440001,12.541,-2.284,1.832,0.324,4.598,-0.143,-0.062,0.094,-0.251,-0.106,
1.6,0.0005,0,0,0,0,0,0.002,8.823999,13.143,-2.302,1.69,0.324,4.598,-0.143,-0.062,0.094,-0.251,-0.106,
1.7,0.00025,0,0,0,0,0,0.002,9.115,13.57,-2.302,1.69,0.353,3.789,-0.039,-0.065,0.074,-0.263,-0.194,
1.8,-0.00075,0,0,0,0,0,0.002,9.355,13.948,-2.302,1.69,0.353,3.789,-0.039,-0.065,0.074,-0.263,-0.194,
1.9,-0.00075,0,0,0,0,0,0.002,9.592,14.318,-2.544,2.273,0.258,2.36,-0.125,-0.042,0.075,-0.269,-0.163,
2,-0.00075,0,0,0,0,0,0.002,9.744,14.548,-2.544,2.273,0.258,2.36,-0.125,-0.042,0.075,-0.269,-0.163,
2.1,-0.00075,0,0,0,0,0,0.002,9.882,14.776,-2.625,2.273,0.258,2.36,-0.125,-0.042,0.075,-0.269,-0.163,
2.2,-0.00075,0,0,0,0,0,0.002,9.964,14.912,-2.625,2.549,0.229,3.158,-0.163,-0.025,0.095,-0.15,-0.094,
2.3,-0.0005,0,0,0,0,0,0.002,9.995,14.979,-2.625,2.549,0.229,3.158,-0.163,-0.025,0.095,-0.15,-0.094,
2.4,-0.0005,0,0,0,0,0,0.002,10.001,14.998,-2.656,2.436,0.05,3.835,0.039,-0.039,0.083,-0.203,-0.234,
