time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.065,-0.002,0.032,0.007,-0.007,0.035,0.05,0.069,0.024,
0.01,0,0,0,0,0,0,0,0,0,-0.065,-0.002,0.032,0.007,-0.007,0.035,0.05,0.069,0.024,
0.02,0,0,0,0,0,0,0,0,0,-0.065,-0.002,0.032,0.007,-0.007,0.035,0.05,0.069,0.024,
0.03,0,0,0,0,0,0,0,0,0,-0.065,-0.002,0.032,0.007,-0.007,0.035,0.05,0.069,0.024,
0.04,0,0,0,0,0,0,0,0,0,-2.371,-0.002,-0.014,0.007,-0.007,0.035,0.05,0.069,0.024,
0.05,0,0,0,0,0,0,0,0,0,-2.371,-0.002,-0.014,-0.009,0.01,0.005,-0.018,0.069,0.024,
0.06,0,0,0,0,0,0,0,0,0,-2.371,-0.002,-0.014,-0.009,0.01,0.005,-0.018,0.009,0.013,
0.07,0,0,0,0,0,0,0,0,0,-2.371,-0.002,-0.014,-0.009,0.01,0.005,-0.018,0.009,0.013,
0.08,0.01,0,0,0,0,0,0,0,0,-2.371,-0.002,-0.014,-0.009,0.01,0.005,-0.018,0.009,0.013,
0.09,0.01,0,0,0,0,0,0,0,0,-2.371,-0.002,-0.014,-0.009,0.01,0.005,-0.018,0.009,0.013,
0.09999999,0.01,0,0,0,0,0,0,0,0,-2.673,-0.002,-0.014,-0.009,0.01,0.005,-0.018,0.009,0.013,
0.11,0.01,0,0,0,0,0,0,0,0,-2.673,-0.002,0.326,0.018,-0.014,0.005,-0.018,0.009,0.013,
0.12,0.01,0,0,0,0,0,0,0,0,-2.673,-0.002,0.326,0.018,-0.014,0.005,-0.13,-0.029,0.044,
0.13,0.01,0,0,0,0,0,0,0,0,-2.673,-0.002,0.326,0.018,-0.014,0.005,-0.13,-0.029,0.044,
0.14,0.01,0,0,0,0,0,0,0,0,-2.673,-0.002,0.326,0.018,-0.014,0.005,-0.13,-0.029,0.044,
0.15,0.02,0,0,0,0,0,0,0,0,-2.673,-0.002,0.326,0.018,-0.014,0.005,-0.13,-0.029,0.044,
0.16,0.02,0,0,0,0,0,0,0,0,-2.673,-0.002,0.326,0.018,-0.014,0.005,-0.13,-0.029,0.044,
0.17,0.02,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.018,-0.014,0.005,-0.13,-0.029,0.044,
0.18,0.02,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.011,-0.014,0.009,-0.112,-0.029,0.044,
0.19,0.02,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.011,-0.014,0.009,-0.112,0.052,0.028,
0.2,0.02,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.011,-0.014,0.009,-0.112,0.052,0.028,
0.21,0.02,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.011,-0.014,0.009,-0.112,0.052,0.028,
0.22,0.04,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.011,-0.014,0.009,-0.112,0.052,0.028,
0.23,0.04,0,0,0,0,0,0,0,0,-3.022,-0.002,0.005,0.011,-0.014,0.009,-0.112,0.052,0.028,
0.24,0.04,0,0,0,0,0,0,0,0,-3.02,-0.013,-0.001,0.011,-0.014,0.009,-0.112,0.052,0.028,
0.25,0.04,0,0,0,0,0,0,0,0,-3.02,-0.013,-0.001,-0.003,0.019,0.009,-0.13,0.004,0.028,
