count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-0.095,0,0,0,0,0.182,0.002,0.022,0.012,-0.009,
1,-0.095,0,0,0,0,0.182,0.002,0.022,0.012,-0.009,
2,-0.095,0,0,0,0,0.182,0.002,0.022,0.012,-0.009,
3,-0.095,0,0,0,0,0.182,0.002,0.022,0.012,-0.009,
4,-0.095,0,0,0,0,-0.011,0.002,0.022,0.012,-0.009,
5,-0.095,0,0,0,0,-0.011,0.002,0.022,0.012,-0.009,
6,-0.095,0,0,0,0,-0.011,0.002,0.022,0.012,-0.009,
7,-0.095,0,0,0,0,-0.011,0.002,-0.017,0.012,-0.009,
8,-0.095,0,0,0,0,-0.011,0.002,-0.017,0.012,-0.009,
9,-0.095,0,0,0,0,-0.011,0.002,-0.017,0.012,-0.009,
10,-0.095,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
11,-0.095,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
12,-0.03,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
13,-0.03,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
14,-0.03,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
15,-0.03,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
16,-0.03,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
17,-0.03,0,0,0,0,-0.011,0.002,-0.017,0.018,-0.009,
18,-0.03,0,0,0,0,-0.302,0.002,-0.017,0.018,-0.009,
19,-0.03,0,0,0,0,-0.302,-0.009,-0.017,0.018,-0.009,
20,-0.03,0,0,0,0,-0.302,-0.009,-0.006,0.018,-0.009,
21,-0.03,0,0,0,0,-0.302,-0.009,-0.006,0.018,-0.009,
22,-0.03,0,0,0,0,-0.302,-0.009,-0.006,0.046,-0.009,
23,-0.03,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
24,-0.106,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
25,-0.106,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
26,-0.106,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
27,-0.106,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
28,-0.106,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
29,-0.106,0,0,0,0,-0.302,-0.009,-0.006,0.046,0.019,
30,-0.106,0,0,0,0,-0.638,-0.009,-0.006,0.046,0.019,
31,-0.106,0,0,0,0,-0.638,0.013,-0.006,0.046,0.019,
32,-0.106,0,0,0,0,-0.638,0.013,0.011,0.046,0.019,
33,-0.106,0,0,0,0,-0.638,0.013,0.011,0.046,0.019,
34,-0.106,0,0,0,0,-0.638,0.013,0.011,-0.004,0.019,
35,-0.106,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
36,-0.585,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
37,-0.585,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
38,-0.585,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
39,-0.585,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
40,-0.585,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
41,-0.585,0,0,0,0,-0.638,0.013,0.011,-0.004,0.025,
42,-0.585,0,0,0,0,-1.335,0.013,0.011,-0.004,0.025,
43,-0.585,0,0,0,0,-1.335,0.002,0.011,-0.004,0.025,
44,-0.585,0,0,0,0,-1.335,0.002,0.011,-0.004,0.025,
45,-0.585,0,0,0,0,-1.335,0.002,0,-0.004,0.025,
46,-0.585,0,0,0,0,-1.335,0.002,0,0.007,0.025,
47,-0.585,0,0,0,0,-1.335,0.002,0,0.007,0.003,
48,-1.15,0,0,0,0,-1.335,0.002,0,0.007,0.003,
49,-1.15,0,0,0,0,-1.335,0.002,0,0.007,0.003,
50,-1.15,0,0,0,0,-1.335,0.002,0,0.007,0.003,
51,-1.15,0,0,0,0,-1.335,0.002,0,0.007,0.003,
52,-1.15,0,0,0,0,-1.335,0.002,0,0.007,0.003,
53,-1.15,0,0,0,0,-1.335,0.002,0,0.007,0.003,
54,-1.15,0,0,0,0,-1.389,0.002,0,0.007,0.003,
55,-1.15,0,0,0,0,-1.389,-0.009,0,0.007,0.003,
56,-1.15,0,0,0,0,-1.389,-0.009,0,0.007,0.003,
57,-1.15,0,0,0,0,-1.389,-0.009,0.005,0.007,0.003,
58,-1.15,0,0,0,0,-1.389,-0.009,0.005,0.007,0.003,
59,-1.15,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
60,-1.15,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
61,-2.305,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
62,-2.305,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
63,-2.305,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
64,-2.305,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
65,-2.305,0,0,0,0,-1.389,-0.009,0.005,0.007,0.025,
66,-2.305,0,0,0,0,-0.874,-0.009,0.005,0.007,0.025,
67,-2.305,0,0,0,0,-0.874,0.002,0.005,0.007,0.025,
68,-2.305,0,0,0,0,-0.874,0.002,0.005,0.007,0.025,
69,-2.305,0,0,0,0,-0.874,0.002,0.005,0.007,0.025,
70,-2.305,0,0,0,0,-0.874,0.002,0.005,-0.01,0.025,
