time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.024,0.007,0.018,-0.009,-0.006,0.024,-0.013,0.01,0.056,
0.01,0,0,0,0,0,0,0,0,0,-0.024,0.007,0.018,-0.009,-0.006,0.024,-0.013,0.01,0.056,
0.02,0,0,0,0,0,0,0,0,0,-0.024,0.007,0.018,-0.009,-0.006,0.024,-0.013,0.01,0.056,
0.03,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.009,-0.006,0.024,-0.013,0.01,0.056,
0.04,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.01,0.056,
0.05,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.028,-0.02,
0.06,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.028,-0.02,
0.07,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.028,-0.02,
0.08,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.028,-0.02,
0.09,0,0,0,0,0,0,0,0,0,0.012,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.028,-0.02,
0.09999999,0,0,0,0,0,0,0,0,0,-0.079,0.007,-0.008,-0.022,0.021,-0.016,-0.013,0.028,-0.02,
0.11,0,0,0,0,0,0,0,0,0,-0.079,0.007,0.024,0.01,0.019,-0.016,-0.013,0.028,-0.02,
0.12,0,0,0,0,0,0,0,0,0,-0.079,0.007,0.024,0.01,0.019,0.004,0.047,-0.055,-0.057,
0.13,0,0,0,0,0,0,0,0,0,-0.079,0.007,0.024,0.01,0.019,0.004,0.047,-0.055,-0.057,
0.14,0,0,0,0,0,0,0,0,0,-0.079,0.007,0.024,0.01,0.019,0.004,0.047,-0.055,-0.057,
0.15,0,0,0,0,0,0,0,0,0,-0.079,0.007,0.024,0.01,0.019,0.004,0.047,-0.055,-0.057,
0.16,0,0,0,0,0,0,0,0,0,-0.079,0.007,0.024,0.01,0.019,0.004,0.047,-0.055,-0.057,
0.17,0,0,0,0,0,0,0,0,0,-0.033,0.007,0.024,0.01,0.019,0.004,0.047,-0.055,-0.057,
0.18,0,0,0,0,0,0,0,0,0,-0.033,-0.004,0,-0.009,0.004,0.004,0.047,-0.055,-0.057,
0.19,0,0,0,0,0,0,0,0,0,-0.033,-0.004,0,-0.009,0.004,0.044,0.026,-0.025,-0.057,
0.2,0,0,0,0,0,0,0,0,0,-0.033,-0.004,0,-0.009,0.004,0.044,0.026,-0.025,-0.015,
0.21,0,0,0,0,0,0,0,0,0,-0.033,-0.004,0,-0.009,0.004,0.044,0.026,-0.025,-0.015,
0.22,0,0,0,0,0,0,0,0,0,-0.033,-0.004,0,-0.009,0.004,0.044,0.026,-0.025,-0.015,
0.23,0,0,0,0,0,0,0,0,0,-0.033,-0.004,0,-0.009,0.004,0.044,0.026,-0.025,-0.015,
