time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.043,0.005,0.381,0.024,0.022,0.02,0.119,-0.283,0.082,
0.01,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.024,0.022,0.02,0.119,-0.283,0.082,
0.02,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,0.022,0.02,0.119,-0.283,0.082,
0.03,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,0.022,0.02,0.119,-0.283,0.082,
0.04,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,0.02,0.119,-0.283,0.082,
0.05,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,0.02,0.119,-0.283,0.082,
0.06,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,-0.006,0.119,-0.31,-0.009,
0.07,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,-0.006,0.119,-0.31,-0.009,
0.08,0,0,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,-0.006,0.119,-0.31,-0.009,
0.09,0,0.02,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,-0.006,0.119,-0.31,-0.009,
0.09999999,0,0.02,0,0,0,0,0,0,0,-0.024,-0.016,0.009,0.007,-0.028,-0.006,0.119,-0.31,-0.009,
0.11,0,0.02,0,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,-0.028,-0.006,0.119,-0.31,-0.009,
0.12,0,0.02,0,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,0.005,0.02,0.063,-0.305,-0.009,
0.13,0,0.02,0,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,0.005,0.02,0.063,-0.305,0.025,
0.14,0,0.02,0,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,0.005,0.02,0.063,-0.305,0.025,
0.15,0,0.02,0,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,0.005,0.02,0.063,-0.305,0.025,
0.16,0,0.1,0.06,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,0.005,0.02,0.063,-0.305,0.025,
0.17,0,0.1,0.06,0,0,0,0,0,0,-0.012,6.452,-3.089,0.007,0.005,0.02,0.063,-0.305,0.025,
0.18,0,0.1,0.06,0,0,0,0,0,0,0.013,2.536,-3.363,0.007,0.005,0.02,0.063,-0.305,0.025,
0.19,0,0.1,0.06,0,0,0,0,0,0,0.013,2.536,-3.363,0.007,0.005,-0.029,0.086,-0.299,0.025,
0.2,0,0.1,0.06,0,0,0,0,0,0,0.013,2.536,-3.363,0.007,0.005,-0.029,0.086,-0.299,0.014,
0.21,0,0.1,0.06,0,0,0,0,0,0,0.013,2.536,-3.363,0.007,0.005,-0.029,0.086,-0.299,0.014,
0.22,0,0.1,0.06,0,0,0,0,0,0,0.013,2.536,-3.363,0.007,0.005,-0.029,0.086,-0.299,0.014,
0.23,0,0.19,0.16,0,0,0,0,0,0,0.013,2.536,-3.363,0.007,0.005,-0.029,0.086,-0.299,0.014,
