time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.01,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.02,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.03,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.04,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.05,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.06,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.07,0,0,0,0,0,0,0,0,0,-0.042,0.016,-0.015,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.08,0,0,0,0,0,0,0,0,0,-0.026,7.58,-1.974,-0.04,0.003,-0.173,-0.123,0.271,0.158,
0.09,0,0,0,0,0,0,0,0,0,-0.026,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.271,0.158,
0.09999999,0,0,0,0,0,0,0,0,0,-0.026,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.218,0.163,
0.11,0,0,0,0,0,0,0,0,0,-0.026,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.218,0.163,
0.12,0,0,0,0,0,0,0,0,0,-0.026,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.218,0.163,
0.13,0,0.05,0,0,0,0,0,0,0,-0.026,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.218,0.163,
0.14,0,0.05,0.01,0,0,0,0,0,0,-0.026,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.218,0.163,
0.15,0,0.05,0.01,0,0,0,0,0,0,0.003,7.58,-1.974,0.015,-0.021,-0.139,-0.079,0.218,0.163,
0.16,0,0.05,0.01,0,0,0,0,0,0,0.003,2.524,-1.676,-0.024,-0.021,-0.139,-0.079,0.218,0.163,
