count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,4.93,0,0,0,0,0.947,0,0,0,0,
1,4.96,0,0,0,0,0.993,0,0,0,0,
2,4.96,0,0,0,0,0.993,0,0,0,0,
3,4.96,0,0,0,0,0.993,0,0,0,0,
4,4.99,0,0,0,0,0.995,0,0,0,0,
5,4.99,0,0,0,0,0.995,0,0,0,0,
6,5,0,0,0,0,1.107,0,0,0,0,
7,5,0,0,0,0,1.107,0,0,0,0,
8,5.01,0,0,0,0,1.033,0,0,0,0,
9,5.01,0,0,0,0,1.033,0,0,0,0,
10,5.01,0,0,0,0,1.033,0,0,0,0,
11,5.01,0,0,0,0,1.215,0,0,0,0,
12,5.01,0,0,0,0,1.215,0,0,0,0,
13,5.01,0,0,0,0,1.405,0,0,0,0,
14,5.01,0,0,0,0,1.405,0,0,0,0,
15,5,0,0,0,0,1.593,0,0,0,0,
16,5,0,0,0,0,1.593,0,0,0,0,
17,4.98,0,0,0,0,1.593,0,0,0,0,
18,4.98,0,0,0,0,1.506,0,0,0,0,
19,4.98,0,0,0,0,1.506,0,0,0,0,
20,4.95,0,0,0,0,1.48,0,0,0,0,
21,4.95,0,0,0,0,1.48,0,0,0,0,
22,4.91,0,0,0,0,1.487,0,0,0,0,
23,4.91,0,0,0,0,1.487,0,0,0,0,
24,4.91,0,0,0,0,1.487,0,0,0,0,
25,4.87,0,0,0,0,1.674,0,0,0,0,
26,4.87,0,0,0,0,1.674,0,0,0,0,
27,4.82,0,0,0,0,1.619,0,0,0,0,
28,4.82,0,0,0,0,1.619,0,0,0,0,
29,4.76,0,0,0,0,1.594,0,0,0,0,
30,4.76,0,0,0,0,1.594,0,0,0,0,
31,4.76,0,0,0,0,1.594,0,0,0,0,
32,4.69,0,0,0,0,1.523,0,0,0,0,
33,4.69,0,0,0,0,1.523,0,0,0,0,
34,4.62,0,0,0,0,1.604,0,0,0,0,
35,4.62,0,0,0,0,1.604,0,0,0,0,
36,4.54,0,0,0,0,1.505,0,0,0,0,
37,4.54,0,0,0,0,1.505,0,0,0,0,
38,4.54,0,0,0,0,1.505,0,0,0,0,
39,4.45,0,0,0,0,1.547,0,0,0,0,
