time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0.99,-3.091,0.019,-0.004,-0.003,0.009,-0.065,-0.025,-0.032,0.002,
0.01,0,0,0,0,0,0,0,0,0,-2.964,0.019,-0.004,-0.003,0.009,-0.065,-0.025,-0.032,0.002,
0.02,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.065,-0.025,-0.032,0.002,
0.03,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.097,0.049,0.004,0.002,
0.04,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.097,0.049,0.004,0.025,
0.05,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.097,0.049,0.004,0.025,
0.06,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.097,0.049,0.004,0.025,
0.07,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.097,0.049,0.004,0.025,
0.08,0,0,0,0,0,0,0,0,0,-2.964,-0.002,0.017,0.015,0.028,-0.097,0.049,0.004,0.025,
0.09,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.017,0.015,0.028,-0.097,0.049,0.004,0.025,
0.09999999,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.097,0.049,0.004,0.025,
0.11,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.12,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.13,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.14,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.15,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.16,0,0,0,0,0,0,0,0,0,-2.67,0.75,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.17,0,0,0,0,0,0,0,0,0,-2.503,0.438,0.006,0.042,-0.013,-0.033,0.034,0.013,0.003,
0.18,0,0,0,0,0,0,0,0,0,-2.503,0.438,-0.008,-0.035,0.017,-0.033,0.034,0.013,0.003,
0.19,0,0,0,0,0,0,0,0,0,-2.503,0.438,-0.008,-0.035,0.017,-0.052,0.072,0.004,-0.009,
