time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.084,0,0.045,0.039,-0.014,-0.122,-0.025,0.077,-0.015,
0.01,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.045,0.039,-0.014,-0.122,-0.025,0.077,-0.015,
0.02,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.039,-0.014,-0.122,-0.025,0.077,-0.015,
0.03,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.039,-0.014,-0.122,-0.025,0.077,-0.015,
0.04,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,-0.014,-0.122,-0.025,0.077,-0.015,
0.05,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,-0.014,-0.122,-0.025,0.077,-0.015,
0.06,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.122,-0.025,0.077,-0.015,
0.07,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.015,
0.08,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.034,
0.09,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.034,
0.09999999,0,0,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.034,
0.11,0,0.03,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.034,
0.12,0,0.03,0,0,0,0,0,0,0,-0.068,-0.01,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.034,
0.13,0,0.03,0,0,0,0,0,0,0,-0.11,2.217,0.064,0.02,0.003,-0.053,0.006,-0.014,-0.034,
0.14,0,0.03,0,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,0.006,-0.014,-0.034,
0.15,0,0.03,0,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.16,0,0.03,0,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.17,0,0.03,0,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.18,0,0.03,0,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.19,0,0.1,0.04,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.2,0,0.1,0.04,0,0,0,0,0,0,-0.11,2.217,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.21,0,0.1,0.04,0,0,0,0,0,0,-0.087,0.452,-1.609,-0.007,0,-0.084,-0.019,0.063,0.026,
0.22,0,0.1,0.04,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,-0.019,0.063,0.026,
0.23,0,0.1,0.04,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.24,0,0.1,0.04,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.25,0,0.1,0.04,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.26,0,0.17,0.04,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.27,0,0.17,0.1,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.28,0,0.17,0.1,0,0,0,0,0,0,-0.087,0.452,-0.295,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.29,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.018,-0.009,-0.242,0.048,0.031,-0.015,
0.3,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,0.031,-0.015,
0.31,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,0.031,-0.015,
0.32,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.015,
0.33,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.015,
0.34,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.015,
0.35,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.36,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.37,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.38,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.39,0,0.17,0.1,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.4,0,0.25,0.2,0,0,0,0,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.41,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.047,0.326,-0.593,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.42,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.039,0.012,-0.15,-0.014,-0.008,-0.005,
0.43,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-0.014,-0.008,-0.005,
0.44,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.45,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.46,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.47,0,0.25,0.2,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.48,0,0.28,0.26,0,0,0.17,0.01,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.49,0,0.28,0.26,0,0,0.59,0.08,0,0,-0.068,0.161,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.5,0,0.28,0.26,0,0,0.59,0.08,0,0,-0.073,0.132,-0.276,-0.005,-0.006,-0.378,-1.113,-0.008,-0.029,
0.51,0,0.28,0.26,0,0,0.59,0.08,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.113,-0.008,-0.029,
0.52,0,0.28,0.26,0,0,0.59,0.08,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.53,0,0.28,0.26,0,0,0.59,0.08,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.54,0,0.28,0.26,0,0,0.59,0.08,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.55,0,0.29,0.26,0,0,0.59,0.08,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.56,0,0.29,0.31,0,0,0.59,0.08,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.57,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.132,-0.288,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.58,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,-0.003,0.028,-0.335,-1.249,-0.022,-0.02,
0.59,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,-0.022,-0.02,
0.6,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.61,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.62,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.63,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.64,0,0.29,0.31,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.65,0,0.29,0.36,0,0,1.01,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.66,0,0.29,0.36,0,0,1.43,0.21,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.67,0,0.29,0.36,0,0,1.43,0.36,0,0,-0.073,0.068,-0.419,0.02,0.012,-0.682,-0.313,0,0.021,
0.68,0,0.29,0.36,0,0,1.43,0.36,0,0,-0.052,-7.285,-0.544,0.005,0.012,-0.682,-0.313,0,0.021,
0.69,0,0.29,0.36,0,0,1.43,0.36,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,0,0.021,
0.7,0,0.29,0.36,0,0,1.43,0.36,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,-0.029,-0.012,
0.71,0,0.29,0.36,0,0,1.43,0.36,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,-0.029,-0.012,
0.72,0,0.29,0.36,0,0,1.43,0.36,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,-0.029,-0.012,
0.73,0,0.23,0.4,0,0,1.43,0.36,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,-0.029,-0.012,
0.74,0,0.23,0.4,0,0,1.63,0.36,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,-0.029,-0.012,
0.75,0,0.23,0.4,0,0,1.63,0.48,0,0,-0.052,-7.285,-0.544,0.005,-0.033,0.271,-0.08,-0.029,-0.012,
0.76,0,0.23,0.4,0,0,1.63,0.48,0,0,-0.052,-0.859,-0.316,-0.018,-0.033,0.271,-0.08,-0.029,-0.012,
0.77,0,0.23,0.4,0,0,1.63,0.48,0,0,-0.052,-0.859,-0.316,-0.018,-0.024,0.605,-0.078,-0.029,-0.012,
0.78,0,0.23,0.4,0,0,1.63,0.48,0,0,-0.052,-0.859,-0.316,-0.018,-0.024,0.605,-0.078,-0.061,0.033,
0.79,0,0.23,0.4,0,0,1.63,0.48,0,0,-0.052,-0.859,-0.316,-0.018,-0.024,0.605,-0.078,-0.061,0.033,
0.8,0,0.23,0.4,0,0,1.63,0.48,0,0,-0.052,-0.859,-0.316,-0.018,-0.024,0.605,-0.078,-0.061,0.033,
0.81,0,0.15,0.43,0,0,1.63,0.48,0,0,-0.052,-0.859,-0.316,-0.018,-0.024,0.605,-0.078,-0.061,0.033,
