time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.622,-0.202,-0.01,-0.008,-0.009,-0.072,-0.015,0.029,-0.002,
0.01,0,0,0,0,0,0,0,0,0,-0.622,-0.202,-0.01,-0.008,-0.009,-0.072,-0.015,0.029,-0.002,
0.02,0,0,0,0,0,0,0,0,0,-0.622,-0.202,-0.01,-0.008,-0.009,-0.072,-0.015,0.029,-0.002,
0.03,0,0,0,0,0,0,0,0,0,-0.622,-0.202,-0.01,-0.008,-0.009,-0.072,-0.015,0.029,-0.002,
0.04,0,0,0,0,0,0,0,0,0,-0.998,-0.373,-0.139,0.025,0.008,-0.072,-0.015,0.029,-0.002,
0.05,0,0,0,0,0,0,0,0,0,-0.998,-0.373,-0.139,0.025,0.008,0.019,-0.015,0.006,0.032,
0.06,0,0,0,0,0,0,0,0,0,-0.998,-0.373,-0.139,0.025,0.008,0.019,-0.015,0.006,0.032,
0.07,0,0,0,0,0,0,0,0,0,-0.998,-0.373,-0.139,0.025,0.008,0.019,-0.015,0.006,0.032,
0.08,0,0,0,0,0,0,0,0,0,-0.998,-0.373,-0.139,0.025,0.008,0.019,-0.015,0.006,0.032,
0.09,0,0,0,0,0,0,0,0,0,-0.998,-0.373,-0.139,0.025,0.008,0.019,-0.015,0.006,0.032,
0.09999999,0,0,0,0,0,0,0,0,0,-1.18,-0.373,-0.139,0.025,0.008,0.019,-0.015,0.006,0.032,
0.11,0,0,0,0,0,0,0,0,0,-1.18,-0.18,-0.015,-0.009,0.014,0.03,-0.015,0.006,0.032,
0.12,0,0,0,0,0,0,0,0,0,-1.18,-0.18,-0.015,-0.009,0.014,0.03,0.077,0.041,0.032,
0.13,0,0,0,0,0,0,0,0,0,-1.18,-0.18,-0.015,-0.009,0.014,0.03,0.077,0.041,0.032,
0.14,0,0,0,0,0,0,0,0,0,-1.18,-0.18,-0.015,-0.009,0.014,0.03,0.077,0.041,0.032,
0.15,0,0,0,0,0,0,0,0,0,-1.18,-0.18,-0.015,-0.009,0.014,0.03,0.077,0.041,0.032,
0.16,0,0,0,0,0,0,0,0,0,-1.18,-0.18,-0.015,-0.009,0.014,0.03,0.077,0.041,0.032,
0.17,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.015,-0.009,0.014,0.03,0.077,0.041,0.032,
0.18,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.004,-0.003,0.002,0.076,0.043,0.041,0.032,
0.19,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.004,-0.003,0.002,0.076,0.043,-0.005,-0.059,
0.2,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.004,-0.003,0.002,0.076,0.043,-0.005,-0.059,
0.21,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.004,-0.003,0.002,0.076,0.043,-0.005,-0.059,
0.22,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.004,-0.003,0.002,0.076,0.043,-0.005,-0.059,
0.23,0,0,0,0,0,0,0,0,0,-1.386,-0.055,-0.004,-0.003,0.002,0.076,0.043,-0.005,-0.059,
0.24,0,0,0,0,0,0,0,0,0,-1.249,-0.298,-0.038,-0.003,0.002,0.076,0.043,-0.005,-0.059,
0.25,0,0,0,0,0,0,0,0,0,-1.249,-0.298,-0.038,-0.003,0.002,0.065,0.077,0.098,0.044,
0.26,0,0,0,0,0,0,0,0,0,-1.249,-0.298,-0.038,-0.003,0.002,0.065,0.077,0.098,0.044,
0.27,0,0,0,0,0,0,0,0,0,-1.249,-0.298,-0.038,-0.003,0.002,0.065,0.077,0.098,0.044,
0.28,0,0,0,0,0,0,0,0,0,-1.249,-0.298,-0.038,-0.003,0.002,0.065,0.077,0.098,0.044,
0.29,0,0,0,0,0,0,0,0,0,-1.249,-0.298,-0.038,-0.003,0.002,0.065,0.077,0.098,0.044,
0.3,0,0,0,0,0,0,0,0,0,-1.226,-0.137,-0.049,-0.003,0.002,0.065,0.077,0.098,0.044,
0.31,0,0,0,0,0,0,0,0,0,-1.226,-0.137,-0.049,-0.026,-0.003,0.008,0.031,0.006,0.044,
0.32,0,0,0,0,0,0,0,0,0,-1.226,-0.137,-0.049,-0.026,-0.003,0.008,0.031,0.006,0.009,
0.33,0,0,0,0,0,0,0,0,0,-1.226,-0.137,-0.049,-0.026,-0.003,0.008,0.031,0.006,0.009,
0.34,0,0,0,0,0,0,0,0,0,-1.226,-0.137,-0.049,-0.026,-0.003,0.008,0.031,0.006,0.009,
0.35,0,0,0,0,0,0,0,0,0,-1.226,-0.137,-0.049,-0.026,-0.003,0.008,0.031,0.006,0.009,
0.36,0,0,0,0,0,0,0,0,0,-1.317,-0.137,-0.049,-0.026,-0.003,0.008,0.031,0.006,0.009,
0.37,0,0,0,0,0,0,0,0,0,-1.317,-0.044,-0.015,0.002,0.008,0.008,0.031,0.006,0.009,
0.38,0,0,0,0,0,0,0,0,0,-1.317,-0.044,-0.015,0.002,0.008,0.019,-0.026,0.006,-0.013,
0.39,0,0,0,0,0,0,0,0,0,-1.317,-0.044,-0.015,0.002,0.008,0.019,-0.026,0.006,-0.013,
0.4,0,0,0,0,0,0,0,0,0,-1.317,-0.044,-0.015,0.002,0.008,0.019,-0.026,0.006,-0.013,
0.41,0,0,0,0,0,0,0,0,0,-1.317,-0.044,-0.015,0.002,0.008,0.019,-0.026,0.006,-0.013,
0.42,0,0,0,0,0,0,0,0,0,-1.317,-0.044,-0.015,0.002,0.008,0.019,-0.026,0.006,-0.013,
0.43,0,0,0,0,0,0,0,0,0,-1.294,-0.277,-0.133,0.003,0.014,0.019,-0.026,0.006,-0.013,
0.44,0,0,0,0,0,0,0,0,0,-1.294,-0.277,-0.133,0.003,0.014,0.03,-0.072,-0.039,0.032,
0.45,0,0,0,0,0,0,0,0,0,-1.294,-0.277,-0.133,0.003,0.014,0.03,-0.072,-0.039,0.032,
0.46,0,0,0,0,0,0,0,0,0,-1.294,-0.277,-0.133,0.003,0.014,0.03,-0.072,-0.039,0.032,
0.47,0,0,0,0,0,0,0,0,0,-1.294,-0.277,-0.133,0.003,0.014,0.03,-0.072,-0.039,0.032,
0.48,0,0,0,0,0,0,0,0,0,-1.294,-0.277,-0.133,0.003,0.014,0.03,-0.072,-0.039,0.032,
0.49,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.03,-0.072,-0.039,0.032,
0.5,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.053,-0.106,0.063,-0.105,
0.51,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.053,-0.106,0.063,-0.105,
0.52,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.053,-0.106,0.063,-0.105,
0.53,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.053,-0.106,0.063,-0.105,
0.54,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.053,-0.106,0.063,-0.105,
0.55,0,0,0,0,0,0,0,0,0,-1.237,-0.126,-0.043,0.037,0.014,0.053,-0.106,0.063,-0.105,
0.56,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.014,0.053,-0.106,0.063,-0.105,
0.57,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,-0.105,
0.58,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,0.032,
0.59,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,0.032,
0.6,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,0.032,
0.61,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,0.032,
0.62,0,0,0,0,0,0,0,0,0,-1.18,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,0.032,
0.63,0,0,0,0,0,0,0,0,0,-1.249,0.385,-0.178,0.001,0.008,-0.084,-0.015,-0.062,0.032,
0.64,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,-0.084,-0.015,-0.062,0.032,
0.65,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.032,
0.66,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.009,
0.67,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.009,
0.68,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.009,
0.69,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.009,
0.7,0,0,0,0,0,0,0,0,0,-1.249,0.375,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.009,
0.71,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.24,-0.02,0.008,0.03,0.008,-0.028,0.009,
0.72,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,0.008,-0.028,0.009,
0.73,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,-0.015,0.086,0.021,
0.74,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,-0.015,0.086,0.021,
0.75,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,-0.015,0.086,0.021,
0.76,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,-0.015,0.086,0.021,
0.77,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,-0.015,0.086,0.021,
0.78,0,0,0,0,0,0,0,0,0,-1.237,0.396,-0.235,0.002,0.036,0.03,-0.015,0.086,0.021,
0.79,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.002,0.036,0.03,-0.015,0.086,0.021,
0.8,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,-0.015,0.086,0.021,
0.81,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.82,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.83,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.84,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.85,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.86,0,0,0,0,0,0,0,0,0,-1.215,0.385,-0.285,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.87,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,0.007,-0.009,0.087,0.043,-0.016,0.032,
0.88,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,-0.011,-0.003,0.008,0.008,-0.016,0.032,
0.89,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,-0.011,-0.003,0.008,0.008,0.029,-0.059,
0.9,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,-0.011,-0.003,0.008,0.008,0.029,-0.059,
0.91,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,-0.011,-0.003,0.008,0.008,0.029,-0.059,
0.92,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,-0.011,-0.003,0.008,0.008,0.029,-0.059,
0.93,0,0,0,0,0,0,0,0,0,-1.203,0.385,-0.302,-0.011,-0.003,0.008,0.008,0.029,-0.059,
0.94,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.302,-0.011,-0.003,0.008,0.008,0.029,-0.059,
0.95,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.003,0.008,0.008,0.029,-0.059,
0.96,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.059,
0.97,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.013,
0.98,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.013,
0.9899999,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.013,
1,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.013,
1.01,0,0,0,0,0,0,0,0,0,-1.237,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.013,
1.02,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.341,0.014,-0.026,-0.072,0.02,-0.108,-0.013,
1.03,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,0.02,-0.108,-0.013,
1.04,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.05,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.06,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.07,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.08,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.09,0,0,0,0,0,0,0,0,0,-1.26,0.385,-0.386,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.1,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.11,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,-0.008,0.03,0.03,-0.083,-0.051,0.009,
1.12,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.03,0.03,-0.083,-0.051,0.009,
1.13,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,0.009,
1.14,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,-0.002,
1.15,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,-0.002,
1.16,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,-0.002,
1.17,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,-0.002,
1.18,0,0,0,0,0,0,0,0,0,-1.237,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,-0.002,
1.19,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.398,0.031,0.014,0.019,0.065,-0.119,-0.002,
1.2,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,0.065,-0.119,-0.002,
1.21,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,-0.049,0.052,-0.002,
1.22,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,-0.049,0.052,-0.002,
1.23,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,-0.049,0.052,-0.002,
1.24,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,-0.049,0.052,-0.002,
1.25,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,-0.049,0.052,-0.002,
1.26,0,0,0,0,0,0,0,0,0,-1.158,0.375,-0.313,-0.038,0.002,0.019,-0.049,0.052,-0.002,
1.27,0,0,0,0,0,0,0,0,0,-1.272,0.396,-0.319,-0.038,0.002,0.019,-0.049,0.052,-0.002,
