time (s), lifter (10cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,0.007,-0.005,-0.03,0.014,-0.006,0.061,-0.018,0.007,-0.006,
0.01,0,0,0,0,0,0,0,0,0,0.007,-0.005,-0.03,0.014,-0.006,0.061,-0.018,0.007,-0.006,
0.02,0,0,0,0,0,0,0,0,0,0.007,-0.005,-0.03,0.014,-0.006,0.061,-0.018,0.007,-0.006,
0.03,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.03,0.014,-0.006,0.061,-0.018,0.007,-0.006,
0.04,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,-0.018,0.007,-0.006,
0.05,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,0.005,-0.394,-0.312,
0.06,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,0.005,-0.394,-0.312,
0.07,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,0.005,-0.394,-0.312,
0.08,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,0.005,-0.394,-0.312,
0.09,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,0.005,-0.394,-0.312,
0.09999999,0,0,0,0,0,0,0,0,0,0.001,0.005,-0.68,-0.015,-0.037,0.029,0.005,-0.394,-0.312,
0.11,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.037,0.029,0.005,-0.394,-0.312,
0.12,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.394,-0.312,
0.13,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.246,-0.418,
0.14,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.246,-0.418,
0.15,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.246,-0.418,
0.16,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.246,-0.418,
0.17,0,0,0,0,0,0,0,0,0,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.246,-0.418,
0.18,0,0,0,0,0,0,0,0,0.02,0.023,-0.005,-0.677,0.019,-0.031,-0.031,-0.01,-0.246,-0.418,
0.19,0,0,0,0,0,0,0,0,0.02,0.023,0.005,-0.698,-0.006,-0.026,-0.031,-0.01,-0.246,-0.418,
0.2,0,0,0,0,0,0,0,0,0.02,0.023,0.005,-0.698,-0.006,-0.026,0.029,0.061,-0.175,-0.418,
0.21,0,0,0,0,0,0,0,0,0.02,0.023,0.005,-0.698,-0.006,-0.026,0.029,0.061,-0.175,-0.401,
0.22,0,0,0,0,0,0,0,0,0.02,0.023,0.005,-0.698,-0.006,-0.026,0.029,0.061,-0.175,-0.401,
0.23,0,0,0,0,0,0,0,0,0.02,0.023,0.005,-0.698,-0.006,-0.026,0.029,0.061,-0.175,-0.401,
