time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.01,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.02,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.03,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.04,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.05,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.06,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.07,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.08,0,0,0,0,0,0,0,0,0,-3.425,-0.012,-0.028,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.09,0,0,0,0,0,0,0,0,0,-3.388,12.412,-6.655,0.017,-0.002,0.038,-0.152,-0.016,0.014,
0.09999999,0,0,0,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.152,-0.016,0.014,
0.11,0,0,0,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.12,0,0,0,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.13,0,0,0,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.14,0,0,0,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.15,0,0.08,0.03,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.16,0,0.08,0.03,0,0,0,0,0,0,-3.388,12.412,-6.655,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.17,0,0.08,0.03,0,0,0,0,0,0,-3.388,2.548,-4.577,0.02,-0.032,0.009,-0.074,-0.031,0.014,
0.18,0,0.08,0.03,0,0,0,0,0,0,-3.388,2.548,-4.577,0.009,0.027,0.021,-0.074,-0.031,0.014,
0.19,0,0.08,0.03,0,0,0,0,0,0,-3.388,2.548,-4.577,0.009,0.027,0.021,-0.137,-0.039,0.054,
0.2,0,0.08,0.03,0,0,0,0,0,0,-3.388,2.548,-4.577,0.009,0.027,0.021,-0.137,-0.039,0.054,
0.21,0,0.08,0.03,0,0,0,0,0,0,-3.388,2.548,-4.577,0.009,0.027,0.021,-0.137,-0.039,0.054,
