time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0.036,0.025,0,-0.17,0.422,0.133,0.361,-0.3,0.048,0.214,-0.143,-0.171,
0.1,0,0,0,0,0,0,0.255,0.284,0,-0.269,0.448,-0.801,0.361,-0.325,-0.011,-0.571,-0.665,-0.171,
0.2,0,0,0,0,0,0,0.749,0.838,0,-0.269,0.448,-0.801,0.361,-0.325,-0.011,-0.571,-0.665,-0.059,
0.3,0,0,0,0,0,0,1.688,2.085,0,-0.269,0.448,-0.801,0.361,-0.325,-0.011,-0.571,-0.665,-0.059,
0.4,0,0,0,0,0,0,2.871,3.566,0,-0.218,0.444,-0.489,0.361,-0.365,-0.161,-0.194,-0.107,-0.096,
0.5,0,0,0,0,0,0,3.94,4.816,0,-0.218,0.444,-0.489,0.361,-0.365,-0.161,-0.194,-0.107,-0.096,
0.6,0,0,0,0,0,0,5.209,6.488,0,-0.301,0.441,-0.432,0.351,-0.306,-0.161,-0.194,-0.107,-0.096,
0.7,0,0,0,0,0,0,6.192,7.747,0,-0.301,0.441,-0.432,0.351,-0.306,-0.011,-0.2,-0.379,-0.12,
0.8,0,0,0,0,0,0,7.296,9.337999,0,-0.301,0.441,-0.432,0.351,-0.306,-0.011,-0.2,-0.379,-0.12,
0.9,0,0,0,0,0,0,8.280001,10.689,0,-0.213,0.415,-0.397,0.351,-0.327,0.043,-0.18,-0.408,-0.074,
1,0,0,0,0,0,0,9.087999,11.756,0,-0.213,0.415,-0.397,0.351,-0.327,0.043,-0.18,-0.408,-0.074,
1.1,0,0,0,0,0,0,9.988,13.053,0,-0.114,0.448,-0.352,0.351,-0.327,0.043,-0.18,-0.408,-0.074,
1.2,0,0,0,0,0,0,10.697,13.989,0,-0.114,0.448,-0.352,0.351,-0.333,-0.042,-0.133,-0.286,-0.043,
1.3,0,0,0,0,0,0,11.462,15.087,0,-0.114,0.448,-0.352,0.351,-0.333,-0.042,-0.133,-0.286,-0.043,
1.4,0,0,0,0,0,0,12.09,15.959,0,-0.207,0.441,-0.355,0.361,-0.333,0.054,-0.092,-0.368,-0.156,
1.5,0,0,0,0,0,0,12.635,16.679,0,-0.207,0.441,-0.355,0.361,-0.333,0.054,-0.092,-0.368,-0.156,
1.6,0,0,0,0,0,0,13.196,17.488,0,-0.185,0.393,-0.355,0.361,-0.333,0.054,-0.092,-0.368,-0.156,
1.7,0,0,0,0,0,0,13.651,18.092,0,-0.185,0.393,-0.34,0.361,-0.323,0.048,-0.207,-0.31,-0.111,
1.8,0,0,0,0,0,0,13.998,18.576,0,-0.185,0.393,-0.34,0.361,-0.323,0.048,-0.207,-0.31,-0.111,
1.9,0,0,0,0,0,0,14.361,19.1,0,-0.223,0.426,-0.216,0.351,-0.344,-0.003,-0.231,-0.204,-0.118,
2,0,0,0,0,0,0,14.587,19.402,0,-0.223,0.426,-0.216,0.351,-0.344,-0.003,-0.231,-0.204,-0.118,
2.1,0,0,0,0,0,0,14.803,19.715,0,-0.257,0.426,-0.216,0.351,-0.344,-0.003,-0.231,-0.204,-0.118,
2.2,0,0,0,0,0,0,14.927,19.893,0,-0.257,0.463,-0.288,0.361,-0.336,-0.048,-0.051,-0.134,-0.104,
2.3,0,0,0,0,0,0,14.986,19.979,0,-0.257,0.463,-0.288,0.361,-0.336,-0.048,-0.051,-0.134,-0.104,
2.4,0,0,0,0,0,0,15.002,20,0,-0.279,0.463,-0.283,0.361,-0.363,0.012,-0.187,-0.38,-0.074,
2.5,2.0695,0,0,0,0,0.299,14.728,19.808,0.05,-0.279,0.463,-0.283,0.361,-0.363,0.012,-0.187,-0.38,-0.074,
2.6,2.71775,0,0,0,0,0,0,0,0.107,-0.279,0.463,-0.283,0.361,-0.363,0.012,-0.187,-0.38,-0.074,
2.7,0,0,0,0,0,0,0,0,0,-0.279,0.463,-0.283,0.361,-0.363,0.012,-0.187,-0.38,-0.074,
2.8,0,0,0,0,0,0.651,14.411,19.636,0.189,-0.279,0.463,-0.283,0.361,-0.363,0.012,-0.187,-0.38,-0.074,
2.9,3.5925,0,0,0,0,1.463,13.58,19.023,0.577,-0.279,0.463,-0.283,0.361,-0.363,0.012,-0.187,-0.38,-0.074,
3,4.465,0,0,0,0,2.892,11.903,17.68,1.499,-0.281,0.967,0.38,0.361,-0.437,-0.4,0.772,0.186,-0.64,
3.1,5.179,0,0,0,0,4.271,10.143,16.424,2.435,-0.281,0.967,0.38,0.361,-0.437,-0.4,0.772,0.186,-0.64,
3.2,5.79975,0,0,0,0,5.825,7.952,14.751,3.853,-0.281,0.967,0.38,0.361,-0.437,-0.4,0.772,0.186,-0.64,
3.3,6.27325,0,0,0,0,7.261,6.086,13.295,5.006,-0.389,0.701,0.704,0.351,-0.538,-0.267,0.027,0.098,-0.163,
3.4,6.634,0,0,0,0,8.654,4.426,12.023,5.92,-0.389,0.701,0.704,0.351,-0.538,-0.267,0.027,0.098,-0.163,
3.5,6.87975,0,0,0,0,10.128,2.527,10.396,7.166,-0.182,0.717,0.432,0.361,-0.35,-0.292,0.115,-0.001,-0.163,
3.6,6.98925,0,0,0,0,11.312,1.12,9.275,7.955,-0.182,0.717,0.432,0.361,-0.35,-0.292,0.115,-0.001,-0.189,
3.7,6.99825,0,0,0,0,12.725,-0.707,7.711,9.149,-0.182,0.717,0.432,0.361,-0.35,-0.292,0.115,-0.001,-0.189,
3.8,6.70525,0,0,0,0,13.673,-1.878,6.744,9.881,2.802,0.52,0.527,0.351,-0.34,-0.367,0.171,0.068,-0.168,
3.9,5.85975,0,0,0,0,14.631,-3.022,5.837,10.515,2.802,0.52,0.527,0.351,-0.34,-0.367,0.171,0.068,-0.168,
4,4.8105,0,0,0,0,15.611,-4.298,4.759,11.349,0.904,0.52,0.527,0.351,-0.34,-0.367,0.171,0.068,-0.168,
4.1,3.80475,0,0,0,0,16.437,-5.34,3.877,11.984,0.904,0.565,0.379,0.361,-0.364,-0.289,0.136,-0.068,-0.103,
4.2,2.90575,0,0,0,0,17.147,-6.2,3.193,12.498,0.904,0.565,0.379,0.361,-0.364,-0.289,0.136,-0.068,-0.103,
4.3,2.102,0,0,0,0,17.857,-7.117,2.401,13.116,-0.914,0.628,0.361,0.361,-0.441,-0.25,0.103,-0.07,-0.135,
4.4,1.4575,0,0,0,0,18.391,-7.789,1.87,13.502,-0.914,0.628,0.361,0.361,-0.441,-0.25,0.103,-0.07,-0.135,
4.5,0.91725,0,0,0,0,18.9,-8.472,1.289,13.966,-0.392,0.628,0.361,0.361,-0.441,-0.25,0.103,-0.07,-0.135,
4.6,0.49675,0,0,0,0,19.303,-9,0.855,14.283,-0.392,0.318,0.301,0.372,-0.48,-0.182,0.133,0.013,-0.151,
4.7,0.214,0,0,0,0,19.59,-9.367,0.544,14.526,-0.392,0.318,0.301,0.372,-0.48,-0.182,0.133,0.013,-0.151,
4.8,0.042,0,0,0,0,19.827,-9.705999,0.249,14.773,-0.525,0.615,0.317,0.361,-0.394,-0.161,0.111,0.019,-0.161,
