time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.041,0.012,0.025,0.003,0.001,
0.01,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.002,0.022,-0.043,0.003,0.001,
0.02,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.002,0.022,-0.043,0.003,0.013,
0.03,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.002,0.022,-0.043,0.003,0.013,
0.04,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.002,0.022,-0.043,0.003,0.013,
0.05,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.002,0.022,-0.043,0.003,0.013,
0.06,0,0,0,0,0,0,0,0,0,-0.41,0.005,0.002,0.019,0.002,0.022,-0.043,0.003,0.013,
0.07,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,0.019,0.002,0.022,-0.043,0.003,0.013,
0.08,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,-0.003,0.008,-0.01,-0.03,0.003,0.013,
0.09,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,-0.003,0.008,-0.01,-0.03,0.003,-0.022,
0.09999999,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,-0.003,0.008,-0.01,-0.03,0.003,-0.022,
0.11,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,-0.003,0.008,-0.01,-0.03,0.003,-0.022,
0.12,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,-0.003,0.008,-0.01,-0.03,0.003,-0.022,
0.13,0,0,0,0,0,0,0,0,0,0.079,-0.006,0.008,-0.003,0.008,-0.01,-0.03,0.003,-0.022,
0.14,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.003,0.008,-0.01,-0.03,0.003,-0.022,
0.15,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.037,-0.004,-0.01,-0.03,0.003,-0.022,
0.16,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.037,-0.004,-0.01,0.005,0.003,0.001,
0.17,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.037,-0.004,-0.01,0.005,0.003,0.001,
0.18,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.037,-0.004,-0.01,0.005,0.003,0.001,
0.19,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.037,-0.004,-0.01,0.005,0.003,0.001,
0.2,0,0,0,0,0,0,0,0,0,-0.035,0.005,-0.001,-0.037,-0.004,-0.01,0.005,0.003,0.001,
0.21,0,0,0,0,0,0,0,0,0,-0.304,0.005,-0.001,-0.037,-0.004,-0.01,0.005,0.003,0.001,
0.22,0,0,0,0,0,0,0,0,0,-0.304,0.005,0.024,-0.048,0.008,-0.095,0.005,0.003,0.001,
0.23,0,0,0,0,0,0,0,0,0,-0.304,0.005,0.024,-0.048,0.008,-0.095,-0.041,0.003,-0.022,
0.24,0,0,0,0,0,0,0,0,0,-0.304,0.005,0.024,-0.048,0.008,-0.095,-0.041,0.003,-0.022,
0.25,0,0,0,0,0,0,0,0,0,-0.304,0.005,0.024,-0.048,0.008,-0.095,-0.041,0.003,-0.022,
0.26,0,0,0,0,0,0,0,0,0,-0.304,0.005,0.024,-0.048,0.008,-0.095,-0.041,0.003,-0.022,
0.27,0,0,0,0,0,0,0,0,0,-0.14,0.005,0.024,-0.048,0.008,-0.095,-0.041,0.003,-0.022,
0.28,0,0,0,0,0,0,0,0,0,-0.14,-0.006,0.019,-0.003,-0.004,0.003,-0.041,0.003,-0.022,
0.29,0,0,0,0,0,0,0,0,0,-0.14,-0.006,0.019,-0.003,-0.004,0.003,0,0.003,0.001,
0.3,0,0,0,0,0,0,0,0,0,-0.14,-0.006,0.019,-0.003,-0.004,0.003,0,0.003,0.001,
0.31,0,0,0,0,0,0,0,0,0,-0.14,-0.006,0.019,-0.003,-0.004,0.003,0,0.003,0.001,
0.32,0,0,0,0,0,0,0,0,0,-0.14,-0.006,0.019,-0.003,-0.004,0.003,0,0.003,0.001,
0.33,0,0,0,0,0,0,0,0,0,-0.14,-0.006,0.019,-0.003,-0.004,0.003,0,0.003,0.001,
0.34,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,-0.004,0.003,0,0.003,0.001,
0.35,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,0.002,0.012,-0.01,0.026,0.001,
0.36,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,0.002,0.012,-0.01,0.026,-0.01,
0.37,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,0.002,0.012,-0.01,0.026,-0.01,
0.38,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,0.002,0.012,-0.01,0.026,-0.01,
0.39,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,0.002,0.012,-0.01,0.026,-0.01,
0.4,0,0,0,0,0,0,0,0,0,0.141,-0.006,-0.033,0.027,0.002,0.012,-0.01,0.026,-0.01,
0.41,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,0.002,0.012,-0.01,0.026,-0.01,
0.42,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,-0.004,0.012,-0.053,0.003,-0.01,
0.43,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,-0.004,0.012,-0.053,0.003,0.001,
0.44,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,-0.004,0.012,-0.053,0.003,0.001,
0.45,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,-0.004,0.012,-0.053,0.003,0.001,
0.46,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,-0.004,0.012,-0.053,0.003,0.001,
0.47,0,0,0,0,0,0,0,0,0,-0.169,0.005,-0.022,-0.011,-0.004,0.012,-0.053,0.003,0.001,
0.48,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.012,-0.053,0.003,0.001,
0.49,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.084,0.038,0.003,0.001,
0.5,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.084,0.038,-0.031,0.024,
0.51,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.084,0.038,-0.031,0.024,
0.52,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.084,0.038,-0.031,0.024,
0.53,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.084,0.038,-0.031,0.024,
0.54,0,0,0,0,0,0,0,0,0,-0.174,0.005,0.013,-0.014,-0.004,0.084,0.038,-0.031,0.024,
0.55,0,0,0,0,0,0,0,0,0,-0.147,0.005,0.013,-0.014,-0.004,0.084,0.038,-0.031,0.024,
0.56,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.084,0.038,-0.031,0.024,
0.57,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.58,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.59,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.6,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.61,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.62,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.63,0,0,0,0,0,0,0,0,0,-0.147,0.005,-0.009,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.64,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.003,-0.021,0.025,-0.008,-0.009,-0.033,
0.65,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,-0.008,-0.009,-0.033,
0.66,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,0.035,0.003,0.001,
0.67,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,0.035,0.003,0.001,
0.68,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,0.035,0.003,0.001,
0.69,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,0.035,0.003,0.001,
0.7,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,0.035,0.003,0.001,
0.71,0,0,0,0,0,0,0,0,0,-0.237,0.005,0.01,0.005,-0.009,-0.024,0.035,0.003,0.001,
0.72,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,-0.009,-0.024,0.035,0.003,0.001,
0.73,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,0.019,-0.037,-0.076,0.003,0.001,
0.74,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,0.019,-0.037,-0.076,-0.009,-0.01,
0.75,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,0.019,-0.037,-0.076,-0.009,-0.01,
0.76,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,0.019,-0.037,-0.076,-0.009,-0.01,
0.77,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,0.019,-0.037,-0.076,-0.009,-0.01,
0.78,0,0,0,0,0,0,0,0,0,-0.289,-0.006,0.01,-0.003,0.019,-0.037,-0.076,-0.009,-0.01,
0.79,0,0,0,0,0,0,0,0,0,-0.251,-0.006,0.01,-0.003,0.019,-0.037,-0.076,-0.009,-0.01,
0.8,0,0,0,0,0,0,0,0,0,-0.251,-0.006,-0.014,0.005,0.019,-0.037,-0.076,-0.009,-0.01,
0.81,0,0,0,0,0,0,0,0,0,-0.251,-0.006,-0.014,0.005,0.013,-0.033,-0.02,-0.009,-0.01,
