count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,0,0.003,-96.384,0,98.724,0.025,-0.426,6.445,0.015,-4.878,
1,0,0.003,-89.76,0,94.248,0.002,-0.469,4.262,0.009,-4.39,
2,0,0,-81.33,0,87.456,0.013,-0.372,5.021,0.009,-5.027,
3,0,0,-70.026,0,77.898,-0.055,-0.372,4.845,-0.075,-5.203,
4,0,0,-55.578,-0.003,65.262,-0.021,-0.35,4.978,0.021,-5.697,
5,0,-0.003,-38.526,-0.003,50.076,-0.021,-0.211,6.645,-0.069,-4.721,
6,0,-0.006,-17.412,-0.003,30.828,-0.055,0.273,5.831,0.082,-6.131,
7,0.001,-0.006,7.908,-0.003,6.876,0.139,0.111,0.041,0.088,-6.157,
8,0.001,-0.006,30.828,-0.003,-19.074,-0.032,0.23,-1.888,-0.148,2.01,
9,0.001,-0.006,49.962,0,-39.912,-0.078,0.326,-4.557,0.082,2.995,
10,0,-0.006,65.982,0.003,-57.648,-0.135,0.455,-3.742,-0.053,1.95,
11,0,-0.003,79.626,0,-72.252,0.048,0.853,-3.036,0.285,3.326,
12,0.001,-0.003,89.178,0,-83.718,0.173,0.659,-3.827,0.066,3.175,
13,0.001,-0.003,95.628,0,-92.088,0.07,0.552,-2.93,0.161,2.673,
14,0.001,-0.003,98.754,0,-97.29,0.059,0.595,-3.368,0.004,3.468,
15,0,-0.003,99.354,0.003,-99.402,-0.123,0.724,-4.798,0.234,4.853,
16,0,-0.003,94.104,0,-97.254,-0.123,0.767,-4.8,0.026,4.771,
17,0,-0.003,83.202,0.003,-89.742,-0.089,0.864,-4.671,0.15,4.509,
18,0,0,71.49,0,-79.662,-0.044,0.788,-4.825,0.099,4.836,
19,0,0,55.056,0,-66.924,0.048,0.767,-5.802,-0.024,5.28,
20,0,0,37.17,0,-50.472,0.002,0.756,-7.087,0.049,4.855,
21,0,0,13.218,0.003,-27.462,0.059,0.745,-5.906,0.133,5.931,
22,0.001,0,-14.304,0,-1.182,-0.009,-0.028,2.543,-0.002,-4.358,
23,0,0.006,-38.136,0,25.518,-0.021,0.337,0.647,-0.019,-3.469,
24,0.001,0.006,-56.154,0,44.634,-0.021,0.251,2.805,0.021,-2.148,
25,0,0.006,-69.774,0,60.168,0.173,0.133,3.885,0.263,-2.8,
26,0,0.006,-81.366,-0.003,73.116,-0.066,0.036,3.335,-0.041,-3.053,
27,0,0.009,-90.456,0,84.57,0.013,0.154,2.736,0.009,-3.119,
28,0,0.006,-96.15,-0.003,92.682,0.07,-0.2,2.572,0.223,-2.955,
29,0,0.006,-99.18,-0.003,97.716,-0.112,-0.307,-0.917,0.077,-3.657,
30,0,0.006,-97.62,-0.003,99.036,-0.135,-0.565,6.966,0.116,-5.056,
31,0,0.006,-91.164,-0.003,95.304,-0.021,-0.555,4.338,0.094,-4.526,
32,0,0,-79.752,-0.003,85.842,-0.021,-0.436,5.205,0.105,-4.462,
33,0,0,-63.642,-0.003,72.744,-0.021,-0.501,6.539,0.128,-4.056,
34,0,0,-42.498,0,55.47,-0.078,-0.501,7.749,0.296,-3.895,
35,0,-0.003,-15.834,-0.003,28.44,-0.101,-0.393,-5.307,0.133,-3.965,
36,0,-0.006,6.528,-0.003,0.54,-0.078,-0.039,-1.329,0.133,3.057,
37,0,-0.006,23.934,0.003,-28.026,0.036,0.079,-4.236,0.077,2.247,
