count, lifter pos (mm), left pedal pos (mm), left slider pos (mm), right pedal pos (mm), right slider pos (mm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A)
0,-0.17,0,0,0,0,0.16,0.013,-0.023,-0.004,0.025,
1,-0.17,0,0,0,0,0.16,0.013,-0.023,-0.004,0.025,
2,-0.17,0,0,0,0,0.16,0.013,-0.023,-0.004,0.025,
3,-0.17,0,0,0,0,0.16,0.013,-0.023,-0.004,0.025,
4,-0.17,0,0,0,0,0.16,0.013,-0.023,-0.004,0.025,
5,-0.17,0,0,0,0,0.16,0.013,-0.023,-0.004,0.025,
6,-0.17,0,0,0,0,0.348,0.013,-0.023,-0.004,0.025,
7,-0.17,0,0,0,0,0.348,-0.019,-0.023,-0.004,0.025,
8,-0.17,0,0,0,0,0.348,-0.019,0,-0.004,0.025,
9,-0.17,0,0,0,0,0.348,-0.019,0,-0.004,0.025,
10,-0.17,0,0,0,0,0.348,-0.019,0,-0.044,0.025,
11,-0.17,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
12,-0.166,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
13,-0.166,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
14,-0.166,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
15,-0.166,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
16,-0.166,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
17,-0.166,0,0,0,0,0.348,-0.019,0,-0.044,0.003,
18,-0.166,0,0,0,0,0.452,-0.019,0,-0.044,0.003,
19,-0.166,0,0,0,0,0.452,-0.019,0,-0.044,0.003,
20,-0.166,0,0,0,0,0.452,-0.009,0,-0.044,0.003,
21,-0.166,0,0,0,0,0.452,-0.009,0.011,-0.044,0.003,
22,-0.166,0,0,0,0,0.452,-0.009,0.011,0.007,0.003,
23,-0.166,0,0,0,0,0.452,-0.009,0.011,0.007,0.003,
24,-0.166,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
25,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
26,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
27,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
28,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
29,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
30,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
31,-0.075,0,0,0,0,0.452,-0.009,0.011,0.007,0.042,
32,-0.075,0,0,0,0,0.178,-0.009,0.011,0.007,0.042,
33,-0.075,0,0,0,0,0.178,-0.009,0.011,0.007,0.042,
34,-0.075,0,0,0,0,0.178,0.013,0.011,0.007,0.042,
35,-0.075,0,0,0,0,0.178,0.013,-0.011,0.007,0.042,
36,-0.075,0,0,0,0,0.178,0.013,-0.011,-0.016,0.042,
37,-0.075,0,0,0,0,0.178,0.013,-0.011,-0.016,0.042,
38,-0.075,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
39,-0.061,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
40,-0.061,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
41,-0.061,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
42,-0.061,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
43,-0.061,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
44,-0.061,0,0,0,0,0.178,0.013,-0.011,-0.016,-0.014,
45,-0.061,0,0,0,0,0.087,0.013,-0.011,-0.016,-0.014,
46,-0.061,0,0,0,0,0.087,-0.009,-0.011,-0.016,-0.014,
47,-0.061,0,0,0,0,0.087,-0.009,0.011,-0.016,-0.014,
48,-0.061,0,0,0,0,0.087,-0.009,0.011,-0.016,-0.014,
49,-0.061,0,0,0,0,0.087,-0.009,0.011,0.012,-0.014,
50,-0.061,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
51,-0.062,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
52,-0.062,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
53,-0.062,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
54,-0.062,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
55,-0.062,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
56,-0.062,0,0,0,0,0.087,-0.009,0.011,0.012,0.008,
57,-0.062,0,0,0,0,-0.109,-0.009,0.011,0.012,0.008,
58,-0.062,0,0,0,0,-0.109,0.013,0.011,0.012,0.008,
59,-0.062,0,0,0,0,-0.109,0.013,0.011,0.012,0.008,
60,-0.062,0,0,0,0,-0.109,0.013,-0.011,0.012,0.008,
61,-0.062,0,0,0,0,-0.109,0.013,-0.011,0.001,0.008,
62,-0.062,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
63,-0.062,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
64,-0.077,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
65,-0.077,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
66,-0.077,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
67,-0.077,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
68,-0.077,0,0,0,0,-0.109,0.013,-0.011,0.001,-0.031,
69,-0.077,0,0,0,0,-0.405,0.013,-0.011,0.001,-0.031,
70,-0.077,0,0,0,0,-0.405,-0.009,-0.011,0.001,-0.031,
71,-0.077,0,0,0,0,-0.405,-0.009,-0.011,0.001,-0.031,
72,-0.077,0,0,0,0,-0.405,-0.009,-0.006,0.001,-0.031,
73,-0.077,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.031,
74,-0.077,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.026,
75,-0.077,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.026,
76,-0.141,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.026,
77,-0.141,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.026,
78,-0.141,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.026,
79,-0.141,0,0,0,0,-0.405,-0.009,-0.006,-0.038,-0.026,
