time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,0,0,-0.214,0.418,-0.424,0.658,-0.032,0.01,0.062,-0.049,-0.018,
0.1,0,0,0,0,0,0,0,0,0,-0.214,0.418,-0.424,0.658,-0.032,0.01,0.062,-0.049,-0.102,
0.2,0,0,0,0,0,0,0,0,0,-0.214,0.418,-0.424,0.658,-0.032,0.01,0.062,-0.049,-0.102,
0.3,0,0,0,0,0,0,0,0,0,-0.223,0.422,-0.459,0.669,-0.05,0.047,0.087,-0.006,-0.069,
0.4,0,0,0,0,0,0,0,0,0,-0.223,0.422,-0.459,0.669,-0.05,0.047,0.087,-0.006,-0.069,
0.5,0,0,0,0,0,0,0,0,0,-0.179,0.44,-0.471,0.647,-0.05,0.047,0.087,-0.006,-0.069,
0.6,0,0,0,0,0,0,0,0,0,-0.179,0.44,-0.471,0.647,-0.014,-0.004,0.084,-0.024,-0.044,
0.7,0,0,0,0,0,0,0,0,0,-0.179,0.44,-0.471,0.647,-0.014,-0.004,0.084,-0.024,-0.044,
0.8,0,0,0,0,0,0,0,0,0,-0.245,0.455,-0.456,0.669,-0.022,-0.04,0.12,-0.043,0.002,
0.9,0,0,0,0,0,0,0,0,0,-0.245,0.455,-0.456,0.669,-0.022,-0.04,0.12,-0.043,0.002,
1,0,0,0,0,0,0,0,0,0,-0.125,0.433,-0.444,0.669,-0.022,-0.04,0.12,-0.043,0.002,
1.1,0,0,0,0,0,0,0,0,0,-0.125,0.433,-0.444,0.669,-0.058,-0.026,0.08,-0.045,-0.044,
1.2,0,0,0,0,0,0,0,0,0,-0.125,0.433,-0.444,0.669,-0.058,-0.026,0.08,-0.045,-0.044,
1.3,0,0,0,0,0,0,0,0,0,-0.147,0.458,-0.434,0.647,-0.107,-0.018,0.126,-0.026,-0.092,
1.4,0,0,0,0,0,0,0,0,0,-0.147,0.458,-0.434,0.647,-0.107,-0.018,0.126,-0.026,-0.092,
1.5,0,0,0,0,0,0,0,0,0,-0.185,0.451,-0.434,0.647,-0.107,-0.018,0.126,-0.026,-0.092,
1.6,0,0,0,0,0,0,0,0,0,-0.185,0.451,-0.401,0.647,-0.059,0.056,0.126,-0.045,-0.069,
1.7,0,0,0,0,0,0,0,0,0,-0.185,0.451,-0.401,0.647,-0.059,0.056,0.126,-0.045,-0.069,
1.8,0,0,0,0,0,0,0,0,0,-0.065,0.426,-0.455,0.658,-0.058,-0.018,0.092,-0.093,-0.125,
1.9,0,0,0,0,0,0,0,0,0,-0.065,0.426,-0.455,0.658,-0.058,-0.018,0.092,-0.093,-0.125,
2,0,0,0,0,0,0,0,0,0,-0.216,0.452,-0.455,0.658,-0.058,-0.018,0.092,-0.093,-0.125,
2.1,0,0,0,0,0,0,0,0,0,-0.216,0.452,-0.438,0.658,-0.045,-0.007,0.116,-0.031,-0.034,
2.2,0,0,0,0,0,0,0,0,0,-0.216,0.452,-0.438,0.658,-0.045,-0.007,0.116,-0.031,-0.034,
2.3,0,0,0,0,0,0,0,0,0,-0.194,0.462,-0.466,0.647,-0.027,0.033,0.056,-0.051,-0.066,
2.4,0,0,0,0,0,0,0,0,0,-0.194,0.462,-0.466,0.647,-0.027,0.033,0.056,-0.051,-0.066,
2.5,0,0,0,0,0,0,0,0,0,-0.194,0.462,-0.466,0.647,-0.027,0.033,0.056,-0.051,-0.066,
2.6,0,0,0,0,0,0,0,0,0,-0.314,0.462,-0.466,0.647,-0.027,0.033,0.056,-0.051,-0.066,
2.7,0,0,0,0,0,0,0,0,0,-0.314,0.418,-0.446,0.647,-0.088,0.005,0.086,-0.02,-0.041,
2.8,0,0,0,0,0,0,0,0,0,-0.314,0.418,-0.446,0.647,-0.088,0.005,0.086,-0.02,-0.041,
2.9,0,0,0,0,0,0,0,0,0,-0.239,0.451,-0.427,0.647,-0.071,0.025,0.126,-0.04,-0.135,
3,0,0,0,0,0,0,0,0,0,-0.239,0.451,-0.427,0.647,-0.071,0.025,0.126,-0.04,-0.135,
3.1,0,0,0,0,0,0,0,0,0,-0.254,0.436,-0.456,0.647,-0.071,0.025,0.126,-0.04,-0.135,
3.2,0,0,0,0,0,0,0,0,0,-0.254,0.436,-0.456,0.658,-0.079,0.098,0.098,0.024,-0.056,
